feature,p_value,score,Lasso,gbc,rf,Adaboost,lgbm,mean
p146_I,0.8441650207440221,0.03929224664686815,0.0,0.0,0.0,0.0,0.0,0.0
p146_V,0.032045550528238056,5.039892293680443,0.0,0.0,0.0,0.0,0.0,0.0
p147_H,0.9711551981027634,0.0013287922349263766,0.0,0.0,0.0,0.0,0.0,0.0
p147_K,0.006290104095821508,8.59232299008958,0.0,0.051790580482396535,0.0636642747521196,0.125761587647086,0.0,0.048243288576320424
p147_R,0.08649110932049292,3.1344047059408138,0.0,0.0,0.0,0.0,0.0,0.0
p147_T,0.6132387561294367,0.2607263008105518,0.0,0.0,0.0,0.0,0.0,0.0
p148_I,0.481677667423541,0.5072041973060222,0.0,0.0,0.0,0.0,0.0,0.0
p148_L,0.9711551981027634,0.0013287922349263766,0.0,0.0,0.0,0.0,0.0,0.0
p148_M,0.592459395921926,0.2925457711412883,0.0,0.0,0.0,0.0,0.0,0.0
p149_G,0.3199882260238747,1.021497311246999,0.0,0.0,0.0,0.0,0.0,0.0
p149_K,0.26270486260268555,1.301341958996042,0.0,0.0,0.0,0.0,0.0,0.0
p149_N,0.004801864650338217,9.229484453012944,0.0,0.007992357022765186,0.00024405718728425532,0.0,0.0,0.0016472828420098882
p149_R,0.6132387561294367,0.2607263008105518,0.0,0.0,0.0,0.0,0.0,0.0
p149_S,0.016469072156701143,6.4312694167483615,0.0,0.00322336804090275,0.0021896242606128102,9.971622922186996e-07,0.0,0.0010827978927615558
p149_T,0.5478880461289406,0.36915971797207203,0.0,0.0,0.0,0.0,0.0,0.0
p150_E,0.5310984160091095,0.40123429787551523,0.0,0.0,0.0,0.0,0.0,0.0
p150_G,0.09045559845883527,3.0536709909076163,0.0,0.0,0.0,0.0,0.0,0.0
p150_I,0.9832019928162734,0.0004505118910112204,0.0,0.0,0.0,0.0,0.0,0.0
p150_K,0.481677667423541,0.5072041973060222,0.0,0.0,0.0,0.0,0.0,0.0
p150_N,0.44243701919015566,0.6053636276531573,0.0,0.0,0.0,0.0,0.0,0.0
p150_S,7.294687170591132e-06,28.907169486820813,0.0,0.017589098867429438,0.11319427657493153,0.06631475802473054,0.0,0.039419626693418294
p151_K,0.7115163680535852,0.13930169074388027,0.0,0.0,0.0,0.0,0.0,0.0
p151_N,0.3731163830529871,0.8166994735365499,0.0,0.0,0.0,0.0,0.0,0.0
p151_P,0.9832019928162734,0.0004505118910112204,0.0,0.0,0.0,0.0,0.0,0.0
p151_S,0.8160441092131719,0.05504798835006473,0.0,0.0,0.0,0.0,0.0,0.0
p151_T,0.8846167809331001,0.02140930840350408,0.0,0.0,0.0,0.0,0.0,0.0
p151_V,0.481677667423541,0.5072041973060222,0.0,0.0,0.0,0.0,0.0,0.0
p152_H,0.0002545853509651263,17.05237069724875,0.0,0.03788367227242149,0.0066415268412513715,0.0,0.0,0.008905039822734571
p152_I,0.4068435695298689,0.7071130697014013,0.0,0.0,0.0,0.0,0.0,0.0
p152_L,0.0015803451823879083,11.995379208321808,0.0,0.005011754636107508,0.05034947538175919,0.0,0.0,0.01107224600357334
p152_M,0.28864330792359444,1.1655629581268738,0.0,0.0,0.0,0.0,0.0,0.0
p152_Q,0.481677667423541,0.5072041973060222,0.0,0.0,0.0,0.0,0.0,0.0
p154_F,0.7211446355838282,0.129739731508322,0.0,0.0,0.0,0.0,0.0,0.0
p154_G,0.5898218684201744,0.2967547158393087,0.0,0.0,0.0,0.0,0.0,0.0
p154_I,0.14950139394348155,2.184434988515481,0.0,0.0,0.0,0.0,0.0,0.0
p154_L,0.00012332776758189668,19.245441253920298,0.0,0.020073978040099784,0.005251972937471045,0.0056223959563483725,0.0,0.00618966938678384
p154_T,0.15913136241324746,2.0814082642444873,0.0,0.0,0.0,0.0,0.0,0.0
p154_V,0.5406340161369274,0.3827897086838653,0.0,0.0,0.0,0.0,0.0,0.0
p155_F,0.26270486260268555,1.301341958996042,0.0,0.0,0.0,0.0,0.0,0.0
p155_G,0.45714352068131736,0.566976230061271,0.0,0.0,0.0,0.0,0.0,0.0
p155_I,0.4040697566767849,0.7156119647647046,0.0,0.0,0.0,0.0,0.0,0.0
p155_L,0.344548929701906,0.921346533671171,0.0,0.0,0.0,0.0,0.0,0.0
p155_M,0.4452006406817438,0.597996037459658,0.0,0.0,0.0,0.0,0.0,0.0
p155_T,0.3045246134672397,1.0900919100919095,0.0,0.0,0.0,0.0,0.0,0.0
p155_V,0.3871255308952696,0.7694804735157701,0.0,0.0,0.0,0.0,0.0,0.0
p156_G,9.075928594281345e-06,28.093883118667744,0.0,0.09430913038853815,0.2456883334129662,0.0042175773162047734,0.0,0.06884300822354182
p156_K,0.9832019928162734,0.0004505118910112204,0.0,0.0,0.0,0.0,0.0,0.0
p156_L,0.9289878514925962,0.008072243009981293,0.0,0.0,0.0,0.0,0.0,0.0
p156_R,0.44243701919015566,0.6053636276531573,0.0,0.0,0.0,0.0,0.0,0.0
p156_V,4.038134005639845e-09,65.22640875297883,0.0,0.5887359948982144,0.7936541498511256,0.0,0.0,0.276478028949868
p157_I,0.00016854568102078288,18.28690984526545,0.0,0.009829943670566608,0.027890109888026784,0.00021562142423720072,0.0,0.007587134996566118
p157_L,0.6800399684087783,0.1733272832128186,0.0,0.0,0.0,0.0,0.0,0.0
p157_V,0.0006762198532764139,14.265457269106864,0.0,0.012397619322074286,0.0015879549477591534,0.0,0.0,0.002797114853966688
p158_F,0.28864330792359444,1.1655629581268738,0.0,0.0,0.0,0.0,0.0,0.0
p158_I,0.9565616540484616,0.0030152300054643007,0.0,0.0,0.0,0.0,0.0,0.0
p158_L,0.3566225872277392,0.8756729688002793,0.0,0.0,0.0,0.0,0.0,0.0
p158_S,0.8774120311076745,0.024189506523021622,0.0,0.0,0.0,0.0,0.0,0.0
p158_V,0.17202525800782864,1.9545109813682844,0.0,0.0,0.0,0.0,0.0,0.0
p159_C,0.8846167809331001,0.02140930840350408,0.0,0.0,0.0,0.0,0.0,0.0
p159_F,2.178321006013588e-06,33.624776879799214,0.0,0.07240276763500046,0.12097600473931037,0.0006032510047970476,0.0,0.03879640467582158
p159_G,0.44243701919015566,0.6053636276531573,0.0,0.0,0.0,0.0,0.0,0.0
p159_L,0.26270486260268555,1.301341958996042,0.0,0.0,0.0,0.0,0.0,0.0
p159_V,0.056906577214179105,3.911454058726281,0.0,0.0,0.0,0.0,0.0,0.0
p159_Y,0.9832019928162734,0.0004505118910112204,0.0,0.0,0.0,0.0,0.0,0.0
p160_S,0.0005235765106853005,14.976993178783319,0.0,0.01626880735953116,0.002569181956197643,0.00017902084328083929,0.0,0.0038034020318019287
p160_T,0.000183485657956624,18.02981543444238,0.0,0.014138126849321208,0.0014566256895811433,0.002491975007963322,0.0,0.003617345509373135
p162_I,0.96024211413467,0.002525499582443474,0.0,0.0,0.0,0.0,0.0,0.0
p162_L,0.638526400353142,0.22507299601316735,0.0,0.0,0.0,0.0,0.0,0.0
p162_M,0.9711551981027634,0.0013287922349263766,0.0,0.0,0.0,0.0,0.0,0.0
p162_T,0.8554095060481555,0.03376251891832416,0.0,0.0,0.0,0.0,0.0,0.0
p162_V,0.7454116717906243,0.10732583397796644,0.0,0.0,0.0,0.0,0.0,0.0
p163_F,0.6121032875772634,0.2624048764802713,0.0,0.0,0.0,0.0,0.0,0.0
p163_I,4.038134005639845e-09,65.22640875297883,0.0,0.5887359948982144,0.7936541498511256,0.0,0.0,0.276478028949868
p163_M,0.5094957448747135,0.4453359014786356,0.0,0.0,0.0,0.0,0.0,0.0
p163_W,0.00048693949268480743,15.181096814495856,0.0,0.04262472502805137,0.07486140917440344,0.018070668831397477,0.0,0.027111360606770458
p164_G,7.711703876178786e-09,61.34763815078572,0.0,0.354845921906755,0.5574628969224126,0.0809332712647137,0.0,0.19864841801877625
p164_P,0.4068435695298689,0.7071130697014013,0.0,0.0,0.0,0.0,0.0,0.0
p164_S,0.010912577082691959,7.334095944416669,0.0,0.03134227036349448,0.02519533636751333,0.005429156153508687,0.0,0.012393352576903301
p165_C,0.28700071016768414,1.1736817720629202,0.0,0.0,0.0,0.0,0.0,0.0
p165_I,1.7706561711328457e-06,34.4720132082083,0.0,0.10203922436423403,0.3169488577348871,2.0910740744903304e-05,0.0,0.0838017985679732
p165_L,0.6373655969527368,0.22663869323611358,0.0,0.0,0.0,0.0,0.0,0.0
p165_M,0.8045959933826244,0.06226581711410912,0.0,0.0,0.0,0.0,0.0,0.0
p165_N,0.9711551981027634,0.0013287922349263766,0.0,0.0,0.0,0.0,0.0,0.0
p165_S,0.552166474331288,0.3612796299234397,0.0,0.0,0.0,0.0,0.0,0.0
p165_V,0.056906577214179105,3.911454058726281,0.0,0.0,0.0,0.0,0.0,0.0
p166_C,0.26270486260268555,1.301341958996042,0.0,0.0,0.0,0.0,0.0,0.0
p166_G,4.038134005639845e-09,65.22640875297883,0.0,0.5887359948982144,0.7936541498511256,0.0,0.0,0.276478028949868
p166_I,0.45714352068131736,0.566976230061271,0.0,0.0,0.0,0.0,0.0,0.0
p166_P,0.481677667423541,0.5072041973060222,0.0,0.0,0.0,0.0,0.0,0.0
p166_S,0.4194158413202026,0.669661392484641,0.0,0.0,0.0,0.0,0.0,0.0
p166_T,0.9711551981027634,0.0013287922349263766,0.0,0.0,0.0,0.0,0.0,0.0
p166_V,0.016542385750467646,6.421700999577518,0.0,0.00772624206258999,0.03732857392357232,0.0,0.0,0.009010963197232462
p167_C,0.3562699939732873,0.8769758439671456,0.0,0.0,0.0,0.0,0.0,0.0
p167_F,0.481677667423541,0.5072041973060222,0.0,0.0,0.0,0.0,0.0,0.0
p167_V,4.038134005639845e-09,65.22640875297883,0.0,0.5887359948982144,0.7936541498511256,0.0,0.0,0.276478028949868
p167_W,3.659988576211082e-05,23.1727545876638,0.0,0.12378435428536616,0.19053012553037385,0.0,0.0,0.06286289596314801
p168_C,0.2154535857385771,1.5991145201009753,0.0,0.0,0.0,0.0,0.0,0.0
p168_S,8.092736760801673e-05,20.571013224145528,0.0,0.004268268707262278,0.0005599576079639567,0.000295423828699836,0.0,0.001024730028785214
p168_T,0.0030151598247480814,10.35953784976365,0.0,0.01813163973838751,0.008898412382577906,0.01724716508113932,0.0,0.008855443440420947
p169_G,0.8846167809331001,0.02140930840350408,0.0,0.0,0.0,0.0,0.0,0.0
p169_I,4.038134005639845e-09,65.22640875297883,0.0,0.5887359948982144,0.7936541498511256,0.0,0.0,0.276478028949868
p169_L,0.9973146327636356,1.1511515573784629e-05,0.0,0.0,0.0,0.0,0.0,0.0
p169_S,0.4068435695298689,0.7071130697014013,0.0,0.0,0.0,0.0,0.0,0.0
p169_V,0.5294832126369744,0.4044191531806569,0.0,0.0,0.0,0.0,0.0,0.0
p170_L,0.9289878514925962,0.008072243009981293,0.0,0.0,0.0,0.0,0.0,0.0
p170_P,0.6481456156312262,0.21235354975374168,0.0,0.0,0.0,0.0,0.0,0.0
p172_F,2.4648508703562017e-06,33.124958228744866,0.0,0.09203050547640795,0.11424779085646918,0.0777384014980148,0.0,0.05680333956617839
p172_I,5.953984795664863e-05,21.560806075253378,0.0,0.09046624177679374,0.16877722889567542,0.0,0.0,0.05184869413449383
p172_L,0.7308445490988091,0.12049433302491584,0.0,0.0,0.0,0.0,0.0,0.0
p173_L,0.9152246451496837,0.011518138594932295,0.0,0.0,0.0,0.0,0.0,0.0
p173_V,0.9484193115446011,0.004253369092393093,0.0,0.0,0.0,0.0,0.0,0.0
p174_K,0.481677667423541,0.5072041973060222,0.0,0.0,0.0,0.0,0.0,0.0
p176_N,0.44243701919015566,0.6053636276531573,0.0,0.0,0.0,0.0,0.0,0.0
p176_S,0.963543024640354,0.002123253837558571,0.0,0.0,0.0,0.0,0.0,0.0
p178_Y,0.00010356203527555634,19.790438187764646,0.0,0.006221464490847256,0.19100946260514104,0.0007675775310996623,0.0,0.03959970092541759
p179_L,0.5898218684201744,0.2967547158393087,0.0,0.0,0.0,0.0,0.0,0.0
p179_V,0.34331283527469325,0.9261488874672384,0.0,0.0,0.0,0.0,0.0,0.0
p179_W,5.953984795664863e-05,21.560806075253378,0.0,0.09046624177679374,0.16877722889567542,0.0,0.0,0.05184869413449383
p181_H,7.100626402598089e-05,20.9902879756805,0.0,0.2683506740249272,0.15986071466075372,0.16140329192474454,0.0,0.11792293612208508
p181_Y,0.6762604955403,0.17770658016581634,0.0,0.0,0.0,0.0,0.0,0.0
p183_L,0.5952533024527407,0.28812977782509674,0.0,0.0,0.0,0.0,0.0,0.0
p183_M,0.6014208580898409,0.27853456346528516,0.0,0.0,0.0,0.0,0.0,0.0
p183_N,0.592459395921926,0.2925457711412883,0.0,0.0,0.0,0.0,0.0,0.0
p184_L,0.6032628612068021,0.2757093112139036,0.0,0.0,0.0,0.0,0.0,0.0
p184_M,0.44243701919015566,0.6053636276531573,0.0,0.0,0.0,0.0,0.0,0.0
p184_Q,0.0002545853509651263,17.05237069724875,0.0,0.03788367227242149,0.0066415268412513715,0.0,0.0,0.008905039822734571
p185_G,0.908526234426001,0.013418985364228177,0.0,0.0,0.0,0.0,0.0,0.0
p185_S,0.9565616540484616,0.0030152300054643007,0.0,0.0,0.0,0.0,0.0,0.0
p185_T,0.0002545853509651214,17.052370697248804,0.0,0.03788367227242149,0.0066415268412513715,0.0,0.0,0.008905039822734571
p186_G,0.908526234426001,0.013418985364228177,0.0,0.0,0.0,0.0,0.0,0.0
p186_S,0.8963167730203329,0.01726301407815222,0.0,0.0,0.0,0.0,0.0,0.0
p186_T,0.481677667423541,0.5072041973060222,0.0,0.0,0.0,0.0,0.0,0.0
p188_S,0.481677667423541,0.5072041973060222,0.0,0.0,0.0,0.0,0.0,0.0
p189_I,0.7362108245698384,0.11554417365575843,0.0,0.0,0.0,0.0,0.0,0.0
p189_P,0.5404515638512039,0.3831369534278185,0.0,0.0,0.0,0.0,0.0,0.0
p189_T,0.44243701919015566,0.6053636276531573,0.0,0.0,0.0,0.0,0.0,0.0
p189_V,0.6725665567155699,0.1820493305350115,0.0,0.0,0.0,0.0,0.0,0.0
p191_W,1.7958119634488924e-10,86.34335908590117,0.0,0.8690331577373,1.0,0.933679084932659,0.0,0.5605424485339918
p191_Y,0.3593850014655364,0.8655281703987576,0.0,0.0,0.0,0.0,0.0,0.0
p192_L,0.9797501044864944,0.0006547369064651723,0.0,0.0,0.0,0.0,0.0,0.0
p192_Y,0.0002545853509651263,17.05237069724875,0.0,0.03788367227242149,0.0066415268412513715,0.0,0.0,0.008905039822734571
p193_S,1.826906612636539e-05,25.56771910473326,0.0,0.2381693423185854,0.20005944838863401,0.470912728683294,0.0,0.1818283038781027
p193_T,3.6599885762111756e-05,23.172754587663718,0.0,0.12378435428536616,0.19053012553037385,0.0,0.0,0.06286289596314801
p194_G,5.953984795664863e-05,21.560806075253378,0.0,0.09046624177679374,0.16877722889567542,0.0,0.0,0.05184869413449383
p194_GAP,0.9797501044864944,0.0006547369064651723,0.0,0.0,0.0,0.0,0.0,0.0
p194_L,0.5282976138696998,0.40676824209742396,0.0,0.0,0.0,0.0,0.0,0.0
p194_P,0.8846167809331001,0.02140930840350408,0.0,0.0,0.0,0.0,0.0,0.0
p194_R,0.6432228671419872,0.21880629867375018,0.0,0.0,0.0,0.0,0.0,0.0
p194_T,0.26270486260268555,1.301341958996042,0.0,0.0,0.0,0.0,0.0,0.0
p194_V,4.038134005639845e-09,65.22640875297883,0.0,0.5887359948982144,0.7936541498511256,0.0,0.0,0.276478028949868
p195_G,1.3018435324849998e-10,88.7781632302057,0.0,1.0,0.34903930610243084,0.7328371018762019,0.0,0.4163752815957265
p195_GAP,0.9797501044864944,0.0006547369064651723,0.0,0.0,0.0,0.0,0.0,0.0
p195_K,0.7723751026793717,0.08515363386015197,0.0,0.0,0.0,0.0,0.0,0.0
p195_N,0.5891648192778127,0.297809327427922,0.0,0.0,0.0,0.0,0.0,0.0
p195_S,0.0003367760775284634,16.23468431693558,0.0,0.10719765997531504,0.0979807843963996,0.028081786269227953,0.0,0.04665204612818851
p195_T,0.6859596826074288,0.16659693099167466,0.0,0.0,0.0,0.0,0.0,0.0
p196_E,0.14840624715207779,2.196646803543357,0.0,0.0,0.0,0.0,0.0,0.0
p196_K,0.44243701919015566,0.6053636276531573,0.0,0.0,0.0,0.0,0.0,0.0
p196_N,0.2412396985027387,1.4274657179097439,0.0,0.0,0.0,0.0,0.0,0.0
p196_P,0.5079923311000205,0.4485293199609758,0.0,0.0,0.0,0.0,0.0,0.0
p196_R,0.9832019928162734,0.0004505118910112204,0.0,0.0,0.0,0.0,0.0,0.0
p196_S,0.0039493068449942825,9.699242341422448,0.0,0.003113538730593762,0.0018523400748550335,0.0006360655974693406,0.0,0.0011203888805836272
p196_T,3.0562066432671408e-06,32.26483952817854,0.0,0.12762109070825026,0.11609417325682432,0.0,0.0,0.04874305279301492
p197_E,0.610868819147947,0.2642375644618704,0.0,0.0,0.0,0.0,0.0,0.0
p197_G,0.5020003023760126,0.4614233178022491,0.0,0.0,0.0,0.0,0.0,0.0
p197_H,0.481677667423541,0.5072041973060222,0.0,0.0,0.0,0.0,0.0,0.0
p197_K,1.7958119634488924e-10,86.34335908590117,0.0,0.8690331577373,1.0,0.933679084932659,0.0,0.5605424485339918
p197_Y,0.018430568637232327,6.190025431316855,0.0,0.004106664642019688,0.004878298458314931,0.0004296331248477271,0.0,0.0018829192450364688
p198_I,0.8371156549689145,0.04298168527302498,0.0,0.0,0.0,0.0,0.0,0.0
p198_P,0.00048693949268480743,15.181096814495856,0.0,0.04262472502805137,0.07486140917440344,0.018070668831397477,0.0,0.027111360606770458
p198_S,0.908526234426001,0.013418985364228177,0.0,0.0,0.0,0.0,0.0,0.0
p198_V,0.8030333184109941,0.06328772889441629,0.0,0.0,0.0,0.0,0.0,0.0
p198_W,0.8866922818552873,0.020640576657804673,0.0,0.0,0.0,0.0,0.0,0.0
p198_Y,1.5801356363957783e-06,34.94243036334605,0.0,0.16493417630364618,0.244038445279197,0.02326835805003952,0.0,0.08644819592657654
p199_F,0.44243701919015566,0.6053636276531573,0.0,0.0,0.0,0.0,0.0,0.0
p199_G,5.953984795664863e-05,21.560806075253378,0.0,0.09046624177679374,0.16877722889567542,0.0,0.0,0.05184869413449383
p199_H,0.9376171509037038,0.006225635585543655,0.0,0.0,0.0,0.0,0.0,0.0
p199_K,0.059090511653702535,3.8399145582951912,0.0,0.0,0.0,0.0,0.0,0.0
p199_N,0.763123927341391,0.09244436832348803,0.0,0.0,0.0,0.0,0.0,0.0
p199_R,1.6610307280616533e-06,34.735681527438565,0.0,0.13868483086090466,0.10326918380129028,1.086225670384139e-06,0.0,0.04839102017757307
p200_P,0.9832019928162734,0.0004505118910112204,0.0,0.0,0.0,0.0,0.0,0.0
p200_S,2.4648508703562017e-06,33.124958228744866,0.0,0.09203050547640795,0.11424779085646918,0.0777384014980148,0.0,0.05680333956617839
p200_T,0.18734584972673488,1.817790571731704,0.0,0.0,0.0,0.0,0.0,0.0
p200_V,5.953984795664863e-05,21.560806075253378,0.0,0.09046624177679374,0.16877722889567542,0.0,0.0,0.05184869413449383
p201_K,0.481677667423541,0.5072041973060222,0.0,0.0,0.0,0.0,0.0,0.0
p201_Q,5.953984795664863e-05,21.560806075253378,0.0,0.09046624177679374,0.16877722889567542,0.0,0.0,0.05184869413449383
p201_R,0.592459395921926,0.2925457711412883,0.0,0.0,0.0,0.0,0.0,0.0
p202_S,6.268213977841542e-06,29.47866753414396,0.0,0.049106618748946305,0.14607813094846592,0.005379304635801868,0.0,0.04011281086664282
p202_Y,5.696110027105239e-06,29.84229977647682,0.0,0.06258347251760131,0.15277157611362682,0.010400304831812287,0.0,0.045151070692608083
p203_Y,0.8772171697595801,0.024267114709095816,0.0,0.0,0.0,0.0,0.0,0.0
p204_L,0.9832019928162734,0.0004505118910112204,0.0,0.0,0.0,0.0,0.0,0.0
p204_M,5.953984795664863e-05,21.560806075253378,0.0,0.09046624177679374,0.16877722889567542,0.0,0.0,0.05184869413449383
p204_T,4.038134005639845e-09,65.22640875297883,0.0,0.5887359948982144,0.7936541498511256,0.0,0.0,0.276478028949868
p204_V,0.9187135506282093,0.010586206306465312,0.0,0.0,0.0,0.0,0.0,0.0
p205_L,0.9941204485235805,5.518487383268261e-05,0.0,0.0,0.0,0.0,0.0,0.0
p205_M,0.7263615736607245,0.12471932795330667,0.0,0.0,0.0,0.0,0.0,0.0
p205_V,0.1953437548262317,1.7516824525263275,0.0,0.0,0.0,0.0,0.0,0.0
p205_W,4.038134005639845e-09,65.22640875297883,0.0,0.5887359948982144,0.7936541498511256,0.0,0.0,0.276478028949868
p206_F,3.0210254240469238e-09,67.01981037752645,0.0,0.49905991479988926,0.06431479496676823,0.16742390163255544,0.0,0.14615972227984259
p206_I,0.44243701919015566,0.6053636276531573,0.0,0.0,0.0,0.0,0.0,0.0
p206_V,5.953984795664863e-05,21.560806075253378,0.0,0.09046624177679374,0.16877722889567542,0.0,0.0,0.05184869413449383
p206_Y,0.3562699939732873,0.8769758439671456,0.0,0.0,0.0,0.0,0.0,0.0
p207_L,0.35938500146553853,0.8655281703987522,0.0,0.0,0.0,0.0,0.0,0.0
p207_M,0.3562699939732873,0.8769758439671456,0.0,0.0,0.0,0.0,0.0,0.0
p207_Y,0.592459395921926,0.2925457711412883,0.0,0.0,0.0,0.0,0.0,0.0
p208_M,5.953984795664863e-05,21.560806075253378,0.0,0.09046624177679374,0.16877722889567542,0.0,0.0,0.05184869413449383
p208_S,0.592459395921926,0.2925457711412883,0.0,0.0,0.0,0.0,0.0,0.0
p209_I,0.510068706041926,0.4441232291272143,0.0,0.0,0.0,0.0,0.0,0.0
p209_L,0.2952175233474673,1.133668574257049,0.0,0.0,0.0,0.0,0.0,0.0
p209_V,0.026981385922859705,5.391094436512899,0.0,0.0,0.0,0.0,0.0,0.0
p210_F,5.130905600115804e-07,39.78448535987109,0.0,0.14892520945293014,0.4830429338381922,0.0,0.0,0.12639362865822448
p210_T,5.953984795664863e-05,21.560806075253378,0.0,0.09046624177679374,0.16877722889567542,0.0,0.0,0.05184869413449383
p210_V,0.5738242882376877,0.3231359893625815,0.0,0.0,0.0,0.0,0.0,0.0
p210_W,0.481677667423541,0.5072041973060222,0.0,0.0,0.0,0.0,0.0,0.0
p211_H,0.3562699939732873,0.8769758439671456,0.0,0.0,0.0,0.0,0.0,0.0
p211_S,0.481677667423541,0.5072041973060222,0.0,0.0,0.0,0.0,0.0,0.0
p211_V,0.592459395921926,0.2925457711412883,0.0,0.0,0.0,0.0,0.0,0.0
p212_F,0.0002545853509651263,17.05237069724875,0.0,0.03788367227242149,0.0066415268412513715,0.0,0.0,0.008905039822734571
p212_Y,0.9797501044864944,0.0006547369064651723,0.0,0.0,0.0,0.0,0.0,0.0
p213_F,0.038934147960196924,4.649548632455807,0.0,0.0,0.0,0.0,0.0,0.0
p213_G,0.6132387561294367,0.2607263008105518,0.0,0.0,0.0,0.0,0.0,0.0
p213_I,0.07623964177902882,3.3642826690258922,0.0,0.0,0.0,0.0,0.0,0.0
p213_M,0.7554273938827833,0.09876054904647967,0.0,0.0,0.0,0.0,0.0,0.0
p213_S,0.5806612730833243,0.3116800951928719,0.0,0.0,0.0,0.0,0.0,0.0
p213_T,0.6253742771022435,0.243207909730952,0.0,0.0,0.0,0.0,0.0,0.0
p213_V,0.6893611827907842,0.16280012209383046,0.0,0.0,0.0,0.0,0.0,0.0
p213_Y,0.592459395921926,0.2925457711412883,0.0,0.0,0.0,0.0,0.0,0.0
p214_I,0.08422111363211818,3.182546800956081,0.0,0.0,0.0,0.0,0.0,0.0
p214_L,0.2154535857385771,1.5991145201009753,0.0,0.0,0.0,0.0,0.0,0.0
p214_T,0.5120222054025986,0.440006651945115,0.0,0.0,0.0,0.0,0.0,0.0
p214_V,3.553515735037745e-05,23.2722613329192,0.0,0.028168689352949083,0.25077708471981897,0.00419021161120344,0.0,0.056627197136794295
p216_L,0.6301771598667782,0.23648430067436446,0.0,0.0,0.0,0.0,0.0,0.0
p216_M,0.481677667423541,0.5072041973060222,0.0,0.0,0.0,0.0,0.0,0.0
p216_V,0.5191040564845341,0.42531394508579695,0.0,0.0,0.0,0.0,0.0,0.0
p217_F,0.6538887293606277,0.2049735158667446,0.0,0.0,0.0,0.0,0.0,0.0
p217_I,0.7950982680285457,0.06861403701942557,0.0,0.0,0.0,0.0,0.0,0.0
p217_L,0.44243701919015566,0.6053636276531573,0.0,0.0,0.0,0.0,0.0,0.0
p217_M,0.7554273938827833,0.09876054904647967,0.0,0.0,0.0,0.0,0.0,0.0
p217_S,0.08010997975281885,3.273598842099217,0.0,0.0,0.0,0.0,0.0,0.0
p217_T,0.9712768560251941,0.0013176019797814483,0.0,0.0,0.0,0.0,0.0,0.0
p217_V,0.481677667423541,0.5072041973060222,0.0,0.0,0.0,0.0,0.0,0.0
p218_F,0.481677667423541,0.5072041973060222,0.0,0.0,0.0,0.0,0.0,0.0
p218_I,0.0028573969720150864,10.49264095394547,0.0,0.004756154467061229,0.003956235943619341,0.0,0.0,0.0017424780821361139
p218_L,6.376234609836747e-05,21.338049276996085,0.0,0.0077781250972415025,0.09245414434429206,0.0,0.0,0.02004645388830671
p218_T,0.9711551981027634,0.0013287922349263766,0.0,0.0,0.0,0.0,0.0,0.0
p218_V,0.1517370246915465,2.1598304467998783,0.0,0.0,0.0,0.0,0.0,0.0
p219_L,0.481677667423541,0.5072041973060222,0.0,0.0,0.0,0.0,0.0,0.0
p219_V,0.6401126987497964,0.22294417618962706,0.0,0.0,0.0,0.0,0.0,0.0
p220_F,0.3323757999931468,0.9697121298498851,0.0,0.0,0.0,0.0,0.0,0.0
p220_I,0.1349872178571864,2.3554850164351904,0.0,0.0,0.0,0.0,0.0,0.0
p220_M,0.2295921945498042,1.502009741890172,0.0,0.0,0.0,0.0,0.0,0.0
p220_S,0.9530318078152606,0.003525801298611741,0.0,0.0,0.0,0.0,0.0,0.0
p220_V,0.8640611738528117,0.02980256050954082,0.0,0.0,0.0,0.0,0.0,0.0
p221_I,0.28864330792359444,1.1655629581268738,0.0,0.0,0.0,0.0,0.0,0.0
p221_L,0.00030667019340510464,16.506606205602804,0.0,0.04226499019875406,0.12313601907845652,0.0,0.0,0.033080201855442116
p221_Y,0.592459395921926,0.2925457711412883,0.0,0.0,0.0,0.0,0.0,0.0
p222_F,0.481677667423541,0.5072041973060222,0.0,0.0,0.0,0.0,0.0,0.0
p222_S,6.776192226401988e-06,29.184301163696166,0.0,0.042452149180123244,0.003517207689594545,0.004939147068518862,0.0,0.01018170078764733
p222_T,0.5191040564845341,0.42531394508579695,0.0,0.0,0.0,0.0,0.0,0.0
p224_G,0.46295972482889924,0.5523373577797981,0.0,0.0,0.0,0.0,0.0,0.0
p224_I,0.20618052729814448,1.6671939427230686,0.0,0.0,0.0,0.0,0.0,0.0
p224_L,0.0004618440784866312,15.330625230085431,0.0,0.05148729362543429,0.0013390356438859393,0.0,0.0,0.010565265853864046
p224_S,1.2978060429328497e-09,72.43797107362045,0.0,0.7590199892248332,0.6949423748630781,1.0,0.0,0.4907924728175822
p224_T,0.3045246134672397,1.0900919100919095,0.0,0.0,0.0,0.0,0.0,0.0
p224_W,0.9832019928162734,0.0004505118910112204,0.0,0.0,0.0,0.0,0.0,0.0
p225_K,0.481677667423541,0.5072041973060222,0.0,0.0,0.0,0.0,0.0,0.0
p225_N,0.7554273938827833,0.09876054904647967,0.0,0.0,0.0,0.0,0.0,0.0
p225_Q,0.45895699536155343,0.5623796275017229,0.0,0.0,0.0,0.0,0.0,0.0
p225_R,0.6534656283128586,0.2055118147066267,0.0,0.0,0.0,0.0,0.0,0.0
p225_S,0.5898218684201744,0.2967547158393087,0.0,0.0,0.0,0.0,0.0,0.0
