feature,p_value,score,rf,BayesianRidge,xgb,gbr,mean
p106_Q,0.4660467771550981,0.5315698022635974,0.0,0.0,0.0,0.0,0.0
p106_R,2.743083744007953e-79,394.9320797659087,0.00039348088953162054,0.012365341282653848,1.0537162e-06,0.0,0.00318996897210449
p106_TDESYNFMGIW,5.2756459370966255e-08,29.877584902209417,0.00013521891068459015,0.061800637522616574,8.118923e-05,0.0,0.01550426141618109
p106_V,0.018189398981911756,5.588483429200432,3.2211848329025024e-06,0.0009809503389422711,5.5484193e-08,0.00019362304665192348,0.00029446251365508423
p107_H,1.1282004671959918e-145,805.4101955461061,5.3813794107954884e-05,0.1416477346150935,3.380302e-06,0.0,0.03542623217777663
p107_I,0.00017905845500310134,14.100488059432188,0.0017070527702616094,0.03271946979598554,0.00017771259,0.0004337884797450429,0.008759505908291556
p107_L,0.028423248322982507,4.810310796253566,0.00013801285710117797,0.01970294413642627,1.5813272e-05,0.0,0.004964192566282458
p107_MARYDQSWNGE,0.010574726024234506,6.549741890344673,0.0001197315531335959,0.023697486549880492,2.2197596e-06,0.0,0.005954859465655553
p107_P,2.7508340916015506e-93,475.49793823858687,0.0,0.024873214768994296,0.0,0.0,0.006218303692248574
p107_T,0.06254793942811038,3.4730064010522095,0.0002666264253872179,0.04433274948962066,1.6528782e-05,0.0,0.01115397617425152
p107_V,0.6210814930978572,0.24443876214921456,0.0,0.0,0.0,0.0,0.0
p108_F,1.2648684353571614e-14,60.48903539500425,2.1313701321134387e-05,0.03896148118309577,2.9653202e-06,0.0,0.009746440051145135
p108_G,5.642465644658356e-06,20.735638543429364,0.005094548623385667,0.0984988914651472,0.0023576352,0.023073921774257312,0.032256249261046845
p108_L,0.10391536055504057,2.647200864185755,0.0,0.0,0.0,0.0,0.0
p108_M,3.8499731514367396e-47,221.0929106160033,7.710191987076672e-05,0.09423743470326673,1.7523513e-05,0.0,0.023583015033965486
p108_V,4.988381076915153e-187,1100.6413123088207,0.0013350929545714336,0.3808146497016063,7.727047e-05,0.000516692357185151,0.09568592637169367
p110_D,0.7448558996062402,0.10593848642861602,0.0,0.0,0.0,0.0,0.0
p110_E,1.1664900274631603e-06,23.801563469530663,0.00028274877021890687,0.06434960318357735,0.0012208935,0.0,0.01646331135446186
p110_K,6.655177793090478e-07,24.897929244963564,3.272618936062099e-05,0.1268969894961654,0.00042464645,0.0,0.031838590534457034
p110_N,5.183542423849193e-21,90.79997691655853,1.0240891778345657e-05,0.10539236111434645,1.7948271e-06,0.0,0.026351099208302493
p110_Q,7.251259719787124e-08,29.25046892896357,3.788631557142531e-05,0.05906527987767991,1.3903458e-06,0.0,0.014776139134763123
p110_V,5.565102572954418e-75,370.7496868195826,3.7098879865265976e-05,0.020996678652238015,4.9512887e-06,0.0,0.0052596822052012465
p110_YSIRTMGL,0.40712875724045094,0.6875064115157569,0.0,0.0,0.0,0.0,0.0
p111_I,0.3227418552475323,0.9783645970084286,0.0,0.0,0.0,0.0,0.0
p111_L,2.0557308794683522e-05,18.238120803444765,0.0003863243176202072,0.06024132858937566,7.0147503e-06,0.0,0.01515866691431924
p111_M,1.0054127994018239e-05,19.617671516653242,4.680072520226654e-05,0.0010951142865292822,5.5333413e-07,0.0,0.0002856170864659601
p111_V,2.136721111426239e-12,50.08303098672344,0.0005385340683041445,0.03029145145314848,1.0668737e-05,0.0,0.0077101635645255755
p112_F,5.415895003304558e-38,174.36361409454062,0.0003381908939585774,0.053304042459573805,1.11017425e-05,0.0,0.013413333774015525
p112_GDQAHNCM,5.04269289291912e-19,81.29529213954987,0.0031299758350668426,0.0408042146724803,3.064982e-05,0.00017827914874589304,0.011035779868736918
p112_Y,9.412993254815667e-18,75.25107446756687,8.957056788494028e-05,0.01985503105319815,3.1750537e-06,0.0,0.004986944168704421
p113_G,5.484392617258477e-131,708.1910957436604,0.0015391514220040932,0.03062061592736328,1.6887372e-05,0.00032713845172415725,0.008125948293300945
p114_C,9.383181828684821e-08,28.742754552461953,4.431542601239283e-05,0.10889171913174532,2.648953e-05,0.0,0.02724063102188274
p114_F,1.0618357392924363e-35,162.84069876224171,5.962178509607494e-05,0.037075554105746734,2.736406e-05,0.0,0.009290634987675878
p114_MLTSGI,0.5481392438187992,0.36080374170653445,0.0,0.0,0.0,0.0,0.0
p114_V,1.7261442602165568e-11,45.8726038980757,1.1537481215077195e-05,0.01981816685347083,0.0,0.0,0.004957426083671477
p114_Y,8.275493769803166e-79,392.22572506550375,3.648340213330273e-05,0.08410712216045217,3.7079535e-06,0.0,0.021036828379023983
p115_F,4.419287459326118e-26,115.30728100306116,0.0018087519656465284,0.014178031080714847,0.0030570666,0.004682020528710884,0.005931467539769553
p115_I,0.0667725351971702,3.364888700545678,0.00022947265045223573,0.030498219686566984,4.445143e-06,1.8924801551652435e-05,0.007687765570411902
p115_L,6.53901696696903e-106,550.8041027761739,0.0010009828279553877,0.18068584404672086,7.786089e-06,0.0004537340802548173,0.045537086760894
p115_M,0.020284746059949017,5.397226062493332,4.7688627350050945e-05,0.0413033388513262,9.470911e-06,0.0,0.010340124597471329
p115_SCEGNW,0.00018417678014398653,14.047044256745068,0.000459612307088855,0.09937220153141056,3.1955416e-05,0.00017507472589380795,0.02500971099522054
p115_T,5.035699732851633e-49,230.8616468015367,0.001997140727798374,0.08086428058969429,2.2084714e-05,0.0,0.020720876507909748
p115_V,2.0610455567832608e-19,83.14819348444603,0.0013299783733327474,0.019784200192593977,2.1057685e-05,9.401954026681953e-05,0.005307313947909448
p116_G,2.1451648376224282e-138,756.7475511869249,0.0008127695164507987,0.2197777026931485,3.5577774e-05,0.0,0.05515651249585358
p116_TSCMFEDR,6.557717684253576e-07,24.92678244521075,0.0005359531205710402,0.054942991970046796,2.100259e-05,0.0,0.01387498692017301
p116_V,3.166556130704895e-84,423.00248686173006,2.9527551721472596e-05,0.06882322101546472,4.6620684e-07,0.0,0.017213303693507053
p117_GFNYCIDV,0.8415713065717082,0.03996567854775919,0.0,0.0,0.0,0.0,0.0
p117_S,0.019018827277322684,5.510177475417429,0.002471135430025133,0.09626549404484012,1.5919484e-05,0.0,0.024688137239769474
p117_T,2.221729191424274e-11,45.36511177263762,0.0011729074747713517,0.30241075797937333,7.790991e-05,0.0016763021754050947,0.07633446938398614
p118_I,1.2070663889153652e-08,32.79322799491068,0.0006241893025310412,0.06814438969180682,0.00037619736,0.0001908688551546559,0.01733391130336024
p118_L,3.39355403359112e-121,645.4721428402217,0.0004308165553466918,0.09185239260137118,3.9965547e-05,0.0035340153237676496,0.023964297506953933
p118_T,0.11418824012244463,2.49781197474232,0.0,0.0,0.0,0.0,0.0
p118_V,7.007373882600601e-126,675.2765942611529,8.537426087627016e-05,0.05174505132717338,1.3675681e-06,0.0,0.012957948289031108
p119_C,6.820402262180042e-92,467.336094461525,4.659313107094996e-06,0.08156428370868757,5.5107157e-05,0.0,0.0204060125447225
p119_F,2.306152222166213e-19,82.91536049323837,5.232487901521737e-05,0.04563236074123768,1.121454e-05,0.0,0.011423975040033629
p119_G,9.212260571503985e-22,94.40278001239328,0.00013441225299281698,0.09057812703960373,4.8641673e-06,0.0,0.02267935086497282
p119_S,6.621604646785693e-23,99.90990180658922,3.509923648643786e-05,0.007740060920280183,0.0,0.0,0.001943790039191655
p119_T,4.02595878704319e-09,34.97155073871886,0.001090132351786761,0.14165596633759067,1.3499714e-05,0.0004783712782630611,0.03580949242052048
p121_E,1.448159732057593e-36,167.18113477217236,0.002483853491878687,0.31884180907523024,0.00016076921,0.004058198929481566,0.08138615767669688
p121_I,4.873679273586029e-23,100.55227797000252,0.0013964689468536642,0.08426526130133456,1.7828397e-05,0.0,0.021419889661341143
p121_L,2.6671134597094506e-279,1890.018988700348,0.0007832774515374121,0.023588871503073865,0.0,0.0,0.006093037238652819
p121_M,3.6924399580382515e-06,21.558273431665093,0.0013672611665833385,0.0031431852944134504,9.1158927e-07,0.0,0.001127839512566215
p121_Q,0.032243486550583955,4.59294972122229,0.0010384853210880546,0.3157960990893164,5.4265434e-05,0.002098568732168047,0.07974685464421832
p121_TSFDVAYP,2.0612673040002046e-10,40.89751845790301,0.0015634067594944272,0.026351683531295172,3.6293884e-05,0.0003647873312602832,0.007079042876631806
p122_G,8.236716675462118e-18,75.52618666522187,6.500387579907679e-05,0.03853122582839001,1.30391955e-08,0.0,0.009649060685846148
p122_I,4.9019057364863675e-30,134.68976388951114,4.056061042373145e-05,0.010503410502196161,1.2579216e-06,0.0,0.00263630725854337
p122_SMCNL,0.07362787114850057,3.2041374699405547,0.00014438227733502916,0.03989972549720608,3.583065e-06,4.116737577830815e-06,0.010012951894306888
p122_T,1.3974096137834945e-73,362.95091111376604,0.0001341740283473757,0.0074704611420925784,1.8400291e-05,0.0,0.0019057588653806881
p122_V,9.760606975273384e-123,655.2350609367279,0.00012637624618412282,0.023132584123247653,2.8082002e-05,0.0001926483434197653,0.005869922678774224
p123_G,4.858900697957159e-44,205.11887976537562,0.00023965742718659068,0.10824610319605037,5.7451776e-05,5.4592533201132e-05,0.027149451233166734
p123_S,2.082106649331055e-09,36.28265639213937,0.00013476845335951433,0.022629760581751493,3.474844e-05,0.0,0.0056998193683623225
p123_T,2.1309128351172727e-300,2099.5646638406834,7.584580971458377e-07,0.0478151455510907,7.9101454e-08,0.0,0.01195399577766053
p124_G,0.0,2524.952414348825,1.0,0.15608717086533133,1.0,0.27121264115450916,0.6068249530049601
p124_I,4.824335432216325e-27,120.00051901028027,6.455825912663592e-05,0.0939171846374655,0.0,0.0,0.023495435724148032
p124_L,2.1587354998653176e-149,830.6362380888037,0.00010291108818069134,0.004455188515662396,0.00079667545,0.0,0.0013386937632700788
p125_M,1.4215999162862481e-16,69.66789333254913,0.002415420096570265,0.008276812016615233,2.84868e-07,0.00162218664948868,0.003078675907670618
p125_TLAFGVYCN,0.3660379344942717,0.8175022460194042,0.0,0.0,0.0,0.0,0.0
p125_W,1.2618414513097343e-13,55.81115714275153,0.00011303826277149354,0.05956152079302502,9.877521e-06,0.0,0.014921109144155223
p126_S,0.18073672182784567,1.7930088293809812,0.0,0.0,0.0,0.0,0.0
p126_T,0.7169193509944489,0.13150677694887086,0.0,0.0,0.0,0.0,0.0
p127_M,4.008999356771277e-30,135.12029288879077,1.6237988058168913e-06,0.06863452500626187,0.0,0.0,0.017159037201266922
p127_N,2.7253905431348036e-29,131.0210849777513,7.516176049874809e-05,0.1217527743026023,0.00079506036,0.0,0.030655749106092728
p128_CSPLMIF,0.06540308259665974,3.399116223541576,7.379359210212504e-05,0.048812303345773245,0.00082729204,0.0,0.012428347244117203
p128_T,1.1318331174516576e-40,187.92911172295535,2.1144810761698974e-05,0.17636378866840427,0.00044640366,0.0,0.04420783428505257
p128_V,1.3903082621752835e-50,238.986025380876,0.06017610190813761,0.018621191128187345,0.38214555,0.03237442638096891,0.12332931831114491
p129_CLWT,6.518888961213726e-07,24.938397827165268,9.926690951046093e-05,0.011026472698721354,4.6511873e-06,0.0,0.002782597698878562
p129_F,7.13683687266337e-225,1401.0181421085651,7.416962533749652e-05,0.024658866443602864,2.7859649e-08,0.0,0.006183265982147293
p129_I,2.993583496129143e-81,406.04145201756785,1.9603349521461993e-05,0.05051273456251999,1.0668207e-05,0.0,0.012635751529841303
p129_M,6.203021690141653e-16,66.64781844354404,5.828567423554476e-05,0.046177489146881225,1.5248082e-05,0.0,0.011562755725674537
p129_V,7.784551763521209e-16,66.1828873226603,0.007203397315205295,0.10388098364732845,0.008717223,0.013219836263337004,0.03325536007410816
p130_L,1.531653913029524e-34,157.04282079948862,0.0001856578542587293,0.0621425260141099,0.0,0.0,0.015582045967092157
p130_V,0.0018144272123865632,9.758768211394974,9.320208841004879e-05,0.07331746438692734,2.911529e-07,0.0,0.01835273940705957
p131_S,7.767318116541632e-64,309.47307903440054,0.0005429297737909403,0.056748294893132045,2.9825133e-06,0.0,0.014323551795043616
p131_TCG,1.889337386772239e-06,22.861421636437917,1.2099885024981595e-05,0.021155382636795405,1.8402066e-08,0.0,0.005291875230971509
p132_I,2.8920603357644314e-24,106.48458670323868,4.242216250940709e-05,0.004544342785904118,4.873388e-06,0.0,0.0011479095841550714
p132_L,0.6361848628604982,0.22384607789443012,0.0,0.0,0.0,0.0,0.0
p132_V,3.607033395028477e-11,44.391453576291525,3.542160553383531e-05,0.0016789898604000681,7.929354e-06,0.0,0.0004305852050008126
p132_W,7.833947356807562e-95,484.5803745096404,0.003472074082620091,0.1508864522413776,0.0,0.0,0.03858963158099942
p132_Y,1.2072853374706798e-25,113.18223873909558,4.9501171440070506e-05,0.02633722190185941,3.110706e-07,0.0,0.006596758535976744
p133_E,0.40249758805479185,0.701198157409608,0.0,0.0,0.0,0.0,0.0
p135_W,1.0901637521384355e-62,303.27007503919936,2.758867121541864e-05,0.018980847630220364,3.184285e-07,0.0,0.00475218868248517
p135_Y,1.5415212867190107e-38,177.11775044219905,1.458294279220226e-05,0.0032593606319623364,2.5509513e-07,0.0,0.0008185496674713339
p136_K,0.12561119689152572,2.3482031112065442,0.0,0.0,0.0,0.0,0.0
p136_L,0.0006591043231110567,11.643723919892896,8.415321597822835e-05,0.06106767225332691,7.086343e-07,0.0,0.015288133525894988
p136_M,1.1001922568209587e-17,74.92968145054081,7.768703432463351e-05,0.11533951757610943,1.2329899e-06,0.0,0.028854609400087612
p136_N,3.375646872778433e-22,96.50046003555398,1.1314629782534205e-05,0.03357503215750545,0.0,0.0,0.008396586696821997
p136_SRFQCTHAYW,9.61080321653626e-11,42.425414287140846,0.00016160830172638223,0.0712212009878458,7.29813e-08,0.0,0.0178457205677183
p136_V,4.5916330608671105e-06,21.135245111618783,6.739811728838649e-05,0.09590480096198177,2.5908496e-06,0.0,0.023993697482215033
p137_V,2.2665051507346063e-22,97.33357715390923,4.2733581669529646e-05,0.0439659603116873,0.0,0.0,0.011002173473339207
p138_V,5.244249249234709e-195,1161.459261899301,0.00010005843520016301,0.055113685471373186,0.0,0.0,0.013803435976643337
p139_S,0.0361013111292228,4.399197743656919,2.8791992026379797e-05,0.09398402432984916,0.0,0.0,0.023503204080468885
p139_TALGRYI,8.79938501533335e-31,138.37061774819824,1.9560128366037235e-06,0.059999127461604504,0.0,0.0,0.015000270868610277
p139_V,6.65415327939837e-29,129.1153982697017,1.6578439406395143e-05,0.00017549305083708845,0.0,0.0,4.80178725608709e-05
p140_K,1.795557230217318e-15,64.4733523539009,0.000329016702216653,0.003867323388583979,1.2889951e-06,0.0,0.0010494072714807069
p140_R,1.0904262794008238e-15,65.49325912880722,0.0001352172586671112,0.060234888539304025,6.442767e-06,0.0,0.015094137141190135
p141_P,1.3228837226517052e-31,142.4407935000894,6.575180990899436e-05,0.017139530773521504,0.0,0.0,0.004301320645857624
p142_I,1.0675197609188385e-14,60.834728272320724,0.00035074173223021343,0.03206396765158616,4.51766e-06,0.0,0.008104806760908542
p142_L,7.61415926261957e-16,66.22818815013156,0.00045882068912673563,0.0036913620352643528,1.2603738e-06,0.0010606944563620595,0.0013030343886329563
p142_M,1.967683478672528e-14,59.58895799751049,0.0005025465613256451,0.041116851819993715,8.43294e-05,0.0,0.01042593194445141
p143_D,3.4048449802459175e-16,67.87660940035214,2.6817612170966968e-05,0.04425581263467597,0.0,0.0,0.011070657561711734
p143_ENTQKV,0.001163939383364918,10.582172059537513,1.108432156970516e-05,0.0286739279031305,0.0,0.0,0.007171253056175051
p143_G,2.7329990328234718e-22,96.9420876494909,0.0001248596466197614,0.02448353329889139,0.0010145922,0.0,0.0064057462969845805
p143_S,5.70928064075768e-30,134.36339208688963,0.00037007426842885333,0.013867048000210934,3.7916718e-07,0.0,0.0035593753589539165
p144_G,7.803730430242858e-09,33.657786900994715,9.92319202525324e-05,0.08256222615335587,2.782894e-07,0.0,0.020665434090753537
p144_N,0.1935732470407547,1.6915313751946572,0.0,0.0,0.0,0.0,0.0
p144_S,0.3601615792707129,0.8377766410031902,0.0,0.0,0.0,0.0,0.0
p145_GAP,0.09323225797897944,2.8207855168703313,0.0,0.0,0.0,0.0,0.0
p145_I,2.53088308569101e-12,49.741216249201095,7.712443786251425e-06,0.03439390668464165,5.3235394e-06,0.0,0.008601735666963518
p145_V,2.4742847650144973e-72,356.02230788112234,1.914582936018285e-05,0.005559077816608736,2.4847086e-05,0.0,0.0014007676829982892
p146_K,9.62461767577091e-18,75.2052587323654,0.009130589979517578,0.00019965703996559664,6.8469e-07,0.0,0.0023327329273727443
p146_R,7.428360478280225e-08,29.202919322428418,0.0004987459298569768,0.10167389508683279,0.0,0.0,0.025543160254172442
p146_T,0.006804572570343395,7.3415755704384225,0.0001824414093467969,0.15226827352689126,0.00015807043,0.0,0.038152196340697185
p147_GAP,3.4615997826243773e-28,125.60047389663467,3.991489521598458e-05,0.13631057565567684,0.0,0.0,0.034087622637723206
p147_P,3.2402733786829296e-32,145.4687465197932,1.4980193771006222e-06,0.06638175090557351,0.0,0.0,0.016595812231237652
p148_G,2.936857038661439e-09,35.59846149711793,2.170802871365433e-05,0.04792050896103098,5.8614143e-05,0.0,0.012000207783236037
p148_K,1.2849890052500338e-06,23.612790988328324,2.7539722388307703e-07,0.020400315195220446,0.0,8.74860574048738e-05,0.005122019162462301
p148_N,9.057254527777093e-58,276.8892153416285,0.00035231176026786956,0.008183403012577395,2.0111368e-06,0.0,0.0021344314774007092
p148_RAQY,0.1183587509465307,2.4413430712122315,0.0,0.0,0.0,0.0,0.0
p148_S,4.6737648378739175e-70,343.44675087600467,0.00025366868236990507,0.02871732847529115,2.360355e-05,3.7238812880268554e-05,0.007257959880207683
p148_T,2.52987908602427e-17,73.21520761531133,0.005162904119876769,0.04864312419786264,0.00013540612,0.008301800886967007,0.015560808832219787
p149_E,6.616143068462104e-17,71.23851183919794,8.16849161724094e-05,0.11282993407340826,6.5863783e-06,0.0,0.028229551341964306
p149_G,0.6999157622128436,0.148609061803878,0.0,0.0,0.0,0.0,0.0
p149_K,2.3146149103379506e-05,18.00987193811276,2.452557768312682e-05,0.04877685355522049,2.1842438e-07,0.0,0.012200399389319773
p149_N,2.5644388806289764e-16,68.45768904423112,0.000299088838278532,0.06154790839955903,3.845708e-07,7.61471526714307e-05,0.015480882240326383
p149_P,0.11118482215319794,2.5399072888861927,0.0,0.0,0.0,0.0,0.0
p149_S,1.0308632011940607e-187,1105.8103625554145,0.0004325549951955666,0.0365106676568132,4.3122895e-06,0.0,0.009236883735389109
p149_T,5.361236940527356e-06,20.83473793048609,1.0087010259004946e-05,0.00625333102713225,0.0,0.0,0.001565854509347814
p149_V,0.6629022324590231,0.19008295545937226,0.0,0.0,0.0,0.0,0.0
p150_G,3.4385591819162444e-25,110.97199816675942,3.576268265265796e-05,0.07103639185181748,6.26708e-07,0.0,0.01776819531062135
p150_K,2.819248626844626e-22,96.87710541876301,2.3131140680244485e-05,0.08563936304391044,8.172381e-08,0.0,0.0214156439771006
p150_N,1.1591220470502678e-14,60.66694450467016,3.91813326387319e-05,0.032104062379997814,5.0981866e-06,0.0,0.008037085474821126
p150_PALEHV,0.33791898892261363,0.9188221446609512,0.0,0.0,0.0,0.0,0.0
p150_Q,0.00020488723090270267,13.84508614687501,6.03282947317118e-06,0.04604157173960205,1.5515222e-07,0.0,0.01151193993032424
p150_R,1.259532562151563e-06,23.651825853273138,9.920423784794454e-06,0.05089950624566007,0.0,0.0,0.012727356667361217
p150_S,0.0007128154353710974,11.497065729459262,5.466494270116198e-05,0.0866141894318958,8.6675784e-05,0.0,0.021688882539568615
p150_T,8.19266709086373e-06,20.013548791046116,0.00015818710710546705,0.04114825203996808,1.5032136e-06,3.107996367118399e-05,0.010334755581095907
p151_H,4.879873179835432e-48,225.73935343580118,0.00017444538551989461,0.04197004278403305,0.0,0.0,0.010536122042388237
p151_L,7.818011224466295e-64,309.4577794327434,6.349263592076984e-06,0.031658838444692125,0.0,0.0,0.00791629692707105
p151_MTQFIGYSR,0.5257745702017135,0.40271532529296405,0.0,0.0,0.0,0.0,0.0
p151_W,1.0955971607814072e-18,79.69031376675437,1.9911488348513877e-06,0.04096714009143056,7.997826e-06,0.0,0.010244282266638219
p152_VSWIGMTY,1.248909299370447e-07,28.17999028835695,0.0015353377541352247,0.1416482513415467,0.0003101902,0.0030155613545662856,0.036627335161715735
p153_FSWYRQ,0.04481247620167599,4.031563677083235,2.6699584471448598e-05,0.10181826725970451,8.570392e-06,0.0,0.025463384309121616
p153_G,1.5859579204400406e-05,18.73791341719683,7.69662681683291e-06,0.025475929180504644,2.8390681e-07,0.0,0.006370977428533995
p153_I,4.876841396981782e-46,215.39713163045744,0.00011333869509128731,0.07399626298109808,4.3510227e-06,0.0,0.018528488174710662
p153_L,8.605292061702619e-125,668.3140551380211,0.0006109587934696974,0.03599825742997304,0.00016491696,0.0,0.009193533295147306
p153_M,0.01134427508235759,6.424389097910685,5.0613167930162273e-05,0.08144086106663408,0.00012608845,0.0,0.02040439067002619
p153_T,4.4859698606554686e-10,39.34300075184096,3.158625797907038e-05,0.08723849605271007,2.7133547e-06,0.0,0.021818198916337524
p153_V,0.918273440935292,0.010531660055878049,0.0,0.0,0.0,0.0,0.0
p154_G,0.009889618035817805,6.669486345889368,5.496034119277601e-05,0.1053436793440802,1.5268697e-05,8.93402698581946e-05,0.02637581216305724
p154_I,0.46161121040682684,0.5422278132315176,0.0,0.0,0.0,0.0,0.0
p154_L,0.00015745538995973424,14.344449247584334,8.781687830980026e-05,0.03702286895077006,8.622661e-06,0.0,0.009279827122512718
p154_M,2.1730328485309726e-10,40.79187827497557,0.00013034075021621974,0.03371684488291088,1.7159721e-06,0.0,0.008462225401300661
p154_TFCSK,0.8005485682305018,0.0638452816335046,0.0,0.0,0.0,0.0,0.0
p154_V,3.275092202216176e-21,91.75668591879138,0.00015540500417632398,0.05320643720616694,4.277106e-05,0.0,0.013351153317176019
p155_CFIKQWENS,0.0007728870179998108,11.345733626074374,0.00012441177707800903,0.05122611859173659,5.5646325e-08,0.0,0.012837646503784871
p155_G,1.2798380302726046e-167,958.0008623303606,4.591868812508059e-05,0.11324336847101019,0.0,0.0004013615945466323,0.028422662188420475
p155_L,0.03244720772437871,4.582125357000261,0.00010315014120354048,0.06921914819645716,0.00018399757,0.0,0.017376573977893446
p155_M,4.5311009988276424e-17,72.01653230360625,1.4373387630722518e-05,0.0390184112209746,1.3668431e-06,0.0,0.009758537862924787
p155_R,4.406040122070435e-27,120.19298790566359,0.00015631759595426437,0.005993684248091713,0.0,0.0,0.0015375004610114944
p155_V,1.927967932896194e-201,1211.4651074100993,2.583122312036954e-05,0.07267071184420568,5.078066e-06,0.0,0.01817540528330568
p156_I,9.39131320863859e-55,260.8917602928828,0.00016589352861742343,0.06971690925731595,0.00017941807,0.0,0.017515555214393044
p156_L,4.912173395981504e-06,21.00435475063496,1.749465169319578e-05,0.10513047589780367,8.300465e-06,0.00021785237810492987,0.026343530848199685
p156_MANS,0.006431130248187639,7.443547502574435,5.268900473605393e-05,0.03234821268922359,0.0,0.0,0.00810022542348991
p156_V,8.723697894958878e-53,250.523340310116,0.0003977362121783112,0.03672211398388036,1.165907e-05,0.0,0.009282877316506925
p157_G,0.37302916181623447,0.7939623424079556,0.0,0.0,0.0,0.0,0.0
p157_I,0.009930662651879328,6.662076059302891,0.00035272003512175213,0.07846842381989647,1.5942802e-06,0.0006291769033167263,0.019862978759635365
p157_L,3.7273698019438655e-14,58.28887875494838,0.0003932972905598182,0.09249495158314762,0.0001661273,0.00017797146300543477,0.02330808690871414
p157_SFMTC,5.713169711553069e-07,25.196504971410107,0.00020368014884019362,0.00877234267288569,5.0772618e-05,0.00013180995482386484,0.002289651348668444
p157_V,1.0107353002525382e-16,70.36811927629104,0.00014417164631937534,0.03496507875869171,8.161056e-06,0.0,0.008779352865260291
p158_C,1.5309414490097303e-05,18.805982584056103,4.2888426304178305e-05,0.09300958166036884,7.982715e-07,8.793781235488912e-05,0.023285301542635643
p158_F,3.193969202768423e-125,671.0630835489399,0.0003740863454633659,0.022950442637307826,0.00029823184,0.0,0.005905690205726215
p158_GIYMSTQW,0.0022594114573933,9.353889506258376,0.00015968976522365402,0.07315119904498968,4.337075e-06,0.0,0.018328806471327654
p158_L,1.4064647226524077e-05,18.969537140165006,0.0005619337500086485,0.024860706343268323,1.7070965e-07,0.0008061104886086024,0.006557230322884997
p158_V,0.03240249531393755,4.5844949778257105,7.628432777502144e-05,0.00018863526847111886,3.0396006e-05,0.0,7.382890055358858e-05
p159_I,0.013446850177733812,6.121981159339133,3.778062276368988e-05,0.048240596789094405,9.911537e-07,0.0,0.012069842141385416
p159_S,4.213418926958205e-93,474.4122720190125,2.291045775681832e-05,0.040448152290699355,7.711265e-06,0.0,0.010119693503470372
p159_T,2.736416531987933e-64,311.92826379664075,0.0007603968036112728,0.039292089525826246,3.580309e-06,0.0,0.010014016659637453
p159_V,0.6353934158813022,0.22489756865789873,0.0,0.0,0.0,0.0,0.0
p161_F,0.002256675448297609,9.356122485542505,0.00043498856959307234,0.12582631864741983,3.1166524e-05,0.00047621660341922405,0.03169217258621368
p161_I,0.7937621191987515,0.06836603934400967,0.0,0.0,0.0,0.0,0.0
p161_L,7.702822583247946e-05,15.705593399258813,0.00029725496251769044,0.21184372498225035,0.00016093094,9.765358314436204e-05,0.053099891117023824
p161_M,0.04264979457318453,4.115332066439069,0.0001601641516639426,0.09645926632568046,1.6206639e-05,0.0,0.024158909279079807
p161_T,3.1984649035885877e-59,284.6390637275084,0.0001483995958319549,0.058074142160712244,4.2311885e-06,0.0,0.014556693236271267
p161_V,1.1571357100439296e-22,98.74065143458621,0.00037859123767355993,0.030637577021721565,2.166606e-06,0.0,0.007754583716351098
p162_F,0.0029534568568761114,8.861287212512707,2.1530859843212638e-05,0.04808512358407829,1.3469213e-06,0.0,0.012027000341304
p162_I,3.7299206747115013e-255,1664.2736755731626,0.00017414045785892683,0.020701496389161123,1.7325063e-05,0.0,0.005223240477454888
p162_LCGVTHNE,0.46560345445399276,0.532627744675466,0.0,0.0,0.0,0.0,0.0
p162_M,9.991669542314804e-24,103.87787515970922,0.0002453157382166394,0.1299262630919461,0.0,0.0004635289435713299,0.03265877694343352
p162_S,6.735654346260512e-07,24.874421969574854,8.227294460346873e-07,0.11532556627397898,0.0,0.0,0.028831597250856253
p162_W,1.0939277385222583e-69,341.41364538312,0.0004935491535306833,0.03257326783372437,3.6658898e-07,0.0,0.008266795894058224
p162_Y,1.0185450398635738e-20,89.39361531869851,8.265807450321239e-05,0.0007667505623630658,0.0,0.0,0.00021235215921656955
p163_G,1.3098539752371528e-279,1893.001734513633,1.587427559152603e-05,0.07642528966093858,6.0306604e-05,0.0,0.019125367635057563
p163_S,2.0664656296710797e-71,350.92034941740064,0.023891555281044623,0.2128593639500497,0.0018041537,0.002337047273571737,0.06022303004310723
p163_T,1.5692057187334257e-16,69.46517102714455,6.3698289066766015e-06,0.06490777123701831,0.0,0.0,0.016228535266481246
p164_C,0.0022312205491381485,9.377030117536338,0.00015119773045760474,0.08583249669807338,1.1323322e-05,0.0,0.02149875443758635
p164_F,0.09103277923892851,2.8592151443437235,0.0,0.0,0.0,0.0,0.0
p164_I,2.8607145885251446e-187,1102.4631335456752,0.00017545061515201094,0.04981090551837636,0.00012820365,0.0,0.012528639946814706
p164_L,5.336390513058996e-19,81.17813954581543,0.00035948664015425145,0.04415477512641667,3.7002035e-06,0.0,0.011129490492512412
p164_M,1.8649642703639636e-06,22.886711011913647,0.0002472113036865972,0.06946750624708989,3.1356763e-06,0.00034198863326192634,0.0175149604650726
p164_S,0.006607875071465413,7.394551720491773,5.125686253240132e-05,0.09458290830468785,6.0256953e-06,6.370571527492009e-05,0.02367597414443793
