feature,p_value,score,rf,lgbm,gbc,LassoLars,Lasso,mean
p155_GSTF,0.002092509065623567,9.653297717592345,0.0014515555563457143,0.0,0.00011858910399270293,0.0,0.0,0.00031402893206768345
p155_I,3.768380405342335e-20,99.54011959755744,0.08533678348229318,0.2222222222222222,0.521533787504826,0.003928426293692314,0.0,0.16660424390060674
p155_L,2.051343922128911e-58,438.39121451648185,0.08775527993284664,0.0,0.0,0.0,0.01886516079319876,0.02132408814520908
p155_M,0.45155021252973404,0.5684116210559804,0.0,0.0,0.0,0.0,0.0,0.0
p155_V,0.21341355579353175,1.5554763424620706,0.0,0.0,0.0,0.0,0.0,0.0
p156_GTF,0.0031206830109886063,8.895662281302258,0.0018072461996738532,0.0,0.00029439544480458783,0.05814399822843702,0.028512272060574523,0.017751582386698
p156_I,0.08068091513715939,3.0742366977337743,0.0,0.0,0.0,0.0,0.0,0.0
p156_L,2.6212727271422745e-13,59.27795588821668,0.021446662647526902,0.0,0.0006747398611756443,0.0,0.0,0.0044242805017405094
p156_M,0.49229812056940725,0.47279161190823377,0.0,0.0,0.0,0.0,0.0,0.0
p156_V,5.358687968674168e-07,26.392406758970676,0.0016495270502498904,0.1111111111111111,0.0006080573148042983,0.0,0.007176987937344994,0.024109136682702058
p157_C,0.7514332101777235,0.10053608051107212,0.0,0.0,0.0,0.0,0.0,0.0
p157_G,1.731802731108472e-79,745.0711277022239,0.2516093846156748,0.027777777777777776,0.12405194438728294,0.0,0.0,0.0806878213561471
p157_V,5.035570049674452e-66,536.6090988611795,0.13717402872970885,0.0,0.10845776905742481,0.0,0.5207860610889018,0.1532835717752071
p158_I,4.2778449212532636e-14,63.663239609541115,0.00034021694139329395,0.0,2.5596305673273063e-06,0.0,0.0,6.855531439212426e-05
p158_L,0.0018417767160172423,9.896598943282571,0.0017313812302167531,0.0,0.00024909730049397583,0.0,0.0,0.00039609570614214574
p158_V,1.902776902461585e-11,49.16145604108232,0.012678762271347127,0.1111111111111111,0.0,0.0,0.006156687827042413,0.025989312241900125
p159_G,0.31683361605018817,1.0057117161515465,0.0,0.0,0.0,0.0,0.0,0.0
p159_I,0.16475009224642898,1.940631630946682,0.0,0.0,0.0,0.0,0.0,0.0
p159_L,0.0010360024798072081,11.001045718364873,0.0019077123016250346,0.0,0.0008372952470217564,0.0,0.0,0.0005490015097293582
p159_M,0.8853799623845231,0.020819440427261065,0.0,0.0,0.0,0.0,0.0,0.0
p159_S,0.07608507078829449,3.170998716562442,0.00016650508985822688,0.0,0.0003358692850791849,0.0,0.0002759693043451078,0.0001556687358565039
p159_V,6.385764972066925e-12,51.706192710791136,0.0026358777090309,0.08333333333333333,0.0022265286055938196,0.0,0.0,0.01763914792959161
p160_C,0.5202759030034765,0.4144341772553071,0.0,0.0,0.0,0.0,0.0,0.0
p160_F,4.522149662488496e-59,446.3708808720719,0.07492540925182029,0.05555555555555555,0.0038827207966769307,0.04692712012474273,0.0,0.036258161145759096
p160_L,0.08785624418042655,2.934527067394186,0.0,0.0,0.0,0.0,0.0,0.0
p160_V,0.11133054405991083,2.5519737919688166,0.0,0.0,0.0,0.0,0.0,0.0
p161_S,1.5520046118058504e-17,83.57317070348745,0.011956585459271063,0.0,0.027639945058186816,0.0,0.02176745361552772,0.012272796826597121
p161_T,5.164537003076381e-11,46.85400538077848,0.006651043701084886,0.08333333333333333,5.561199494158257e-05,0.0,0.0,0.018007997805871957
p163_F,0.8780796034927181,0.023577635917426717,0.0,0.0,0.0,0.0,0.0,0.0
p163_I,0.005601499293766669,7.799402520192217,0.0029964138303454064,0.05555555555555555,0.004630166470448073,0.0,0.0,0.012636427171269806
p163_L,0.5401388854761712,0.37624340695409775,0.0,0.0,0.0,0.0,0.0,0.0
p163_M,0.6053541926791758,0.2676255034585006,0.0,0.0,0.0,0.0,0.0,0.0
p163_T,0.0005317092939240223,12.296027992896132,0.002895911237146228,0.0,0.00020667540421630436,0.000645384747912266,0.0,0.0007495942778549598
p163_V,1.8330790081984957e-07,28.679995780538302,0.004584260401745049,0.08333333333333333,0.0014989448930559101,0.06251366809758965,0.027852812868098462,0.03595660391876448
p164_F,0.21148389598606326,1.5686985333489563,0.0,0.0,0.0,0.0,0.0,0.0
p164_I,2.081447082009599e-83,815.369775957957,0.13717402872970885,0.0,0.10845776905742481,0.0,0.5207860610889018,0.1532835717752071
p164_L,0.9898986051146306,0.00016058802078298292,0.0,0.0,0.0,0.0,0.0,0.0
p164_M,5.029149600265523e-16,74.67988877694582,0.010029585962027519,0.0,0.0,0.0,0.1194881435185368,0.02590354589611286
p164_SG,0.8100871590933494,0.05786428580550225,0.0,0.0,0.0,0.0,0.0,0.0
p164_W,1.424857630773395e-17,83.79473356427143,0.06895240417226567,0.0,0.12995428957454194,0.0,0.0,0.039781338749361524
p165_G,7.7205284348121e-76,683.7408425091853,0.26644622109681715,0.027777777777777776,0.8126717561180672,0.0,0.0,0.22137915099853242
p165_S,1.1905452277009704e-08,34.61489701817931,0.004820207756889296,0.08333333333333333,0.0019701588109829926,0.03361359450982089,0.03490164044807235,0.03172778697181977
p166_C,0.10520492800828637,2.642587598215429,0.0,0.0,0.0,0.0,0.0,0.0
p166_F,0.0633839502995684,3.4752117635338617,6.0784758442878644e-05,0.0,9.0887759068066e-05,0.0,0.0,3.0334503502188925e-05
p166_I,1.7516311920958064e-44,288.6572678624275,0.00833594126492419,0.1388888888888889,0.001775049759587419,0.0,0.15001385266505277,0.059802746515690654
p166_L,7.52822238744862e-08,30.595442829546723,0.024081697031403296,0.3333333333333333,0.00010543216637413688,0.0509880651075499,0.07646031616527368,0.09699376876078687
p166_M,0.15193508732119546,2.0644123193914763,0.0,0.0,0.0,0.0,0.0,0.0
p166_S,0.08190862388033958,3.049397333902776,0.0,0.0,0.0,0.0,0.0,0.0
p166_V,5.594336925373759e-09,36.28006766485563,0.0003529906107292427,0.0,0.0,0.0,0.0,7.059812214584853e-05
p167_G,4.578620938268507e-67,551.0728190969706,0.37770124218212714,0.0,0.028746037998810727,0.0,0.0,0.08128945603618756
p167_I,0.013458166996676861,6.189336519323334,0.0009262841123089001,0.0,0.001660965924970404,0.011249748247132088,0.12130367258240383,0.027028134173363045
p167_L,0.9949030343760071,4.0884290337393596e-05,0.0,0.0,0.0,0.0,0.0,0.0
p167_S,0.00809892908151038,7.117002958590574,0.00162949946912628,0.05555555555555555,0.004411001790564647,0.03541752859165036,0.07248596104924898,0.033899909291229165
p167_V,7.077902039487463e-08,30.72879080662663,0.007486206786341187,0.19444444444444445,0.0001696229113994106,0.4553986266299426,0.5228371938766772,0.23606721892976096
p168_C,1.576863484605892e-17,83.53199706736427,0.03155332985121279,0.0,0.005770179277988196,0.0,0.005895587992202835,0.008643819424280764
p168_V,3.1152900765271716e-68,567.595321556846,0.13717402872970885,0.0,0.10845776905742481,0.0,0.5207860610889018,0.1532835717752071
p168_W,1.424857630773395e-17,83.79473356427143,0.06895240417226567,0.0,0.12995428957454194,0.0,0.0,0.039781338749361524
p169_G,0.0028040623318649643,9.097802798194373,0.0003634082879251935,0.0,0.0006967224736866099,0.0,0.0,0.00021202615232236068
p169_S,8.350877645280475e-27,143.62921730083053,0.049855981268147755,0.08333333333333333,0.0016142821132131653,0.0,0.0,0.02696071934293885
p169_T,9.878976789296343e-13,56.108215815907386,0.0003088144487874208,0.0,0.0027535426379445456,0.0,0.0,0.0006124714173463932
p170_G,0.8101448848187894,0.05782842603826263,0.0,0.0,0.0,0.0,0.0,0.0
p170_I,2.1155235736763968e-51,358.5454821023998,0.0007071032228817064,0.0,0.0,0.0,0.0,0.0001414206445763413
p170_L,0.0028251549476370316,9.08362724206784,0.0002174922350336151,0.0,0.00014517196003323784,0.0,0.0,7.253283901337058e-05
p170_TFM,0.006578369086100469,7.501012529584438,7.68086573192404e-05,0.0,0.0,0.0,0.0,1.536173146384808e-05
p170_V,0.07073692251116319,3.291886015587905,0.0017591597202550786,0.3888888888888889,0.002481999340311887,0.07155449013070075,0.06325711837320583,0.1055883312906725
p173_I,5.564793351515011e-16,74.4246853288341,0.06895240417226567,0.0,0.12995428957454194,0.0,0.0,0.039781338749361524
p173_L,5.278263859409682e-17,80.41623787943621,0.007148340947701058,0.0,1.7072071700796903e-05,0.0,0.0,0.001433082603880371
p174_L,0.5726283820325846,0.3190857037423675,0.0,0.0,0.0,0.0,0.0,0.0
p174_V,1.1395331634662062e-07,29.701212888429648,0.0005309205633475562,0.05555555555555555,0.0,0.019619633302007618,0.0,0.015141221884182144
p179_Y,2.0072739645953298e-11,49.03742863542774,0.00325069477895323,0.1388888888888889,0.0019583532574443665,0.0,0.0,0.0288195873850573
p180_L,0.4052224350308541,0.6949587821316648,0.0,0.0,0.0,0.0,0.0,0.0
p180_M,0.010497274997351489,6.641314694449982,0.0018167959592813858,0.0,0.0033577119679507827,0.0,0.0,0.0010349015854464337
p180_V,0.001061101038844526,10.954855366906749,0.003035312082449112,0.0,0.0022218911627400347,0.0,0.0,0.0010514406490378294
p180_W,9.430996309261029e-18,84.86643850238586,0.06895240417226567,0.0,0.12995428957454194,0.0,0.0,0.039781338749361524
p182_H,5.895300406373314e-15,68.52975858798871,0.04448640030578272,0.4166666666666667,0.006696485171624772,0.08099326186997098,0.08365399513788165,0.12649936183038538
p182_Y,0.0038306943370019935,8.509721061307024,0.007344244355607492,0.0,0.006793009344331424,0.603719232023426,0.5906941133411855,0.24171011981291007
p184_L,6.765904642287363e-17,79.77948142433661,0.012506091466425508,0.19444444444444445,0.005599674623354299,0.10351295052918429,0.17524090379411172,0.09826081297150405
p184_M,1.759302006924789e-18,89.26239567872716,0.002890979290486589,0.0,0.00011445823533635273,0.2035716319587158,0.1875931715426842,0.0788340482054446
p185_Q,9.43099630926272e-18,84.86643850238531,0.06895240417226567,0.0,0.12995428957454194,0.0,0.0,0.039781338749361524
p186_T,3.1811411570618065e-11,47.971459353891305,0.0012838335234145223,0.0,1.9505149866247577e-07,0.0,0.0,0.00025680571498263693
p186_V,0.4456992935863946,0.583278879777276,0.0,0.0,0.0,0.0,0.0,0.0
p187_S,0.2134372618888608,1.5553147938941403,0.0,0.0,0.0,0.0,0.0,0.0
p190_P,5.798555639441223e-11,46.587638798448104,0.0028035613872777593,0.0,0.009252228285453315,0.0,0.0,0.002411157934546215
p190_V,5.862709725316193e-05,16.6726627132874,0.0017258230204941416,0.1111111111111111,0.0,0.0,0.0,0.022567386826321048
p192_W,3.8025656402181294e-88,906.8875158607042,0.5570875505708047,0.08333333333333333,0.18552092347182894,0.0,0.0,0.1651883614751934
p192_Y,4.696062915857663e-22,111.63990586157753,0.03155332985121279,0.0,0.005770179277988196,0.0,0.005895587992202835,0.008643819424280764
p193_Y,9.43099630926272e-18,84.86643850238531,0.06895240417226567,0.0,0.12995428957454194,0.0,0.0,0.039781338749361524
p194_T,9.43099630926272e-18,84.86643850238531,0.06895240417226567,0.0,0.12995428957454194,0.0,0.0,0.039781338749361524
p195_KHA,0.13946772789707748,2.196803862157059,0.0,0.0,0.0,0.0,0.0,0.0
p195_L,3.1309886669689576e-07,27.535413323503995,0.0012093797653102627,0.0,0.0,0.0,0.0,0.00024187595306205252
p195_P,0.0028844067763243316,9.04437783670042,8.981390531863927e-05,0.0,0.003449775708413953,0.0,0.0,0.0007079179227465185
p195_R,8.349559122774765e-05,15.961728560422614,5.869281334605361e-05,0.0,0.0,0.0,0.004654121777989594,0.0009425629182671296
p195_T,0.043921796521059105,4.098010317241569,0.01749201281679367,0.0,0.05071667004068026,0.0,0.0,0.013641736571494787
p195_V,2.270248873603475e-71,613.6793583286036,0.13717402872970885,0.0,0.10845776905742481,0.0,0.5207860610889018,0.1532835717752071
p196_G,6.107565643622213e-68,563.4256909611491,0.13717402872970885,0.0,0.10845776905742481,0.0,0.5207860610889018,0.1532835717752071
p196_H,0.006638201001166416,7.484245179216408,8.981390531863927e-05,0.0,0.003449775708413953,0.0,0.0,0.0007079179227465185
p196_K,0.007521437077185859,7.253348465392894,0.0003294226097969478,0.0,8.443084938494552e-05,0.0,0.0,8.277069183637865e-05
p196_N,0.8584991706117184,0.03184655579142882,0.0,0.0,0.0,0.0,0.0,0.0
p196_S,4.911954744671065e-14,63.32665252465713,0.009492854612856995,0.0,0.09388017702895206,0.034645213908126235,0.02770379111689777,0.03314440733336661
p196_TED,0.2919077558296144,1.115172703806169,0.0,0.0,0.0,0.0,0.0,0.0
p197_N,0.055505571209339175,3.6988463037336468,0.01749201281679367,0.0,0.05071667004068026,0.0,0.0,0.013641736571494787
p197_P,8.28010963239516e-09,35.41417677794591,0.00017839210598109888,0.0,0.021867509479500606,0.0312770766712947,0.0,0.010664595651355281
p197_S,4.46445198401334e-12,52.54532873784488,0.002313881628162503,0.0,0.0016686055979435815,0.0,0.0,0.0007964974452212171
p197_T,8.259225550014503e-55,396.1518798742313,0.13717402872970885,0.0,0.10845776905742481,0.0,0.5207860610889018,0.1532835717752071
p198_E,0.0019072501953698987,9.829946460359402,0.00046439235182568663,0.0,0.0,0.0,0.0,9.287847036513733e-05
p198_G,1.6465281175776747e-07,28.910162546014778,0.0003529412319849607,0.0,0.0003788704225515489,0.0,0.0,0.00014636233090730192
p198_K,3.347449650875417e-66,539.05405745928,0.5570875505708047,0.08333333333333333,0.18552092347182894,0.0,0.0,0.1651883614751934
p198_Y,2.4853572317293365e-11,48.542355928845275,0.002313881628162503,0.0,0.0016686055979435815,0.0,0.0,0.0007964974452212171
p199_P,9.430996309261029e-18,84.86643850238586,0.06895240417226567,0.0,0.12995428957454194,0.0,0.0,0.039781338749361524
p199_T,0.005134288652795895,7.961600930044313,8.981390531863927e-05,0.0,0.003449775708413953,0.0,0.0,0.0007079179227465185
p199_V,0.00308815919505392,8.91543607516043,3.0197060523238618e-05,0.0,0.0003881012317105588,0.0,0.0,8.365965844675948e-05
p199_W,0.37160412116016317,0.8009682812667669,0.0,0.0,0.0,0.0,0.0,0.0
p199_Y,4.125157240667618e-41,257.4862808741423,0.0005871913716133108,0.16666666666666666,4.012846331590936e-05,0.1309719242915213,0.06678907373480636,0.0730109969055847
p200_H,0.03403346226794927,4.539242805710793,0.00044528644829847905,0.0,0.0,0.0,0.0,8.90572896596958e-05
p200_K,5.4500289183246265e-22,111.22241083985205,0.000679780097685747,0.027777777777777776,7.680436628871682e-05,0.0,0.0,0.005706872448350448
p200_N,1.1590886179869988e-07,29.66458183388817,0.0014412856481118273,0.0,0.0,0.0,0.0,0.00028825712962236546
p200_R,3.0219112662732614e-18,87.83990177152239,0.0022176085105276157,0.0,0.0018614669737158274,0.0,0.0,0.0008158150968486886
p201_S,5.306136136790333e-75,670.203808886315,0.13717402872970885,0.0,0.10845776905742481,0.0,0.5207860610889018,0.1532835717752071
p201_V,9.430996309261029e-18,84.86643850238586,0.06895240417226567,0.0,0.12995428957454194,0.0,0.0,0.039781338749361524
p202_Q,1.7218849154864694e-15,71.59006091059628,0.06895240417226567,0.0,0.12995428957454194,0.0,0.0,0.039781338749361524
p203_Y,1.9041749509875323e-54,392.0440639031376,0.13610196384334877,0.0,0.4093932040048226,0.007846423280556458,0.0,0.11066831822574556
p204_Y,1.15011586845366e-10,45.017457816645745,0.0028035613872777593,0.0,0.009252228285453315,0.0,0.0,0.002411157934546215
p205_T,1.6258332821475172e-82,798.943516613735,0.13717402872970885,0.0,0.10845776905742481,0.0,0.5207860610889018,0.1532835717752071
p205_V,2.407327714826192e-16,76.54364964625812,0.007148340947701058,0.0,1.7072071700796903e-05,0.0,0.0,0.001433082603880371
p206_L,0.03510905126785734,4.485092381426628,0.00043320773092021743,0.0,0.0,0.0,0.0,8.664154618404348e-05
p206_M,0.22606113116760979,1.472213368151453,0.0,0.0,0.0,0.0,0.0,0.0
p206_VY,0.9385862713291769,0.005947327587365068,0.0,0.0,0.0,0.0,0.0,0.0
p206_W,2.270248873603475e-71,613.6793583286036,0.13717402872970885,0.0,0.10845776905742481,0.0,0.5207860610889018,0.1532835717752071
p207_V,9.430996309261029e-18,84.86643850238586,0.06895240417226567,0.0,0.12995428957454194,0.0,0.0,0.039781338749361524
p207_Y,5.48016509832891e-22,111.20695815073721,0.03155332985121279,0.0,0.005770179277988196,0.0,0.005895587992202835,0.008643819424280764
p208_M,1.3347094357696707e-21,108.72092217349854,0.03155332985121279,0.0,0.005770179277988196,0.0,0.005895587992202835,0.008643819424280764
p209_M,1.8358314895405154e-17,83.13824804738937,0.06895240417226567,0.0,0.12995428957454194,0.0,0.0,0.039781338749361524
p210_GLF,0.362518608047389,0.8319755275357944,0.0,0.0,0.0,0.0,0.0,0.0
p210_I,2.3092151427914192e-21,107.19827146017322,0.001846913918400439,0.05555555555555555,0.0005418394673147873,0.13508925894359777,0.08811209694732008,0.05622913296643772
p210_S,0.7107504613825004,0.13781967281469254,0.0,0.0,0.0,0.0,0.0,0.0
p210_T,0.22575565425578947,1.474157886290685,0.0,0.0,0.0,0.0,0.0,0.0
p210_V,1.729211754208779e-19,95.4297079750611,0.0027744928061583544,0.2222222222222222,3.859691507419712e-05,0.00492164646947377,0.0,0.0459913916825857
p211_F,6.881864274641221e-74,652.5049130163093,0.43322667834381434,0.0,0.0055030442759148954,0.0,0.0,0.08774594452394585
p211_SLI,0.20442511276715372,1.6183177418844397,0.0,0.0,0.0,0.0,0.0,0.0
p211_T,9.515748365393285e-16,73.07524820426269,0.06895240417226567,0.0,0.12995428957454194,0.0,0.0,0.039781338749361524
p211_V,7.15825797774757e-11,46.10370142413082,0.0036676274199858323,0.0,5.6095495404223915e-09,0.08523455875359866,0.0866371561861436,0.03510786959385552
p212_H,9.312985496322785e-22,109.72399301696521,0.03155332985121279,0.0,0.005770179277988196,0.0,0.005895587992202835,0.008643819424280764
p213_F,9.43099630926272e-18,84.86643850238531,0.06895240417226567,0.0,0.12995428957454194,0.0,0.0,0.039781338749361524
p214_C,0.10427638640429784,2.6568299631606918,0.0,0.0,0.0,0.0,0.0,0.0
p214_F,3.7968578750729344e-06,22.278854025929558,0.0006661270070074893,0.0,0.004829250744814374,0.0,0.0,0.0010990755503643725
p214_G,0.3342572110620303,0.9356915030415945,0.0,0.0,0.0,0.0,0.0,0.0
p214_I,3.309201130456963e-06,22.564961968158908,0.0018872543379959965,0.5,0.0007911510970399569,0.050897311240575095,0.024844642535127383,0.11568407184214768
p214_L,0.08086650244256559,3.0704556409923107,0.0,0.0,0.0,0.0,0.0,0.0
p214_M,0.2417642975064324,1.376334287889678,0.0,0.0,0.0,0.0,0.0,0.0
p214_S,0.28250799433890517,1.1596255949478032,0.0,0.0,0.0,0.0,0.0,0.0
p214_T,0.0037854502441340998,8.532038879359881,0.0003484961558775235,0.05555555555555555,0.00010993585826088208,0.0,0.0,0.011202797513938791
p214_V,0.9949162834000619,4.0672014925665765e-05,0.0,0.0,0.0,0.0,0.0,0.0
p215_I,1.5848097115147848e-08,33.987091925732386,0.004608610025894622,0.3611111111111111,0.0020767818009059477,0.0,0.011634483078295907,0.07588619720324151
p215_L,0.0022574838791591845,9.508944249047968,0.0002816485292728355,0.0,0.0011393563083161517,0.0,0.0,0.0002842009675177974
p215_TMGA,0.16661526724663162,1.9235384062680405,0.0,0.0,0.0,0.0,0.0,0.0
p215_V,1.0885061398767061e-13,61.39611343291818,0.00878636147794514,0.08333333333333333,0.0001470204320164934,0.0,0.0,0.01845334304865899
p217_L,0.04210024848345195,4.170849562334804,0.0008180503283026737,0.027777777777777776,0.000568744424510721,0.0,0.03212513294447303,0.01225794109501284
p217_MI,0.52917917080328,0.3969967902200992,0.0,0.0,0.0,0.0,0.0,0.0
p217_V,8.614863291091656e-05,15.89899460760037,0.0011026109005043228,0.0,0.001005582964194413,0.0,0.0,0.00042163877293974715
p218_F,0.0009769034583458215,11.114471208128018,0.002002182806349889,0.0,0.00024214404551126906,0.0,0.09737045889134927,0.019922957148642083
p218_G,0.12065297318604941,2.4241599433349736,0.0,0.0,0.0,0.0,0.0,0.0
p218_I,5.607487664314241e-05,16.762380948107673,0.0003784128897480926,0.08333333333333333,0.005418776261176565,0.0,0.0,0.017826104496851597
p218_LMC,0.3806156893838649,0.7712456800179655,0.0,0.0,0.0,0.0,0.0,0.0
p218_S,1.0036055581850034e-27,150.13703744292866,0.10329249420870341,0.0,0.002676588141125648,0.0,0.0,0.021193816469965814
p218_T,0.010619964099080122,6.620094748958322,0.0007722761411759095,0.08333333333333333,0.0025953582329217764,0.0,0.0,0.0173401935414862
p218_V,0.013535131471377122,6.179008141988116,0.00030357773827537256,0.0,3.47898056302508e-05,0.17707364934706943,0.18076663406407772,0.07163573019101055
p219_L,3.730245444416307e-39,240.21299178228895,0.015583459295906436,0.0,0.19283832698238032,0.0,0.0,0.04168435725565735
p219_T,0.5450481713034614,0.36719502541313376,0.0,0.0,0.0,0.0,0.0,0.0
p219_V,4.01053842830876e-11,47.43662665238252,0.0009822675809768521,0.08333333333333333,0.00031486537143302,0.0,0.03375781635014093,0.02367765652717683
p220_V,0.024800196845950917,5.09478808582885,9.858915106923388e-05,0.0,0.0,0.0,0.0,1.9717830213846774e-05
p221_F,4.838526015202207e-18,86.60693106025847,0.01650872445954715,0.027777777777777776,0.0,0.0770484520132171,0.14929488341690503,0.054125967533489416
p221_I,0.00840679760210026,7.048350168938104,0.0032613461932316495,0.0,0.0004931632021453994,0.03636253914216245,0.0,0.008023409707507898
p221_S,0.0591175452453727,3.5923651053349808,0.0001853081668401643,0.0,0.0,0.0,0.0,3.7061633368032856e-05
p221_TL,0.1955791403035286,1.6834431666147192,0.0,0.0,0.0,0.0,0.0,0.0
p221_V,0.07519593397639661,3.190448204969658,0.0057395765278334095,0.0,0.0,0.0,0.0009454300644703007,0.001337001318460742
p222_L,7.549047744421057e-17,79.49899371071089,0.06895240417226567,0.0,0.12995428957454194,0.0,0.0,0.039781338749361524
p223_S,7.271899080928879e-57,419.91378665063183,0.08069617451810546,0.0,1.0,0.0,0.0,0.21613923490362108
p223_T,0.0010191994010356684,11.032610704296141,0.002422967329571633,0.0,0.0005159018729203393,0.0,0.0,0.0005877738404983944
p225_G,3.824954189860868e-15,69.60211868118242,0.022543614372470856,0.0,4.215231219229337e-05,0.0,0.0,0.00451715333693263
p225_ITFC,0.5882145764724187,0.2938468979018971,0.0,0.0,0.0,0.0,0.0,0.0
p225_L,3.145782922005686e-15,70.08787764865565,0.017660632946520625,0.0,0.0,0.0,0.0,0.003532126589304125
p225_S,2.664552310649449e-62,486.950298438639,0.17790781087808738,0.0,0.0003665517029304026,0.0,0.0,0.035654872516203556
p226_Q,8.682444018177661e-16,73.30536623253833,0.0035296582210402067,0.1111111111111111,0.0004224497748114355,0.14052711397350867,0.08236915086156142,0.06759189678840657
p226_R,1.07742919285443e-06,24.91573887893247,0.024319762941424506,0.2777777777777778,3.829545460970973e-05,0.038770133156023394,0.08814499406406218,0.08581019267877951
p226_S,0.0035491102061810114,8.653246170191913,0.0014161015775211784,0.05555555555555555,0.0011389532477903857,0.0,0.0,0.011622122076173424
p227_V,9.430996309261029e-18,84.86643850238586,0.06895240417226567,0.0,0.12995428957454194,0.0,0.0,0.039781338749361524
p228_L,8.839213548814726e-43,272.68923511397514,0.11743467883591441,0.0,0.0032031759300989392,0.0,0.0,0.02412757095320267
p228_V,4.69487707961496e-10,41.82033014348306,4.9810093572613334e-05,0.0,0.0003360503638281165,0.0,0.0,7.717209148014597e-05
p228_W,9.430996309261029e-18,84.86643850238586,0.06895240417226567,0.0,0.12995428957454194,0.0,0.0,0.039781338749361524
p229_F,0.010294189085467474,6.677008748538202,0.0002309335470211117,0.027777777777777776,0.0001928548778279726,0.0,0.0,0.005640313240525372
p229_G,1.2668752148898426e-24,128.6127202809974,0.02247695582423375,0.1388888888888889,0.0036719420075275113,0.0,0.0,0.03300755734413004
p229_I,0.09890723636779193,2.7420189636217933,0.0,0.0,0.0,0.0,0.0,0.0
p229_L,5.906668690519384e-15,68.52499122868538,0.021061090076642152,0.0,0.00041192258661338195,0.0,0.0,0.004294602532651107
p229_M,0.2514892911134623,1.320688524936791,0.0,0.0,0.0,0.0,0.0,0.0
p229_R,7.717580779196456e-12,51.26306743819166,0.002870325790674815,0.0,0.0,0.0,0.0,0.000574065158134963
p229_S,5.35048648219428e-09,36.37867520951991,0.00223220081853227,0.027777777777777776,0.0,0.0,0.0,0.006001995719262009
p230_K,0.041180516959790345,4.2089042472990155,0.000576968534101176,0.0,0.0005515069384274624,0.0,0.0,0.0002256950945057277
p230_T,0.17964278598237246,1.8099868991514123,0.0,0.0,0.0,0.0,0.0,0.0
p231_L,3.8025656402181294e-88,906.8875158607042,0.5570875505708047,0.08333333333333333,0.18552092347182894,0.0,0.0,0.1651883614751934
p231_V,4.696062915857663e-22,111.63990586157753,0.03155332985121279,0.0,0.005770179277988196,0.0,0.005895587992202835,0.008643819424280764
p232_R,2.6178201079651864e-13,59.28112145701005,0.007956200501944394,0.1111111111111111,0.00030068098439002994,0.0642375796357672,0.03933020635622925,0.04458715571788839
p233_E,1.8406190711626234e-13,60.12830492111974,0.01263523914700721,0.0,0.005382236760650039,0.0,0.0,0.00360349518153145
p233_L,0.09382035084548074,2.8275468194465896,0.0,0.0,0.0,0.0,0.0,0.0
p233_M,0.7514332101777235,0.10053608051107212,0.0,0.0,0.0,0.0,0.0,0.0
p233_TDGS,0.23230153841603224,1.4331710148830799,0.0,0.0,0.0,0.0,0.0,0.0
p234_V,1.644660741379928e-17,83.4229450202343,0.007362535317743572,0.0,5.503589314589271e-05,0.0,0.0,0.0014835142421778928
p236_K,0.0012385984947220082,10.656887004271479,0.005878455522795674,0.0,0.0,0.0,0.0,0.0011756911045591348
p236_QMRS,0.0038783703286075816,8.486493850578551,0.00042551135284098473,0.0,0.0001393641706609624,0.0,0.0,0.00011297510470038943
p237_Q,0.05143515424148247,3.8280796375300263,0.00039626387484050743,0.0,0.0011534091962439887,0.0,0.0,0.00030993461421689923
p239_E,0.37160412116016317,0.8009682812667669,0.0,0.0,0.0,0.0,0.0,0.0
p239_K,2.8197031374286594e-17,82.02951669576002,0.06895240417226567,0.0,0.12995428957454194,0.0,0.0,0.039781338749361524
p239_Q,9.085059182948909e-05,15.792474924442429,0.008222628268612147,0.0,0.0005710871951403258,0.0,0.0,0.0017587430927504945
p240_E,0.04742724379716916,3.966427984558662,0.004787593849993511,0.027777777777777776,0.0,0.0,0.0,0.006513074325554258
p240_Q,0.37160412116016317,0.8009682812667669,0.0,0.0,0.0,0.0,0.0,0.0
p242_E,1.4839950184931891e-22,114.88597444124419,0.05258153026787752,0.05555555555555555,4.983675712782076e-05,0.0,0.036284477889434605,0.028894280093999098
p243_T,2.6014850747400482e-08,32.90312895199797,0.005812713494746629,0.0,0.00016136351531993883,0.10081032305089171,0.1713629747865857,0.0556294749695088
p246_R,1.454644714229209e-05,19.50562552498694,5.869281334605361e-05,0.0,0.0,0.0,0.004654121777989594,0.0009425629182671296
p249_R,2.0239494578575035e-24,127.24061530069481,0.03754582538768974,0.05555555555555555,0.0003296542202676318,0.08793324863078572,0.08738221041234392,0.05374929884132851
p252_T,3.0021974728533437e-38,232.4106740389884,0.12868483738999562,0.0,0.00019721457316962103,0.0,0.001688399945548843,0.026114090381742817
p253_K,0.1468721792020006,2.116635864504962,0.0,0.0,0.0,0.0,0.0,0.0
p253_R,6.294244981380821e-08,30.982678794394257,0.0020680732913842714,0.1388888888888889,0.002810189893463432,0.0,0.0,0.028753430414747323
p255_V,0.0030013902557994706,8.9692502099941,0.0005093810248623842,0.0,0.00024729805035937473,0.0,0.0,0.00015133581504435178
p256_L,0.003222255732871273,8.835238545714276,0.0002667523834262781,0.0,2.3546236391828615e-05,0.0,0.0,5.805972396362135e-05
