feature,p_value,score,gbc,xgb,rf,BayesianRidge,lgbm,mean
p108_H,1.1371341462140266e-16,81.44541783225444,0.0,0.0,0.014274790406614798,0.15261779457978594,0.0,0.03337851699728015
p108_I,0.2689542696806048,1.228533312689201,0.0,0.0,0.0,0.0,0.0,0.0
p108_L,0.5998415428922717,0.2760683126408628,0.0,0.0,0.0,0.0,0.0,0.0
p108_P,2.8390958294631475e-13,60.81721536998353,0.005082375796627248,0.0,0.04916005002109669,0.05812124445166068,0.0,0.022472734053876925
p108_RAMDSW,0.06898544796572832,3.341007518900444,0.0,0.0,0.0,0.0,0.0,0.0
p108_T,0.8403780230341109,0.04066613273517939,0.0,0.0,0.0,0.0,0.0,0.0
p108_V,0.4382629015196563,0.6031117865235954,0.0,0.0,0.0,0.0,0.0,0.0
p109_F,0.005940909491524474,7.724058943446262,0.0037589334600804333,0.0,0.010339686230790363,0.31875259458451033,0.0,0.06657024285507622
p109_G,0.29484861522103567,1.1028233693515126,0.0,0.0,0.0,0.0,0.0,0.0
p109_L,0.10360793491585053,2.672166643838628,0.0,0.0,0.0,0.0,0.0,0.0
p109_M,2.4602874799784535e-05,18.612545687762807,0.00875023256015695,0.0,0.04104147686286741,0.36482087205051617,0.0,0.0829225162947081
p109_V,9.507025006194334e-15,69.57917082006148,0.016381231326272325,3.8601158e-07,0.003247009817956736,0.14774971799325254,0.0,0.03347566902981197
p111_D,0.8153149949926578,0.05469376635413649,0.0,0.0,0.0,0.0,0.0,0.0
p111_E,0.7615326553648355,0.0923319617251456,0.0,0.0,0.0,0.0,0.0,0.0
p111_K,0.000745037498354912,11.71384977710285,0.0028231063836711362,0.0,0.06850719762424008,0.06361959591476989,0.0,0.02698997998453622
p111_N,0.013247455480604594,6.240794218207609,0.0008936112473587726,1.2432427e-05,0.007077465857457977,0.10866974736051294,0.0,0.02333065137845721
p111_Q,0.10500711073431224,2.6505376555071716,0.0,0.0,0.0,0.0,0.0,0.0
p111_SIRM,0.6825495895137372,0.16773338406984126,0.0,0.0,0.0,0.0,0.0,0.0
p111_T,0.3216411684183964,0.9868915383210435,0.0,0.0,0.0,0.0,0.0,0.0
p111_V,1.5638244473398833e-11,50.850797336828556,0.00013365210506812589,7.15865e-07,0.05169859057611494,0.1357479122116836,0.0,0.037516174151570346
p111_Y,0.06886323041145039,3.343974466494106,0.0,0.0,0.0,0.0,0.0,0.0
p112_I,0.8637036381037514,0.02953965585387434,0.0,0.0,0.0,0.0,0.0,0.0
p112_L,0.8102063393731662,0.05782150698417021,0.0,0.0,0.0,0.0,0.0,0.0
p112_M,0.01246878522468869,6.351453983696924,0.0,4.6603664e-06,0.0036420868766117854,0.18639244842108324,0.0,0.03800783913281054
p112_V,0.006767342862972189,7.48060519201165,0.002381809139420217,3.381351e-06,0.005991928134902828,0.4407274150679655,0.21428571428571427,0.132678049595802
p113_FD,7.715241782434765e-06,21.0381981226977,0.0,0.0,0.07819149243092925,0.15152488135780576,0.0,0.045943274757746996
p113_Y,0.03257277542727469,4.628957450644282,0.0001645045083282891,0.0,0.0043730071427231215,0.3723743510446552,0.0,0.07538237253914133
p114_G,6.674622102057162e-09,36.547554621230596,2.235853178736432e-05,1.0338703e-07,0.017510508917139792,0.11477172138284669,0.2857142857142857,0.08360379558661801
p115_C,0.0005032940177239164,12.487560190808912,1.1891091838299467e-05,0.0,0.01286663912944711,0.06995814231595208,0.0,0.016567334507447497
p115_F,5.644236920096903e-05,16.899309996717555,0.0005602809241237782,0.00010591306,0.02709860195430189,0.4342798042215607,0.2857142857142857,0.14955177717467188
p115_Y,1.3389428993864527e-10,45.67635411798065,0.004580825103292136,2.9918642e-06,0.0057156265887394215,0.5296957034190459,0.42857142857142855,0.19371331510934545
p116_F,0.019741296747022522,5.518422940029039,0.0018879540141635478,0.00011224376,0.003801031105031557,0.3701569393674244,0.07142857142857142,0.08947734793517181
p116_I,0.45165487313038477,0.5686039769426894,0.0,0.0,0.0,0.0,0.0,0.0
p116_L,2.3996947693446368e-09,38.9003143720542,0.0006938164867028144,2.1424969e-05,0.013447308106990873,0.060354032603663045,0.0,0.014903316433173077
p116_M,0.2281205720905594,1.461020721664041,0.0,0.0,0.0,0.0,0.0,0.0
p116_SCGEWN,0.027825116699805783,4.90650604936868,0.00014671596706564472,3.465675e-05,0.002677862236573368,0.24744311364304275,0.0,0.05006046971940803
p116_T,1.391351996698792e-06,24.688029116372043,0.0020711602242687605,0.00040400168,0.011821145073926183,0.6138834845522659,0.2857142857142857,0.18277881544880362
p116_V,0.025528888081241024,5.05915684964845,0.009041768199888774,9.186508e-05,0.009610448217023518,0.4563164534478371,0.0,0.09501210698828658
p117_G,4.221114365387643e-16,77.87531732239673,1.833834335269767e-05,0.0,0.04900766913822488,0.2848060100792309,0.14285714285714285,0.09533783208359027
p117_V,2.426931661691654e-11,49.782488101188434,0.0,0.0,0.006874536326519605,0.33355627544522953,0.07142857142857142,0.08237187664006411
p118_FGYCN,0.1510426682228483,2.0767296790251164,0.0,0.0,0.0,0.0,0.0,0.0
p118_S,0.046360314789220626,4.015587103102314,0.013659167351124326,7.849866e-05,0.0966156519882916,0.40016557148217763,0.42857142857142855,0.18781806361107103
p118_T,0.2772818566662719,1.186486750767162,0.0,0.0,0.0,0.0,0.0,0.0
p119_H,0.9127495070602969,0.012034659228806291,0.0,0.0,0.0,0.0,0.0,0.0
p119_I,0.09314895259525514,2.8447815492140363,0.0,0.0,0.0,0.0,0.0,0.0
p119_L,7.316560866376096e-05,16.3680836548534,0.0005291573221502031,0.00040931243,0.02028716425935828,0.15472170038329058,0.07142857142857142,0.049475181164641675
p119_M,0.6366950874518342,0.22373833057140316,0.0,0.0,0.0,0.0,0.0,0.0
p119_T,0.4394566759002896,0.5999697301241614,0.0,0.0,0.0,0.0,0.0,0.0
p119_V,8.052963545298901e-10,41.43989444247843,0.005797968985729085,2.9416233e-06,0.008917361265929952,0.15791761475406363,0.0,0.034527177325800365
p120_C,1.0275899194833296e-13,63.40794099537285,0.005082375796627248,0.0,0.04916005002109669,0.05812124445166068,0.0,0.022472734053876925
p120_F,0.0007428979444244069,11.71950148208145,0.002368060333467872,0.0,0.0200698368141447,0.34398182074209865,0.0,0.07328394357794224
p120_G,0.6834558487084947,0.16672184879424234,0.0,0.0,0.0,0.0,0.0,0.0
p120_S,2.0202546548678003e-05,19.02205512494323,0.0008207120314400576,0.0,0.07793398974247258,0.3207582243081207,0.0,0.07990258521640667
p120_T,0.44530912857656846,0.5847544199860042,0.0,0.0,0.0,0.0,0.0,0.0
p122_E,6.879838989530602e-05,16.493886453939897,0.02262706327883573,0.002740885,0.00987553947475465,0.8164951827953297,0.9285714285714286,0.3560620198037158
p122_I,0.00027355795975580956,13.701003333923309,0.003149321167694849,0.0,0.022871646301694703,0.007180651004501584,0.0,0.006640323694778227
p122_L,2.5544297880478295e-31,190.6275575670516,8.313508648050754e-06,0.0,0.3694689973511883,0.060047725327044305,0.0,0.08590500723737612
p122_M,0.02014863862017744,5.481749204181296,3.115331721350516e-05,0.00087808026,0.0154011108607567,0.07783087637247683,0.0,0.018828244162091123
p122_Q,0.846138597779889,0.037747186282813025,0.0,0.0,0.0,0.0,0.0,0.0
p123_G,0.0008877874993091022,11.369945178527647,0.0008207120314400576,0.0,0.07793398974247258,0.3207582243081207,0.0,0.07990258521640667
p123_I,0.005514359960807873,7.863738580829946,0.0002565727637449783,3.0455158e-05,0.011445951553075684,0.18210135602524785,0.14285714285714285,0.0673382956713792
p123_MSNL,0.38195035218204376,0.7676210256949707,0.0,0.0,0.0,0.0,0.0,0.0
p123_T,1.2256484091218584e-10,45.88715608975967,2.316456867948706e-05,0.0,0.00154058919114287,0.1652357147569737,0.0,0.03335989370335921
p123_V,2.171953449456771e-11,50.05185527993123,0.0022347865262316727,0.0,0.00848828064844549,0.0931811615108549,0.0,0.020780845737106413
p124_G,0.000654467234722108,11.968875350343815,0.00024664462789776684,4.636867e-06,0.012310144643577514,0.02281842599097559,0.35714285714285715,0.07850454185442832
p124_S,0.31720487096896643,1.0051960065495533,0.0,0.0,0.0,0.0,0.0,0.0
p124_T,2.9989508893925354e-30,181.40775170719184,8.313508648050754e-06,0.0,0.3694689973511883,0.060047725327044305,0.0,0.08590500723737612
p125_G,1.0601342398254547e-38,260.5061935702779,1.0,1.0,0.8446195532428241,0.46015292736740826,0.8571428571428571,0.8323830675506179
p125_I,1.010749946727415e-05,20.469931902600766,0.002368060333467872,0.0,0.0200698368141447,0.34398182074209865,0.0,0.07328394357794224
p125_L,2.576488355987189e-15,73.02606446259395,1.833834335269767e-05,0.0,0.04900766913822488,0.2848060100792309,0.14285714285714285,0.09533783208359027
p126_MTYFA,0.01833958677300071,5.650932892267263,0.002562752786098008,0.0,0.00962687689547383,0.10922945152821555,0.0,0.024283816241957475
p126_W,0.002975790200260814,9.031035812948234,0.0,0.0,0.023363520040846977,0.09225283018796795,0.0,0.023123270045762985
p127_T,0.6559532852200081,0.19904129512017807,0.0,0.0,0.0,0.0,0.0,0.0
p128_M,8.284119154045394e-06,20.88831526499484,0.002368060333467872,0.0,0.0200698368141447,0.34398182074209865,0.0,0.07328394357794224
p128_N,1.5451360411541362e-05,19.58100228325836,0.0008207120314400576,0.0,0.07793398974247258,0.3207582243081207,0.0,0.07990258521640667
p129_CSP,0.29760184912139953,1.0902895763287717,0.0,0.0,0.0,0.0,0.0,0.0
p129_T,9.51265321297666e-07,25.50870622181747,7.837869016202142e-05,5.662451e-07,0.007651455839576298,0.2728218872193688,0.0,0.05611045759883976
p129_V,0.000123842810447787,15.29708178581,1.1761980965233443e-06,0.045836896,0.00724502317363924,0.11124905468255782,0.0,0.03286642995171259
p130_F,9.356799281151386e-29,168.88643195946386,8.313508648050754e-06,0.0,0.3694689973511883,0.060047725327044305,0.0,0.08590500723737612
p130_I,5.48297423670088e-10,42.34089479664782,0.002153554291313379,3.0360586e-06,0.0005114341393315287,0.05146352767211208,0.0,0.010826310432274434
p130_M,0.004831663762764003,8.112232561595835,0.001642701803535941,0.0,0.013107763837589327,0.03914773453340239,0.0,0.010779640034905532
p130_V,0.14268350927834678,2.1649012996592343,0.0,0.0,0.0,0.0,0.0,0.0
p131_L,0.0006407222693822586,12.010698045624036,0.020352186311263884,0.0,0.058319947975196476,0.21439255663154158,0.0,0.05861293818360038
p131_V,0.04294687062811476,4.147432286215244,0.0006613987839158193,0.0,0.0012980401106436122,0.15932979729704685,0.0,0.03225784723832126
p132_S,1.743234261514827e-12,56.25553830005916,0.0008309803886052764,0.0010126968,0.142438080638054,0.45501520536687434,0.0,0.11985939263233816
p133_I,0.04616166529709067,4.022973459197263,0.0007838253383054947,2.2419203e-05,0.006545870099579866,0.2524792237254857,0.8571428571428571,0.2233948391017758
p133_L,0.518419510430997,0.4184400626895121,0.0,0.0,0.0,0.0,0.0,0.0
p133_V,0.045024036465576234,4.065934532244804,0.0004203540917332837,2.9133942e-06,0.0033119551474551615,0.13032486106399546,0.07142857142857142,0.04109773102518212
p133_W,5.780725962235629e-14,64.88608315058404,0.005082375796627248,0.0,0.04916005002109669,0.05812124445166068,0.0,0.022472734053876925
p133_Y,0.00837819663486587,7.083546676759349,2.7638837811342563e-06,4.0224266e-05,0.06456577486391597,0.47324377900589165,0.0,0.10757050840388396
p134_E,0.8405505746831341,0.040577056090795906,0.0,0.0,0.0,0.0,0.0,0.0
p136_W,9.610831605525733e-08,30.534542839479396,0.01867714195957523,3.4295757e-05,0.0016234258752707545,0.05384538869411372,0.0,0.01483605045726381
p136_Y,0.000265420582706611,13.761441008231078,0.00017583975918796448,0.0011548365,0.0041725017218110574,0.5129647183523082,0.2857142857142857,0.1608364364095313
p137_I,4.843027565077289e-05,17.21365650445448,3.661246631240726e-05,2.2462174e-05,0.0038716362863167038,0.03269137611305954,0.0,0.007324417408029022
p137_K,0.09373924227722297,2.8344845943150707,0.0,0.0,0.0,0.0,0.0,0.0
p137_L,0.3059855786644634,1.0530285720504702,0.0,0.0,0.0,0.0,0.0,0.0
p137_M,0.2924896064213858,1.1136829390174663,0.0,0.0,0.0,0.0,0.0,0.0
p137_N,0.00017268046348360494,14.625081010855798,0.002368060333467872,0.0,0.0200698368141447,0.34398182074209865,0.0,0.07328394357794224
p137_TSQHRC,0.00919877572565292,6.9106281283071835,0.0003028374521331134,0.000108946566,0.038890644521064846,0.08047835117463552,0.0,0.02395615594274427
p137_V,0.15845381939115424,2.0030833761435862,0.0,0.0,0.0,0.0,0.0,0.0
p138_V,0.00018132839322891717,14.526597957884027,0.0008207120314400576,0.0,0.07793398974247258,0.3207582243081207,0.0,0.07990258521640667
p139_V,5.561275804125874e-19,96.40405178003593,0.0001202740957865714,3.0850382e-09,0.1609589962260999,0.021942995979012375,0.07142857142857142,0.050890168162901706
p140_S,0.09676349278596111,2.7828209209684136,0.0,0.0,0.0,0.0,0.0,0.0
p140_TL,1.6722088130645902e-06,24.292527757053968,0.06719937341936395,0.0,0.0034687480065179947,0.47216480044494663,0.0,0.1085665843741657
p140_V,8.284119154045394e-06,20.88831526499484,0.002368060333467872,0.0,0.0200698368141447,0.34398182074209865,0.0,0.07328394357794224
p141_NCS,0.0032495768704432063,8.863340746764152,8.664976435823525e-05,2.7934873e-06,0.022848712076311353,0.07370552073046581,0.0,0.019328735211683733
p141_R,0.00394946338730832,8.493022924921297,0.026726729964214956,6.3016946e-06,0.01893705392588766,0.43116388786780147,0.0,0.0953667946905031
p142_P,8.284119154047518e-06,20.888315264994297,0.002368060333467872,0.0,0.0200698368141447,0.34398182074209865,0.0,0.07328394357794224
p143_I,0.0019912274685121648,9.801011628706169,0.00022802458953983753,2.155669e-05,0.008170188886945944,0.033537464777636375,0.0,0.008391446988949693
p143_L,2.7343725156542902e-05,18.39350136308974,4.9384710648244895e-06,2.2331322e-05,0.06314909431690517,0.27617268705035963,0.0,0.06786981023202907
p143_M,0.1424641133362968,2.1672938111785873,0.0,0.0,0.0,0.0,0.0,0.0
p143_V,0.681790734829442,0.16858314231007873,0.0,0.0,0.0,0.0,0.0,0.0
p144_D,0.001768392186097913,10.029829488390106,0.0,0.0,0.003789306916339291,0.2677020253287133,0.0,0.054298266449010514
p144_ETFN,0.4743852906562326,0.5135808855560171,0.0,0.0,0.0,0.0,0.0,0.0
p144_G,0.015632556192223427,5.939636455247686,2.4593800140419535e-05,0.0,0.0024162576387616735,0.006240248066014256,0.0,0.00173621990098327
p144_S,0.004370062969606124,8.301631071630085,0.0067471650954957114,2.5923364e-07,0.00639104884013326,0.30269982073155044,0.07142857142857142,0.07745337306587903
p145_G,0.008802385601901767,6.992079299879618,0.012403466860677585,0.0,0.015692776883544035,0.015295703571974132,0.0,0.00867838946323915
p145_N,0.8294117993953785,0.04653655783480545,0.0,0.0,0.0,0.0,0.0,0.0
p145_S,0.7407873475923803,0.10972397478265837,0.0,0.0,0.0,0.0,0.0,0.0
p145_TDHY,0.6030774028756403,0.2711948973490811,0.0,0.0,0.0,0.0,0.0,0.0
p146_GAP,0.8405505746830886,0.04057705609081316,0.0,0.0,0.0,0.0,0.0,0.0
p146_I,0.20942767852392546,1.5850372102603039,0.0,0.0,0.0,0.0,0.0,0.0
p146_V,4.802017289026215e-07,26.993482196559164,0.00010953522877946858,1.0784282e-05,0.006220830593288468,0.0658931062035955,0.0,0.0144468512614497
p147_K,2.5897102110351752e-05,18.506185654799374,0.0013499414041643972,0.0002965727,0.0355166685604269,0.022229188867496252,0.8571428571428571,0.18330704573278234
p147_R,0.03630075625127048,4.439356616677444,0.011281177817423787,0.0,0.030247802033607184,0.25389547097559945,0.14285714285714285,0.08765631873675465
p147_T,0.025205591462395,5.0817981920861275,7.973543768491123e-06,0.0,0.0013373696320028569,0.0012862319765225467,0.0,0.0005263150304587789
p147_VNHQ,0.8678325448115823,0.02776055865463507,0.0,0.0,0.0,0.0,0.0,0.0
p148_IV,0.17637647346300728,1.8402058746227699,0.0,0.0,0.0,0.0,0.0,0.0
p148_L,0.9650952757581112,0.0019195374581977972,0.0,0.0,0.0,0.0,0.0,0.0
p148_M,0.14585480644267265,2.130776707563397,0.0,0.0,0.0,0.0,0.0,0.0
p149_G,0.05459751461714272,3.7357735368799183,0.00024606398826259636,2.463471e-05,0.00992356827421978,0.015012079519917489,0.0,0.005041269298463258
p149_K,0.0098313129472493,6.787876617756306,0.0004433993663763249,0.0,0.00026758771315147495,0.07136945634717598,0.0,0.014416088685340755
p149_N,8.293328095295646e-10,41.371105004227516,0.0005605402089285471,2.7634972e-06,0.006822924009443802,0.12045654258579791,0.0,0.0255685540602641
p149_RQA,0.32644558296997195,0.9674414691881141,0.0,0.0,0.0,0.0,0.0,0.0
p149_S,0.0006772321248146536,11.90153736194673,0.0076829124352893255,6.883914e-06,0.025808948419193255,0.45400753268458105,1.0,0.297501255490615
p149_T,0.3739657078786638,0.7938088340495437,0.0,0.0,0.0,0.0,0.0,0.0
p150_E,0.00899219262361527,6.9526149135043624,2.4551563134396545e-05,0.0,0.0002714981663638191,0.0831777668583684,0.0,0.016694763317573323
p150_G,0.0033724975770857996,8.792709278204397,0.0,4.3738845e-07,0.004747984796903727,0.2741159269834825,0.0,0.05577286983376741
p150_ITQHY,0.8358068038948717,0.04306301699545345,0.0,0.0,0.0,0.0,0.0,0.0
p150_K,0.6810634994552733,0.16939985021614784,0.0,0.0,0.0,0.0,0.0,0.0
p150_N,0.019389450035971693,5.55074087512587,1.4131368825792833e-06,7.761807e-07,5.009154364272624e-05,0.07349908733132321,0.0,0.014710273638506539
p150_P,0.14120324636262482,2.1811248893400554,0.0,0.0,0.0,0.0,0.0,0.0
p150_R,0.0008819418440924629,11.382884277928794,1.0119703056309906e-06,0.0,0.06595527507152947,0.12407723650094354,0.0,0.03800670470855573
p150_S,3.2786891270326725e-14,66.35145772822473,0.00024405135832953535,5.5029526e-05,0.01741111475267441,0.12539971000374575,0.14285714285714285,0.057193409699631624
p151_K,0.47889381098927497,0.5031695926104458,0.0,0.0,0.0,0.0,0.0,0.0
p151_N,0.0016641000205450363,10.147259773525262,0.0013703850862803436,0.0,0.0047715458859150205,0.09709377846163678,0.07142857142857142,0.034932856172480715
p151_R,0.0005370042430374005,12.359294823505648,0.0009643254926819528,0.0,0.0035247940047654835,0.20801046299861092,0.0,0.04249991649921167
p151_S,0.49138314851282416,0.47515351409497764,0.0,0.0,0.0,0.0,0.0,0.0
p151_T,0.9021721355340283,0.015145190987900469,0.0,0.0,0.0,0.0,0.0,0.0
p152_H,2.160226324139535e-07,28.743655017864274,0.003479754573768064,0.0,0.05366246126172836,0.03039039345595259,0.0,0.017506521858289804
p152_K,0.04549760762823751,4.047912287172016,0.0018420817055551416,0.0,0.024870896290146088,0.07247133701707506,0.0,0.019836863002555258
p152_L,4.986009113941329e-10,42.56415717261971,8.081080182430803e-05,0.0,0.012180415656127206,0.08740733261076312,0.0,0.019933711813742927
p152_Q,0.0115937103770421,6.484696574055597,0.0,0.0,0.03340810518061226,0.1769855902677022,0.0,0.04207873908966289
p152_WMT,0.03207094187796392,4.656213247541893,0.0014263575125406263,0.021560634,0.001076668165885991,0.048404300931918505,0.0,0.014493592033079958
p153_S,0.420911716855362,0.6503047437275974,0.0,0.0,0.0,0.0,0.0,0.0
p154_G,0.0818879722230011,3.0561201441690087,0.0,0.0,0.0,0.0,0.0,0.0
p154_I,0.009169726805208805,6.916472982965693,0.0011817524304272207,3.1777243e-05,0.016480369547124517,0.09429333735194044,0.2857142857142857,0.07954030445732335
p154_L,1.4955540395193016e-09,39.99649945626189,0.003308398801831245,7.2977426e-05,0.01889000071316152,0.18908124658807818,0.0,0.042270524705731935
p154_M,0.2507990829926916,1.3261242169619172,0.0,0.0,0.0,0.0,0.0,0.0
p154_SFYW,0.7745184539402226,0.08227557341234552,0.0,0.0,0.0,0.0,0.0,0.0
p154_T,0.17714968263326472,1.833614426722878,0.0,0.0,0.0,0.0,0.0,0.0
p154_V,0.3647287599657646,0.8251027622496081,0.0,0.0,0.0,0.0,0.0,0.0
p155_G,0.7088844295750859,0.139770734800419,0.0,0.0,0.0,0.0,0.0,0.0
p155_I,0.02160519018265977,5.3566624737916655,0.0001492459311894841,5.3502317e-05,0.0025772994017167574,0.4289508625250072,0.0,0.08634618203504554
p155_L,0.029245206772829786,4.81857322933469,0.00025053014383833794,2.4256002e-07,0.00162240551088138,0.38747863675390376,0.2857142857142857,0.13501322013658584
p155_M,0.2659102439030903,1.2443131412396322,0.0,0.0,0.0,0.0,0.0,0.0
p155_TF,0.5136764618561834,0.42801610066214824,0.0,0.0,0.0,0.0,0.0,0.0
p155_V,0.822539084266608,0.050427083804096745,0.0,0.0,0.0,0.0,0.0,0.0
p156_C,0.08294736220642232,3.0349268272550116,0.0,0.0,0.0,0.0,0.0,0.0
p156_G,6.816182654924954e-21,109.37554796190513,0.031338461767424365,5.4571705e-05,0.20061358638552826,0.23697721698154792,0.07142857142857142,0.1080824816535789
p156_L,0.11373003212334953,2.5224974252724026,0.0,0.0,0.0,0.0,0.0,0.0
p156_M,0.002500002011689307,9.36403373067269,0.006325119275901372,0.00020977375,0.02212520820311579,0.03337867235920327,0.0,0.012407754716675079
p156_R,0.0016052290487115362,10.216914995455907,0.001465045133887377,0.0,0.019080913460967255,0.22026830715469323,0.0,0.048162853149909576
p156_V,3.163682000473339e-21,111.69442837746092,8.313508648050754e-06,0.0,0.3694689973511883,0.060047725327044305,0.0,0.08590500723737612
p157_I,1.4818613815649908e-06,24.552367825475166,0.0014712013672054651,4.907206e-07,0.023545086723710678,0.18151757008968325,0.07142857142857142,0.05559258406595313
p157_L,0.0788723459588743,3.1181187227612024,0.0,0.0,0.0,0.0,0.0,0.0
p157_V,0.00015971949824981918,14.782485589646445,0.0005096185548339281,2.5914493e-05,0.038910617907479884,0.38294754444120327,0.5714285714285714,0.19876445336494833
p158_G,0.23425296733970524,1.422981402540008,0.0,0.0,0.0,0.0,0.0,0.0
p158_I,0.07511331074332162,3.199102708159647,0.0,0.0,0.0,0.0,0.0,0.0
p158_L,0.15877699219447133,1.9999619990480433,0.0,0.0,0.0,0.0,0.0,0.0
p158_S,0.17929172211687627,1.8155270808957964,0.0,0.0,0.0,0.0,0.0,0.0
p158_TMFC,0.1503280056059717,2.0840485814827696,0.0,0.0,0.0,0.0,0.0,0.0
p158_V,0.08601732392577467,2.9751363515076457,0.0,0.0,0.0,0.0,0.0,0.0
p159_F,1.4694498626490512e-09,40.03742703652648,0.004728058701114365,0.0005587887,0.007812580136928966,0.04201565324898505,0.42857142857142855,0.09673730187439808
p159_GCIMSYQ,0.2379299231941417,1.4007487979141797,0.0,0.0,0.0,0.0,0.0,0.0
p159_L,0.48841469000274396,0.48170446602453665,0.0,0.0,0.0,0.0,0.0,0.0
p159_V,0.28313115870866146,1.157895945133652,0.0,0.0,0.0,0.0,0.0,0.0
p160_S,2.0415257185193186e-12,55.862419293706594,0.0003779655854020406,1.3097751e-06,0.0009834484306509305,0.0025405453228344857,0.0,0.0007806538228061822
p160_T,2.85562995463191e-11,49.38829725327861,0.021681881810029013,0.0,0.022821384347560238,0.052697882463989695,0.0,0.019440229724315788
p160_V,0.5230186994175094,0.40930066908170776,0.0,0.0,0.0,0.0,0.0,0.0
p162_F,0.006645935157537709,7.514387348624243,0.0070179941851116956,5.3738804e-06,0.00581911356088328,0.23367692406251925,0.0,0.049303881137785374
p162_I,0.6046165447228229,0.26889620757439037,0.0,0.0,0.0,0.0,0.0,0.0
p162_L,0.009417732583082462,6.867176263151117,0.0006994000293480834,0.000213955,0.0018452730381654555,0.3018603391207413,0.0,0.060923793438684
p162_M,0.027744151347715712,4.911660475121166,0.0007025949130737832,0.0007502478,0.0028295064888293566,0.026703705414978157,0.0,0.0061972109226826125
p162_T,0.09107835322765738,2.8814738606231964,0.0,0.0,0.0,0.0,0.0,0.0
p162_V,0.02720880822844353,4.946143536075409,0.0004732692435599272,3.1673946e-05,0.020401482874558827,0.21195863976432763,0.35714285714285715,0.11800158459427443
p163_F,0.7198635224984677,0.12896804696182312,0.0,0.0,0.0,0.0,0.0,0.0
p163_I,3.577124785970111e-26,148.19185517476063,8.313508648050754e-06,0.0,0.3694689973511883,0.060047725327044305,0.0,0.08590500723737612
p163_LSGCTHN,0.6253901973599343,0.23906482502858195,0.0,0.0,0.0,0.0,0.0,0.0
p163_M,0.012842748399656056,6.297441197505263,0.0026810060433157946,1.932942e-05,0.013285273332058927,0.08316997517123997,0.07142857142857142,0.034116831079028465
p163_W,5.048755026543108e-08,31.969716024351406,0.00010912859637887101,0.0,0.025947466441539585,0.08426438815112862,0.0,0.022064196637809414
p163_Y,0.00021965615153578892,14.140905966088486,0.001196649744337594,0.0,0.033676893353394244,0.19472708147010562,0.0,0.04592012491356749
p164_G,5.982826846254651e-29,170.49089118775976,0.1212848597744538,1.0556312e-06,1.0,0.1564561790952555,0.0,0.25554841890017654
p164_S,2.0732663067281658e-11,50.16479205233238,0.1816870439460606,0.0058896365,0.05002123396528662,0.13927324090469415,0.2857142857142857,0.1325170881989488
p165_C,0.05595035758385289,3.694155591892493,0.0,0.0,0.0,0.0,0.0,0.0
p165_F,0.9298611806640081,0.007765955085300542,0.0,0.0,0.0,0.0,0.0,0.0
p165_I,1.8344462045112666e-13,61.92737566763589,6.671418023082927e-05,1.0120079e-06,0.006724851531450608,0.3126985023180222,0.0,0.0638982160075292
p165_L,0.1841243140841016,1.7756282689681377,0.0,0.0,0.0,0.0,0.0,0.0
p165_M,0.780968417631372,0.07751348803843894,0.0,0.0,0.0,0.0,0.0,0.0
p165_S,0.6650399653972613,0.18798736742252742,0.0,0.0,0.0,0.0,0.0,0.0
p165_T,0.00068394326464313,11.88212567687169,0.0003291195752171214,0.0014923328,0.005346268604144969,0.4487990022873837,0.0,0.09119334465005469
p165_V,5.207650047753182e-06,21.868799861163904,0.0,5.8397254e-06,0.0025706364495374145,0.04371030537231767,0.0,0.009257356309454597
p166_G,1.1646113685560006e-17,87.75757705285639,0.015357326916732663,0.0,0.010059357175094551,0.33963533106551885,0.14285714285714285,0.1015818316028978
p166_I,0.6476881878113603,0.20942646081443272,0.0,0.0,0.0,0.0,0.0,0.0
p166_P,1.5451360411541362e-05,19.58100228325836,0.0008207120314400576,0.0,0.07793398974247258,0.3207582243081207,0.0,0.07990258521640667
p166_S,0.911450322158502,0.012397229411004825,0.0,0.0,0.0,0.0,0.0,0.0
p166_T,0.87376064794456,0.025305378966141035,0.0,0.0,0.0,0.0,0.0,0.0
p166_V,6.585717353546631e-08,31.375976572562827,0.0015763442644651526,3.4075234e-05,0.01676756219988557,1.0,0.14285714285714285,0.2322470249110983
p167_C,0.0019274132741255608,9.863751326629997,0.0009464207911453834,8.1643236e-07,0.033371478987978945,0.007410946314870169,0.2857142857142857,0.06548878964812839
p167_F,0.017479279392218237,5.737592099017479,0.016944588751784142,0.0,0.02947768651312454,0.24904518867228495,0.0,0.05909349278743873
p167_V,3.374306626463519e-26,148.38933580605112,8.313508648050754e-06,0.0,0.3694689973511883,0.060047725327044305,0.0,0.08590500723737612
p167_W,1.3529121721771801e-12,56.88771013580667,0.0010508295821207226,1.4075106e-05,0.1785296961902539,0.35423299844700273,0.5714285714285714,0.22105123415084266
p168_C,0.0008648679269584134,11.421183433721014,0.0,0.00014996769,0.0041302648705497415,0.38267759078628233,0.0,0.0773915646688306
p168_S,1.1103307050183669e-09,40.68978595933284,0.009510227233583551,6.733575e-05,0.011070777082751792,0.12975619426729318,0.14285714285714285,0.0586523354381379
p168_T,1.3655697355031486e-09,40.20791714614025,0.000991389228071785,0.0,0.008075852934254793,0.08808604631505011,0.0,0.01943065769547534
p169_GFTCMS,0.5314353684460486,0.392940628984671,0.0,0.0,0.0,0.0,0.0,0.0
