feature,p_value,score,rf,lgbm,gbc,LassoLars,Lasso,mean
p157_V,8.588270853861423e-51,393.2793652487848,0.5467915726537489,0.06976744186046512,0.5150567419479372,0.24846347671692526,0.0,0.27601584663581524
p158_I,4.7477824036037e-13,59.23041890723815,0.0004149709367589885,0.0,0.0,0.0,0.0,8.29941873517977e-05
p158_L,0.0073015461372254635,7.333774329221274,0.002335759664822233,0.0,0.0,0.0,0.0,0.0004671519329644466
p158_V,7.717535949628138e-10,41.395534817955685,0.05268348347753349,0.06976744186046512,0.00022482979140966964,0.0,0.0,0.024535151025881656
p159_G,0.3814479485484915,0.7691280468848954,0.0,0.0,0.0,0.0,0.0,0.0
p159_I,0.17510464150929522,1.8506648606219447,0.0,0.0,0.0,0.0,0.0,0.0
p159_L,0.002971242943650935,9.026198614247205,0.00412584976046492,0.0,0.0002846231328353882,0.21424582123670774,0.2675585696385552,0.09724297275371266
p159_M,0.8305704008687861,0.04589264181604849,0.0,0.0,0.0,0.0,0.0,0.0
p159_S,0.09730509957778359,2.7728517041559555,0.0,0.0,0.0,0.0,0.0,0.0
p159_V,2.9860059948224756e-10,43.61364792293189,0.007604921364680705,0.09302325581395349,0.000781037221549789,0.0,0.0,0.020281842880036795
p160_C,0.7452185770474993,0.10585971294843807,0.0,0.0,0.0,0.0,0.0,0.0
p160_F,2.4883210496797642e-46,338.584329061795,0.1343868466785811,0.16279069767441862,0.0020199059950490954,0.0,0.0,0.05983949006960976
p160_IMS,0.8620348449611619,0.0302721661047481,0.0,0.0,0.0,0.0,0.0,0.0
p160_L,0.105783924445681,2.6378368417520637,0.0,0.0,0.0,0.0,0.0,0.0
p160_V,0.10310835780832688,2.67911556996689,0.0,0.0,0.0,0.0,0.0,0.0
p161_S,3.1378716941684818e-15,72.0871413055242,0.06027553105892825,0.0,0.00030916301170285477,0.020257994201300592,0.0,0.01616853765438634
p161_T,3.72568261102062e-10,43.09477385237882,0.032924766183214514,0.09302325581395349,0.00015280569864952026,0.0,0.0,0.025220165539163508
p163_F,0.9628831225238114,0.0021705504640789548,0.0,0.0,0.0,0.0,0.0,0.0
p163_I,0.012290385905729673,6.373773138082509,0.004298270263404806,0.046511627906976744,0.00018684722517441654,0.026326885521531194,0.0,0.015464726183417432
p163_L,0.6173214077691842,0.2503638901902161,0.0,0.0,0.0,0.0,0.0,0.0
p163_M,0.5807057245981861,0.3060059940552058,0.0,0.0,0.0,0.0,0.0,0.0
p163_T,0.0017708557334193621,10.017698136211408,0.0026048887162868797,0.0,0.000559010600255159,0.0,0.0,0.0006327798633084077
p163_V,4.087097767772942e-06,22.339020476504125,0.013615634832672002,0.046511627906976744,0.007508799122699341,0.05381443280882934,0.05452392952982045,0.03519488484019958
p164_F,0.20628727254995283,1.6068074959406742,0.0,0.0,0.0,0.0,0.0,0.0
p164_I,2.00695995459235e-67,649.0342827814654,0.5467915726537489,0.06976744186046512,0.5150567419479372,0.24846347671692526,0.0,0.27601584663581524
p164_L,0.9649851348013418,0.0019315109987048454,0.0,0.0,0.0,0.0,0.0,0.0
p164_M,2.546786795640102e-13,60.792439805960086,0.00035566411296133305,0.06976744186046512,0.0,0.0,0.0,0.014024621194685288
p164_S,0.45176807404169295,0.5682419310001806,0.0,0.0,0.0,0.0,0.0,0.0
p164_W,2.298521476143497e-15,72.90488967067989,0.029058685349356354,0.0,0.0,0.0,0.17275094313520867,0.040361925696913006
p165_G,2.2532054445403215e-60,529.6163167712975,0.4344112781429933,0.0,0.2187643203110269,0.0,0.0,0.13063511969080405
p165_S,5.609586758816288e-07,26.59344002992135,0.006781559295059584,0.0,0.0013564804514792268,0.0,0.0,0.0016276079493077623
p166_CMNT,0.2164640657361028,1.5365141957574497,0.0,0.0,0.0,0.0,0.0,0.0
p166_F,0.07765043032912981,3.1428516067385925,0.0,0.0,0.0,0.0,0.0,0.0
p166_I,7.787478485655652e-33,201.26876092628555,0.0023140643229710074,0.20930232558139536,0.0,0.0,0.1742532105607363,0.07717392009302053
p166_L,7.36943394881785e-07,26.00301739802776,0.0018388617561630987,0.23255813953488372,0.0005313461228806985,0.0,0.0,0.0469856694827855
p166_S,0.1969184605787334,1.6752612245709126,0.0,0.0,0.0,0.0,0.0,0.0
p166_V,1.2039277974469456e-08,35.097850424569614,0.005817137439647897,0.0,0.0,0.0,0.0,0.0011634274879295794
p167_G,1.9791092488358792e-54,441.83005434785554,0.5516102683879941,0.0,0.0008032065959050901,0.0,0.1896203521711344,0.1484067654310067
p167_I,0.047950966760640555,3.9559359787294195,0.001242551185983213,0.0,9.896115480570885e-05,0.0,0.0,0.00026830246815778434
p167_LTC,0.6553506958748022,0.19976697629699677,0.0,0.0,0.0,0.0,0.0,0.0
p167_S,0.014686226604158064,6.049343566686695,0.0026404637960067198,0.06976744186046512,0.0011806698978221958,0.0,0.0,0.014717715110858806
p167_V,4.222186679448318e-08,32.28097596120992,0.003985906163371314,0.0,2.5648939062436345e-05,0.3368174618633979,0.4073420515710387,0.14963421370737406
p168_C,3.8087644861224706e-13,59.78201678568583,0.04381022539695042,0.046511627906976744,0.01710077870195245,0.0,0.3594644709638022,0.09337742059393636
p168_V,7.543079425642349e-53,420.2690678270642,0.5467915726537489,0.06976744186046512,0.5150567419479372,0.24846347671692526,0.0,0.27601584663581524
p168_W,2.298521476143497e-15,72.90488967067989,0.029058685349356354,0.0,0.0,0.0,0.17275094313520867,0.040361925696913006
p169_G,0.014608225134400474,6.0590139085589065,0.0024987507485357504,0.0,0.00037672920586515513,0.0,0.0,0.0005750959908801812
p169_S,6.91277945778395e-21,108.43565904115917,0.05396689640994064,0.09302325581395349,0.0005900140973142538,0.142068994043973,0.0015743911199683199,0.05824471029702995
p169_T,5.266825412005222e-12,53.283207887287794,0.00033388377110466427,0.0,0.0006129473436213892,0.0,0.0,0.0001893662229452107
p170_G,0.8968895190208297,0.016833025510872922,0.0,0.0,0.0,0.0,0.0,0.0
p170_I,4.452157091230759e-41,280.4521281444793,0.3275029306569437,0.06976744186046512,0.09726352237952013,0.0,0.19546628638722607,0.138000036256831
p170_L,0.007303497303809164,7.333277666397267,0.005042220151233198,0.0,0.0,0.0,0.0,0.0010084440302466397
p170_T,0.001258543920641214,10.678206237247872,0.01147243043732622,0.0,0.0,0.0,0.0,0.0022944860874652443
p170_V,0.18779981208342278,1.7456773799974887,0.0,0.0,0.0,0.0,0.0,0.0
p173_I,1.473341860007017e-13,62.172744943270146,0.029058685349356354,0.0,0.0,0.0,0.17275094313520867,0.040361925696913006
p173_L,5.126552373254183e-13,59.03857258443166,0.07862692160873848,0.0,0.0007981342280271471,0.4580146854124391,0.4248108925447734,0.1924501267587956
p174_L,0.5254578349391879,0.4044621281866043,0.0,0.0,0.0,0.0,0.0,0.0
p174_V,1.751338564089587e-06,24.142285006970667,0.0019248764540020426,0.023255813953488372,0.09428435621751086,0.21760853291565502,0.15278621962555491,0.09797195983324225
p179_Y,1.297285432670482e-09,40.19131947467932,0.014823175673994188,0.0,0.002782348569294073,0.26996582267727115,0.22003787783696419,0.10152184495150471
p180_L,0.602462186535786,0.2720872282281568,0.0,0.0,0.0,0.0,0.0,0.0
p180_M,0.07303262838564673,3.244647856440756,0.004147734691835808,0.0,0.0004865307023852956,0.0,0.0,0.0009268530788442208
p180_V,0.0009351891294971772,11.2563407219049,0.001788825643400394,0.0,0.00460194112203103,0.0,0.0,0.0012781533530862848
p180_W,2.298521476143497e-15,72.90488967067989,0.029058685349356354,0.0,0.0,0.0,0.17275094313520867,0.040361925696913006
p182_H,1.8452354518950834e-12,55.85829664523032,0.04448602404684685,0.4883720930232558,0.03544181038449478,0.10161735210271307,0.09030331709666695,0.15204411933079548
p182_Y,0.00356764957765772,8.678621562241098,0.014707235467052474,0.0,0.007222470498011786,0.9209941017554222,0.8754904469181739,0.36368285092773206
p184_L,3.9216394147119226e-13,59.70884887307731,0.002251133673723928,0.0,0.0,0.0,0.00087855927140701,0.0006259385890261876
p184_M,1.110644039268543e-14,68.79129260444041,0.0010453551506927235,0.023255813953488372,0.0005831303769539628,0.0,0.0,0.004976859896227011
p185_Q,2.2985214761431993e-15,72.90488967068025,0.029058685349356354,0.0,0.0,0.0,0.17275094313520867,0.040361925696913006
p186_T,1.4018984739567636e-09,40.012046932730115,0.015136917237942967,0.0,0.0,0.0,0.0,0.0030273834475885936
p186_V,0.3883718789939137,0.7470047166215024,0.0,0.0,0.0,0.0,0.0,0.0
p187_S,0.14214217463969886,2.1702171536296304,0.0,0.0,0.0,0.0,0.0,0.0
p190_P,9.791363765315612e-09,35.56541201199631,0.05771443112642575,0.0,0.0,0.0,0.0,0.01154288622528515
p190_V,0.0008906938470978542,11.351569941625863,0.00025832489649736727,0.023255813953488372,0.0,0.0,0.0,0.004702827769997147
p192_W,4.776372619444579e-73,757.8327252356324,0.8357355468230954,0.023255813953488372,0.02996474669488693,0.0,0.0,0.17779122149429413
p192_Y,1.6456755237324205e-17,86.20750965102116,0.04381022539695042,0.046511627906976744,0.01710077870195245,0.0,0.3594644709638022,0.09337742059393636
p193_Y,2.2985214761431993e-15,72.90488967068025,0.029058685349356354,0.0,0.0,0.0,0.17275094313520867,0.040361925696913006
p194_T,2.2985214761431993e-15,72.90488967068025,0.029058685349356354,0.0,0.0,0.0,0.17275094313520867,0.040361925696913006
p195_KHA,0.1357742305820637,2.241686710651394,0.0,0.0,0.0,0.0,0.0,0.0
p195_L,7.117975037396229e-06,21.168583420836676,0.028455813036948364,0.023255813953488372,0.00016226800194517175,0.0,0.0,0.010374778998476383
p195_P,0.005623599169084677,7.8210135439258455,1.2781123305195452e-05,0.0,0.0,0.0,0.0,2.5562246610390903e-06
p195_R,0.0005322417290777363,12.362821248619042,0.00033120068117337565,0.023255813953488372,8.70026034141429e-05,0.0,0.0,0.0047348034476151785
p195_T,0.06935930850507964,3.330721164683798,0.06345316204332221,0.0,0.01725371717872819,0.0,0.0,0.01614137584441008
p195_V,8.598462722730774e-56,460.9883200596789,0.5467915726537489,0.06976744186046512,0.5150567419479372,0.24846347671692526,0.0,0.27601584663581524
p196_G,2.3701240344198726e-54,440.745294057963,0.5467915726537489,0.06976744186046512,0.5150567419479372,0.24846347671692526,0.0,0.27601584663581524
p196_H,0.009801524280810214,6.788927195339162,1.2781123305195452e-05,0.0,0.0,0.0,0.0,2.5562246610390903e-06
p196_K,0.026591115722752724,4.984255712026665,0.00016664124233703274,0.0,0.0,0.0,0.0,3.332824846740655e-05
p196_N,0.9760489514177376,0.0009034244708332745,0.0,0.0,0.0,0.0,0.0,0.0
p196_S,1.1190491990776269e-11,51.449052877560334,0.034801459137664574,0.0,0.03537204379781155,0.058506743790303406,0.019865184777913967,0.0297090863007387
p196_TED,0.37098282896700774,0.8036696727119274,0.0,0.0,0.0,0.0,0.0,0.0
p197_N,0.0689587242820275,3.3404037949359027,0.06345316204332221,0.0,0.01725371717872819,0.0,0.0,0.01614137584441008
p197_P,4.689670782082681e-07,26.98201022746841,0.006868788183397432,0.0,0.0003820720813850282,0.0,0.0,0.0014501720529564918
p197_S,3.976592107440935e-12,53.97055637259226,0.029058685349356354,0.0,0.0,0.0,0.17275094313520867,0.040361925696913006
p197_T,3.9586494383449543e-44,313.4328853307489,0.5467915726537489,0.06976744186046512,0.5150567419479372,0.24846347671692526,0.0,0.27601584663581524
p198_E,0.01524152351389069,5.982002972895863,0.002929580228535092,0.023255813953488372,0.0,0.0,0.0,0.005237078836404693
p198_G,3.3549016479232668e-06,22.75743781469905,0.002387761170997802,0.0,0.03073570956709511,0.0,0.0,0.006624694147618583
p198_K,1.5505036349110297e-51,402.90233450434494,0.8357355468230954,0.023255813953488372,0.02996474669488693,0.0,0.0,0.17779122149429413
p198_Y,2.5309835355322078e-11,49.478025771944296,0.029058685349356354,0.0,0.0,0.0,0.17275094313520867,0.040361925696913006
p199_P,2.298521476143497e-15,72.90488967067989,0.029058685349356354,0.0,0.0,0.0,0.17275094313520867,0.040361925696913006
p199_T,0.007519981566215292,7.2790046751083235,1.2781123305195452e-05,0.0,0.0,0.0,0.0,2.5562246610390903e-06
p199_V,0.02249766715901249,5.281436339289879,0.0015758890361954878,0.0,0.0005387553832640184,0.0,0.0,0.0004229288838919013
p199_W,0.366622807975548,0.8184673574744565,0.0,0.0,0.0,0.0,0.0,0.0
p199_Y,6.3131256188211625e-34,210.9765012471233,0.0010308307026822207,0.023255813953488372,0.000772004133453112,0.0,0.0,0.0050117297579247416
p200_H,0.05062830514071988,3.862920503250853,0.0005437123381618368,0.0,1.1027488446833993e-05,0.0,0.0,0.00011094796532173416
p200_K,8.679424164429466e-19,94.4302658635951,0.06650686005908474,0.023255813953488372,0.0002656183788212763,0.0,0.0,0.018005658478278876
p200_N,3.6439651432153325e-05,17.771357399195942,0.002074627872240701,0.023255813953488372,4.607521317010561e-06,0.0,0.0,0.005067009869409217
p200_R,4.3573950881168116e-13,59.445046997960794,0.0022571377410917632,0.0,0.00029310343633754895,0.0,0.0,0.0005100482354858624
p201_S,3.083719107608669e-59,511.9741086817557,0.5467915726537489,0.06976744186046512,0.5150567419479372,0.24846347671692526,0.0,0.27601584663581524
p201_V,2.298521476143497e-15,72.90488967067989,0.029058685349356354,0.0,0.0,0.0,0.17275094313520867,0.040361925696913006
p202_Q,4.704601920886144e-13,59.25326445644091,0.029058685349356354,0.0,0.0,0.0,0.17275094313520867,0.040361925696913006
p203_Y,2.9749914775591614e-40,271.893347376352,0.11468809702877954,0.0,0.5704758533049666,0.0,0.0,0.13703279006674923
p204_Y,1.623133012288015e-08,34.42373219499444,0.05771443112642575,0.0,0.0,0.0,0.0,0.01154288622528515
p205_T,1.6071332844751473e-66,632.7228864862647,0.5467915726537489,0.06976744186046512,0.5150567419479372,0.24846347671692526,0.0,0.27601584663581524
p205_V,2.0233975226022952e-12,55.63094236213612,0.07862692160873848,0.0,0.0007981342280271471,0.4580146854124391,0.4248108925447734,0.1924501267587956
p206_L,0.05269624581250776,3.79459229424534,0.0018767280796718696,0.0,0.000196716630209247,0.06617379296601583,0.08450977714307499,0.03055140296379439
p206_M,0.23620718677300634,1.4108184263743284,0.0,0.0,0.0,0.0,0.0,0.0
p206_VY,0.5223510424183311,0.41056842813100697,0.0,0.0,0.0,0.0,0.0,0.0
p206_W,8.598462722730774e-56,460.9883200596789,0.5467915726537489,0.06976744186046512,0.5150567419479372,0.24846347671692526,0.0,0.27601584663581524
p207_V,2.298521476143497e-15,72.90488967067989,0.029058685349356354,0.0,0.0,0.0,0.17275094313520867,0.040361925696913006
p207_Y,2.944343108871318e-17,84.60845273635667,0.04381022539695042,0.046511627906976744,0.01710077870195245,0.0,0.3594644709638022,0.09337742059393636
p208_M,4.268670464535635e-17,83.59207045976089,0.04381022539695042,0.046511627906976744,0.01710077870195245,0.0,0.3594644709638022,0.09337742059393636
p209_M,4.685538010308094e-15,71.03740784016557,0.029058685349356354,0.0,0.0,0.0,0.17275094313520867,0.040361925696913006
p210_FG,0.147430378988987,2.1135652320550338,0.0,0.0,0.0,0.0,0.0,0.0
p210_I,9.779625547655507e-18,87.64548005813735,0.0047362727807310516,0.023255813953488372,0.0010205149238200798,0.1328575770875703,0.09102720068322717,0.05057947588576739
p210_L,0.5422649117163041,0.3725232790516094,0.0,0.0,0.0,0.0,0.0,0.0
p210_S,0.7161067642470869,0.1325960153712085,0.0,0.0,0.0,0.0,0.0,0.0
p210_T,0.19034054251046081,1.7256605052714984,0.0,0.0,0.0,0.0,0.0,0.0
p210_V,1.3657778226065018e-16,80.43235288303195,0.0053984919907208925,0.20930232558139536,7.47826492045237e-05,0.10460255825605316,0.09026219288417885,0.08192807027231055
p211_F,6.024765570029246e-57,477.6626517984132,0.07164011201392231,0.0,0.3491569592147556,0.0,0.0,0.08415941424573559
p211_SLI,0.20036976694910116,1.6496043908786502,0.0,0.0,0.0,0.0,0.0,0.0
p211_T,1.6230580265409365e-13,61.928137497610756,0.029058685349356354,0.0,0.0,0.0,0.17275094313520867,0.040361925696913006
p211_V,1.34312236672431e-08,34.850745766823856,0.0007650517721059905,0.023255813953488372,0.0,0.020336462246257264,0.0,0.008871465594370326
p212_H,2.944343108871318e-17,84.60845273635667,0.04381022539695042,0.046511627906976744,0.01710077870195245,0.0,0.3594644709638022,0.09337742059393636
p213_F,2.2985214761431993e-15,72.90488967068025,0.029058685349356354,0.0,0.0,0.0,0.17275094313520867,0.040361925696913006
p214_C,0.12229284497396933,2.406283778645007,0.0,0.0,0.0,0.0,0.0,0.0
p214_F,4.417998569852441e-05,17.375551338069634,0.0010837988435042757,0.0,0.0033834687007595786,0.0,0.0037387561796743177,0.0016412047447876342
p214_G,0.3290210019216663,0.9570090673084483,0.0,0.0,0.0,0.0,0.0,0.0
p214_I,9.840822697905737e-05,15.741479564305324,0.008376170406624606,0.32558139534883723,0.0013156912545581043,0.053143257722318434,0.03225752865763033,0.08413480867799374
p214_L,0.14552545534528463,2.1337031096002903,0.0,0.0,0.0,0.0,0.0,0.0
p214_M,0.23718970780612292,1.4048982861124732,0.0,0.0,0.0,0.0,0.0,0.0
p214_S,0.3364140452319586,0.9281216331191104,0.0,0.0,0.0,0.0,0.0,0.0
p214_T,0.008384751898206807,7.077185902092464,0.0009342812833435173,0.0,0.0,0.0,0.0,0.00018685625666870346
p214_V,0.9593834194021374,0.0025995375990232167,0.0,0.0,0.0,0.0,0.0,0.0
p215_I,1.302617519714393e-08,34.91987745976525,0.0049354178742901465,0.09302325581395349,0.01898782550104244,0.06960285374026079,0.07894400475129405,0.053098671536168186
p215_L,0.0020721361507919866,9.715446425093528,0.0008241378894856445,0.0,0.0,0.0,0.0,0.0001648275778971289
p215_MTGA,0.05236141477547893,3.8054597340065865,0.018860091280143976,0.0,0.0,0.0,0.0019931682671628747,0.00417065190946137
p215_V,1.0998795262835616e-12,57.13833626174893,0.004278515975976166,0.20930232558139536,0.003414927371437111,0.0,0.0,0.04339915378576173
p217_L,0.0981318288329729,2.75912824248477,0.0,0.0,0.0,0.0,0.0,0.0
p217_MI,0.38717380995862694,0.7507923119015141,0.0,0.0,0.0,0.0,0.0,0.0
p217_V,0.00026423252997951474,13.753151551340736,0.0003226030289780453,0.0,0.0,0.0,0.0,6.452060579560906e-05
p218_F,0.004574873016253556,8.208692951480009,0.0016429846633702562,0.0,1.1952788239086392e-05,0.0,0.05264094859518197,0.010859177209358263
p218_G,0.11841383058480792,2.4574292410304808,0.0,0.0,0.0,0.0,0.0,0.0
p218_I,0.00027300005630388334,13.687973820269983,0.00043841177630731036,0.046511627906976744,0.00020370293658669163,0.0,0.0,0.009430748523974148
p218_LMC,0.33720599791107453,0.9250777242265812,0.0,0.0,0.0,0.0,0.0,0.0
p218_S,1.1168590653408343e-19,100.29555281228502,0.07138579839463809,0.0,0.0006905499380030613,0.038624345869640725,0.05838799686372669,0.03381773821320171
p218_T,0.016793721050884933,5.806486126756999,0.0009097338742967699,0.06976744186046512,0.0002725847349875547,0.0,0.00010681684234294628,0.014211315462418475
p218_V,0.02371276957686429,5.187678442323082,0.0007077677128762707,0.0,4.3549105974147256e-05,0.0,0.0,0.0001502633637700836
p219_L,1.0231505024115437e-29,174.72722470876715,0.027443840380191844,0.0,0.0,0.0,0.0,0.005488768076038369
p219_T,0.6552283694827543,0.19991868962767156,0.0,0.0,0.0,0.0,0.0,0.0
p219_V,1.3357865826899182e-08,34.86310853314594,0.0016576719990827574,0.0,0.0004743230538801273,0.0,0.056411735358638894,0.011708746082320354
p220_V,0.0252908719043147,5.073142031460597,0.0002748739350405268,0.0,7.994016630339445e-05,0.0,0.0,7.096282026878425e-05
p221_F,8.409724658108455e-15,69.51314534737662,0.00516437907901615,0.0,0.00010935511809612375,0.18984123277888043,0.1620295909631129,0.07142891158782112
p221_I,0.0011663410266203212,10.826000406435034,0.0013851401223863376,0.11627906976744186,0.0033925669875435813,0.012430147140134878,0.0,0.026697384803501333
p221_S,0.10179599440464188,2.6997964683275995,0.0,0.0,0.0,0.0,0.0,0.0
p221_TL,0.08853863560526345,2.9267519525954757,0.0,0.0,0.0,0.0,0.0,0.0
p221_V,0.029501270984586946,4.800795180249852,0.022397535346791,0.0,0.0005312991817044989,0.0,0.0,0.004585766905699099
p222_L,2.298521476143497e-15,72.90488967067989,0.029058685349356354,0.0,0.0,0.0,0.17275094313520867,0.040361925696913006
p223_S,4.9103651743737395e-48,358.877187282317,0.3268604665509199,0.0,0.0,0.0,0.0,0.06537209331018398
p223_T,0.0020467528991718227,9.73911924186774,0.0017977911427913835,0.0,0.00011836200033387307,0.0,0.0,0.0003832306286250513
p225_G,3.0528827844071747e-12,54.618863884676266,0.010997655683548395,0.0,6.519543488766607e-06,0.0,0.0,0.002200835045407432
p225_L,1.1600864968848075e-14,68.67842760413615,0.029058685349356354,0.0,0.0,0.0,0.17275094313520867,0.040361925696913006
p225_S,8.653505182306057e-50,380.52940001828836,0.5038049774729435,0.023255813953488372,0.024135321413598886,0.0,0.0,0.11023922256800615
p225_TIFC,0.04198969447917162,4.18453322614474,0.00225329655693102,0.0,0.00046877810726232244,0.0,0.0,0.0005444149328386685
p226_Q,3.4525791584177842e-12,54.316904888401986,0.004475331552606617,0.0,0.0,0.0,0.0,0.0008950663105213233
p226_R,2.7155294680895845e-05,18.377713991323517,0.006352467568105373,0.11627906976744186,0.0,0.0,0.0,0.024526307467109446
p226_S,0.007149725925032997,7.372844801906502,0.0026077711165010307,0.0,0.0008121042391944359,0.0,0.0,0.0006839750711390933
p227_V,2.298521476143497e-15,72.90488967067989,0.029058685349356354,0.0,0.0,0.0,0.17275094313520867,0.040361925696913006
p228_L,2.5535126152659904e-35,223.70037730229444,0.22378962732113622,0.0,0.00013398091335854384,0.37856370559926794,0.0,0.12049746276675255
p228_V,4.8184625153052885e-08,31.986600598617134,0.00029144398166141487,0.023255813953488372,0.0,0.0,0.0,0.0047094515870299575
p228_W,2.298521476143497e-15,72.90488967067989,0.029058685349356354,0.0,0.0,0.0,0.17275094313520867,0.040361925696913006
p229_F,0.018065554179579106,5.674808230450392,0.0014114051789082594,0.023255813953488372,8.413773168266133e-05,0.0,0.0,0.004950271372815859
p229_G,2.5314216786516043e-19,97.94145303088263,0.027426307989083402,0.0,4.119828001368455e-05,0.0,0.0,0.005493501253819417
p229_I,0.17708839500506737,1.8336861679343577,0.0,0.0,0.0,0.0,0.0,0.0
p229_L,3.0011936426958785e-13,60.37979269434996,0.05811465029075601,0.023255813953488372,0.0039010303780098576,0.2837979987521767,0.4205499139119092,0.15792388145726804
p229_M,0.3152840201797036,1.013050067858516,0.0,0.0,0.0,0.0,0.0,0.0
p229_R,3.718709578710356e-09,37.76908111959337,0.0003851318131285917,0.0,5.4491368912389986e-05,0.0,0.0,8.792463640819633e-05
p229_S,1.0996756551039645e-08,35.30263310897065,0.0011962164708974243,0.0,0.0016255090120413222,0.0,0.0,0.0005643450965877493
p230_K,0.06105349043172595,3.54492656027532,0.0005315265798150847,0.0,6.581963547537124e-07,0.0,0.0,0.00010643695523396767
p230_T,0.2605134995952012,1.2726017600499713,0.0,0.0,0.0,0.0,0.0,0.0
p231_L,4.776372619444579e-73,757.8327252356324,0.8357355468230954,0.023255813953488372,0.02996474669488693,0.0,0.0,0.17779122149429413
p231_V,1.6456755237324205e-17,86.20750965102116,0.04381022539695042,0.046511627906976744,0.01710077870195245,0.0,0.3594644709638022,0.09337742059393636
p232_R,1.5726990652717342e-10,45.12334009320643,0.05593216060453272,0.11627906976744186,0.0011262632617189375,0.0,0.0,0.0346674987267387
p233_E,7.216952226124095e-11,46.970560754195986,0.08257185929680391,0.0,0.062239539017143235,0.0,0.0,0.02896227966278943
p233_L,0.17084611412683212,1.8878777311148274,0.0,0.0,0.0,0.0,0.0,0.0
p233_M,0.7740639119205077,0.08260921849300011,0.0,0.0,0.0,0.0,0.0,0.0
p233_TGSD,0.6029044101593752,0.2714241564036243,0.0,0.0,0.0,0.0,0.0,0.0
p234_V,8.034808601709582e-14,63.71042744151745,0.03528209150015107,0.0,0.0,0.0,0.0,0.007056418300030213
p236_K,0.00047538546555631945,12.585974447451829,0.017151311539303545,0.023255813953488372,1.4359013756136136e-06,0.0,0.0,0.008081712278833506
p236_MRQS,0.04896231297647001,3.9201654131019112,0.0004504377659995393,0.0,0.0,0.0,0.0,9.008755319990786e-05
p237_Q,0.06341647223612012,3.480942178648693,0.012959151158563123,0.0,0.000707228711230404,0.0,0.0,0.002733275973958705
p239_E,0.366622807975548,0.8184673574744565,0.0,0.0,0.0,0.0,0.0,0.0
p239_K,4.685538010308094e-15,71.03740784016557,0.029058685349356354,0.0,0.0,0.0,0.17275094313520867,0.040361925696913006
p239_Q,0.0005528712043747154,12.287807595428726,0.03303431178776288,0.023255813953488372,0.0,0.0,0.0,0.01125802514825025
p240_E,0.16506689598923152,1.940128802259775,0.0,0.0,0.0,0.0,0.0,0.0
p240_Q,0.366622807975548,0.8184673574744565,0.0,0.0,0.0,0.0,0.0,0.0
p242_E,6.390875899630565e-19,95.2987126612158,0.002108797805731256,0.023255813953488372,0.0,0.0,0.0,0.005072922351843925
p243_T,4.1916195167872447e-07,27.22598285907138,0.0110427198009245,0.023255813953488372,0.0014216756736771656,0.0,0.0,0.007144041885618008
p246_R,0.00019342359472697673,14.377778536334347,0.00033120068117337565,0.023255813953488372,8.70026034141429e-05,0.0,0.0,0.0047348034476151785
p249_R,1.6158434750073665e-20,105.92920079988185,0.0017142573960155611,0.046511627906976744,0.0008365194340459363,0.0,0.0,0.009812480947407649
p252_T,5.58296208289538e-34,211.45717572117314,0.11250624497025287,0.0,0.00014330058658404855,0.0,0.0,0.02252990911136738
p253_K,0.2320176733634546,1.4364026977286146,0.0,0.0,0.0,0.0,0.0,0.0
p253_R,1.2924215627700278e-05,19.919283057401504,0.0035563731787613658,0.0,0.009660549542092892,0.0,0.0,0.0026433845441708515
p255_V,0.0065307347280719255,7.541504365299145,3.26971719689722e-05,0.0,4.62877151221254e-05,0.0,0.0,1.579697741821952e-05
p256_L,0.00682003694804505,7.460716307220363,0.0031440580848519934,0.0,0.0006130270841941291,0.0,0.0,0.0007514170338092245
p256_V,8.985820429183001e-06,20.679391192798597,0.01102079718918875,0.0,0.0004860254335525884,0.007928862043206742,0.04993453308128089,0.013874043549445794
p257_L,7.453274576271856e-05,16.30632877156698,0.01187967112950651,0.0,0.0,0.0,0.013723250960452805,0.0051205844179918625
p257_M,0.04375601666369849,4.113383981621502,9.115510792197236e-05,0.0,0.04277128579841273,0.0,0.0,0.00857248818126694
p257_V,1.0730329242675197e-16,81.08491438311847,0.04381022539695042,0.046511627906976744,0.01710077870195245,0.0,0.3594644709638022,0.09337742059393636
p259_V,9.254390819411678e-13,57.56698687011161,0.07772983908423316,0.0,0.001389047926841698,0.033937729362793975,0.0,0.02261132327477377
p260_G,2.504632953393581e-56,468.6748064228083,0.5467915726537489,0.06976744186046512,0.5150567419479372,0.24846347671692526,0.0,0.27601584663581524
p260_I,1.680877935273577e-07,29.223084443226885,0.007791242129521216,0.0,0.0,0.0,0.0,0.0015582484259042432
p260_L,0.052770207272575524,3.7922016919163584,0.002522964034225288,0.11627906976744186,0.04626087376789369,0.2548738696065805,0.251553586773348,0.13429807278989786
p260_M,0.9103806525132532,0.012698724153382718,0.0,0.0,0.0,0.0,0.0,0.0
p260_V,0.006138274433344425,7.657193653605766,0.0010538451789768198,0.0,0.024485562872438485,0.0,0.056852434405581284,0.016478368491399317
p261_G,0.011693053711035567,6.464905552839147,0.03008590588984142,0.046511627906976744,0.0006277417491423414,0.1738670791009442,0.2091037041948577,0.09203921176835247
p261_S,5.292811340399243e-27,153.0145439059187,0.013234586016054945,0.0,0.010935843265172622,0.0,0.0,0.004834085856245514
