feature,p_value,score,rf,Adaboost,gbc,BayesianRidge,LassoLars,mean
p160_F,5.842048285144799e-21,131.4944552728514,0.1165241930623184,0.0,0.0009113035937322638,0.008184353904050529,0.0,0.02512397011202024
p160_L,0.9761915535344367,0.0008944113413142953,0.0,0.0,0.0,0.0,0.0,0.0
p160_V,0.34598132208495846,0.8952296687035944,0.0,0.0,0.0,0.0,0.0,0.0
p161_S,2.318761189869645e-07,30.130110721649675,0.0020999407424782735,0.0,0.0011296095274648582,0.16118129377273718,0.0,0.03288216880853606
p161_T,2.431406268854042e-05,19.306550266825997,0.013254059820313975,0.0010413298357777065,1.7816740404801092e-05,0.07278483474400875,0.0,0.017419608228101048
p163_I,0.026713676794673766,5.033358736183596,0.0039950750991803894,0.00023170778280568862,0.0035896582201452474,0.07386055908298467,0.0,0.016335400037023197
p163_L,0.6458095550463716,0.21230260228584383,0.0,0.0,0.0,0.0,0.0,0.0
p163_MGAC,0.7888557764439235,0.07203883176386665,0.0,0.0,0.0,0.0,0.0,0.0
p163_T,0.07779733213522151,3.16474514205036,0.0,0.0,0.0,0.0,0.0,0.0
p163_V,0.00018733026154871764,14.870585405181986,0.004801195659067985,0.000992101457976201,0.007629228249939595,0.5625812917230492,0.0,0.11520076341800659
p164_FSG,0.6278828504091203,0.2361658114899605,0.0,0.0,0.0,0.0,0.0,0.0
p164_I,8.230762334699764e-41,419.30300650393303,0.5593198379577277,0.0021718428425488833,0.011599067532078382,0.32580723348950064,0.9741212509268012,0.3746038465497314
p164_L,0.9217478415927405,0.009690606638256013,0.0,0.0,0.0,0.0,0.0,0.0
p164_M,4.976910462781234e-10,45.9347259595625,0.00017972180828692967,0.0,0.0,0.006220997514853666,0.0,0.001280143864628119
p164_W,2.4054519833421656e-07,30.04089621904248,0.05484483385370546,0.0015063933468108931,0.016583872449561034,0.23390289579320744,0.0,0.061367599088656966
p165_G,3.0882485523218003e-37,349.93018545632304,0.5593198379577277,0.0021718428425488833,0.011599067532078382,0.32580723348950064,0.9741212509268012,0.3746038465497314
p165_S,0.0003121849991472745,13.792500430101363,0.014531453788347911,0.0007708466211331024,0.004043980079932492,0.2810914066264415,0.060030330032455434,0.07209360342966209
p166_F,0.10081281411082321,2.7349072387513718,0.0,0.0,0.0,0.0,0.0,0.0
p166_I,1.8189380206247264e-16,91.83356261520143,0.0006275969386835377,0.00039359057644582085,0.0025649158812162468,0.08719391385338741,0.2391253911575197,0.06598108168145055
p166_L,4.776964994312353e-06,22.980633758912298,0.007159185039734595,0.0,0.0001355501687331004,0.07384576907374238,0.0,0.016228100856442017
p166_MSCNT,0.32836922043183925,0.9632153971173045,0.0,0.0,0.0,0.0,0.0,0.0
p166_V,8.342682919491394e-07,27.054028250546015,0.037492603738389654,0.0010646153590972848,0.0017902129466012397,0.1291897940093225,0.0,0.03390744521068214
p167_G,8.876862828608306e-34,291.3542023002634,0.5867096131994457,0.0,0.2272799661539605,0.05134445480891246,0.0,0.17306680683246373
p167_L,0.9544876263808904,0.003271003363915821,0.0,0.0,0.0,0.0,0.0,0.0
p167_S,0.029865320079327063,4.832361122661281,0.0014509119564641822,0.0,0.0002718414138321273,0.013313736359980781,0.0,0.003007297946055418
p167_V,1.6992184367028266e-05,20.10513586019474,0.022042438162881612,0.0045950804495372335,0.0022063798644728016,0.37159995002057306,0.18967505647224578,0.1180237809939421
p168_C,1.0074945252816517e-09,44.03110252653825,0.009582629465002554,0.0,0.0010850167135319781,0.08233158915400254,0.0,0.018599847066507417
p168_V,7.727844135591024e-32,261.7782582787328,0.5593198379577277,0.0021718428425488833,0.011599067532078382,0.32580723348950064,0.9741212509268012,0.3746038465497314
p168_W,2.4054519833421656e-07,30.04089621904248,0.05484483385370546,0.0015063933468108931,0.016583872449561034,0.23390289579320744,0.0,0.061367599088656966
p169_G,0.02274568383159079,5.325301762308039,0.0010728943535255188,0.0,6.189264224820042e-05,0.11576898475341377,0.0,0.023380754349837496
p169_S,1.5817039968677177e-09,42.82602799099486,0.03557042173033645,9.187345912140372e-05,0.002938796069094911,0.2306667864678963,0.0,0.053853575545289814
p169_T,1.048628744693882e-05,21.190270459819672,0.00013166629363750153,0.0,3.0104444382333504e-05,0.07352354418769569,0.0,0.014737062985143105
p170_G,0.8477800768356618,0.03700632233714103,0.0,0.0,0.0,0.0,0.0,0.0
p170_I,5.989950614364248e-26,184.47930308774076,0.23350583846918893,0.0,1.0,0.07502671375265726,0.0,0.2617065104443692
p170_L,0.034168494089048644,4.591444808188051,0.00041876228084118536,6.43644788265357e-05,0.009070426362112948,0.1522811279415821,0.0,0.03236693621267255
p170_T,0.02327936538766416,5.283043981970912,0.0,0.0,1.0571611985372624e-05,0.13182973279138424,0.0,0.02636806088067392
p170_V,0.03659073736596696,4.4695937420305025,0.0038916939681359966,0.0,0.0016710923381066244,0.14866005421311904,0.12298057544378917,0.055440683192630166
p173_I,2.4054519833421656e-07,30.04089621904248,0.05484483385370546,0.0015063933468108931,0.016583872449561034,0.23390289579320744,0.0,0.061367599088656966
p173_L,1.3196665550506906e-09,43.30879627450887,0.098128977955051,0.0004984707242217499,0.00011504051878084955,0.013362593907451186,0.0,0.022421016621100957
p174_L,0.4905864589095369,0.47819831674688107,0.0,0.0,0.0,0.0,0.0,0.0
p174_V,7.648905241771813e-05,16.7922188423209,0.0027019655438895412,0.0,1.688466785492241e-05,0.020181635345837338,0.0,0.00458009711151636
p174_WAC,0.746245852756965,0.10520004635936431,0.0,0.0,0.0,0.0,0.0,0.0
p179_Y,0.002303623718639969,9.704661181473062,0.008590352480386004,0.0020348678575773807,0.006492606241749465,0.3869524390630907,0.2213845547109113,0.12509096407074297
p180_LV,0.10180440463414953,2.7188916575417994,0.0,0.0,0.0,0.0,0.0,0.0
p180_M,0.2390176115350264,1.4003859902352438,0.0,0.0,0.0,0.0,0.0,0.0
p180_W,2.4054519833421656e-07,30.04089621904248,0.05484483385370546,0.0015063933468108931,0.016583872449561034,0.23390289579320744,0.0,0.061367599088656966
p182_H,1.1323830045179767e-05,21.016809316486224,0.04885978835473609,0.020224437674051726,0.007239980785335528,0.6332280259226736,0.81747124320209,0.30540469518777735
p182_Y,0.017969641450312695,5.757534562671731,0.01124644741926836,0.00014589008716346354,0.0027624548150511365,0.3993251301294659,0.0,0.08269598449018978
p184_L,6.19225144177166e-10,45.34243413625025,0.05087490414139258,0.0,0.02120865104033798,0.16614585857702413,0.0,0.04764588275175093
p184_M,9.37514282679033e-11,50.535899776614656,0.0005230985739750463,0.0,0.004595191878025696,0.023010412423091854,0.0,0.005625740575018519
p185_Q,2.4054519833420984e-07,30.04089621904254,0.05484483385370546,0.0015063933468108931,0.016583872449561034,0.23390289579320744,0.0,0.061367599088656966
p186_T,0.0006714753160094472,12.200621009679628,0.02380012479016418,0.0006311687660899915,0.0005495670964063882,0.0635261026458483,0.0,0.017701392659701772
p186_V,0.4382829711455256,0.6048340672150166,0.0,0.0,0.0,0.0,0.0,0.0
p187_S,0.13442605839648047,2.271457466476123,0.0,0.0,0.0,0.0,0.0,0.0
p190_P,1.9056055449180165e-07,30.60810841059938,0.007235110465230516,0.0001119980956893199,0.01469195463031183,0.06624150929349168,0.0,0.01765611449694467
p190_V,0.0035899386264010708,8.827996450839693,0.0002112148778556129,0.0,0.0002650587540188771,0.10639155102969437,0.0,0.021373564932313772
p192_W,4.4636609436833194e-40,404.25781513451886,0.4193204935835031,0.1412712334780797,0.9714457901778066,0.3382249518897321,0.11810596792361315,0.397673687410547
p192_Y,1.3210200749786714e-12,62.90961583910408,0.009582629465002554,0.0,0.0010850167135319781,0.08233158915400254,0.0,0.018599847066507417
p193_Y,2.4054519833420984e-07,30.04089621904254,0.05484483385370546,0.0015063933468108931,0.016583872449561034,0.23390289579320744,0.0,0.061367599088656966
p194_T,2.4054519833420984e-07,30.04089621904254,0.05484483385370546,0.0015063933468108931,0.016583872449561034,0.23390289579320744,0.0,0.061367599088656966
p195_KH,0.33696301691736874,0.9294419941137242,0.0,0.0,0.0,0.0,0.0,0.0
p195_L,0.0014821230525358744,10.587746322198694,0.005237424139525455,4.1914357420482804e-05,9.924810209262776e-05,0.1437983821392739,0.0,0.029835393747662493
p195_P,0.021675981190456012,5.4132324323199,7.642011756489738e-05,0.0,0.0,0.0017778147141534705,0.0,0.00037084696634367357
p195_R,0.0026559967068370068,9.422090765898773,0.006049029914455565,0.0,0.0007244229518508702,0.03606629819752806,0.0,0.008567950212766899
p195_T,0.3566062247856665,0.856452754015878,0.0,0.0,0.0,0.0,0.0,0.0
p195_V,7.727844135591024e-32,261.7782582787328,0.5593198379577277,0.0021718428425488833,0.011599067532078382,0.32580723348950064,0.9741212509268012,0.3746038465497314
p196_G,7.727844135591024e-32,261.7782582787328,0.5593198379577277,0.0021718428425488833,0.011599067532078382,0.32580723348950064,0.9741212509268012,0.3746038465497314
p196_H,0.02983171813689046,4.834383844450226,7.642011756489738e-05,0.0,0.0,0.0017778147141534705,0.0,0.00037084696634367357
p196_K,0.035843334061697506,4.506256290225865,0.00014563279349799274,0.0,0.0,0.03195302581011727,0.0,0.006419731720723053
p196_N,0.7294054886037651,0.12022266883056786,0.0,0.0,0.0,0.0,0.0,0.0
p196_S,4.077919286701101e-05,18.164472213827402,0.0016957344284926018,0.004454400829612646,0.024410006627119462,0.14688990250973186,0.028822450066779214,0.041254498892347155
p196_TED,0.6460687648976007,0.21196889081523684,0.0,0.0,0.0,0.0,0.0,0.0
p197_N,0.3566062247856665,0.856452754015878,0.0,0.0,0.0,0.0,0.0,0.0
p197_P,0.00020185761241649832,14.712114740674837,0.0527098746422825,0.0,6.670606474599277e-05,0.04981247597315044,0.0,0.020517811336035786
p197_S,2.316603484458626e-05,19.41400696028381,0.007818332080107276,0.0,0.0,0.10262938321865732,0.0,0.02208954305975292
p197_T,7.727844135591024e-32,261.7782582787328,0.5593198379577277,0.0021718428425488833,0.011599067532078382,0.32580723348950064,0.9741212509268012,0.3746038465497314
p198_E,0.011321043429994277,6.61860455865523,0.012915702910609575,0.0,6.64055468099985e-05,0.06207235071406907,0.0,0.01501089183429773
p198_G,0.0006108741692840385,12.395567191505252,0.02273911203086393,0.0,0.0,0.04500116489343477,0.0,0.01354805538485974
p198_K,2.100453215200983e-30,241.29670266788472,0.2976193768686915,0.0,0.23831670107373426,0.21368087348847914,0.0,0.149923390286181
p198_Y,2.316603484458626e-05,19.41400696028381,0.007818332080107276,0.0,0.0,0.10262938321865732,0.0,0.02208954305975292
p199_P,2.4054519833421656e-07,30.04089621904248,0.05484483385370546,0.0015063933468108931,0.016583872449561034,0.23390289579320744,0.0,0.061367599088656966
p199_T,0.021675981190456012,5.4132324323199,7.642011756489738e-05,0.0,0.0,0.0017778147141534705,0.0,0.00037084696634367357
p199_V,0.04022850696552586,4.301817044328986,0.0010501340287802634,0.0,0.0014761941072551402,0.10644399813310958,0.0,0.021794065253828994
p199_WI,0.8216867739315694,0.05101913929850194,0.0,0.0,0.0,0.0,0.0,0.0
p199_Y,6.316210961472706e-22,140.96828092686593,0.09401896308476511,0.0005672758254117817,0.23588055010111814,0.2325329154589474,0.0,0.11259994089404848
p200_H,0.07844711671422433,3.1507844519539185,0.0,0.0,0.0,0.0,0.0,0.0
p200_K,2.934420848020403e-13,67.49969289143107,0.06991572942971798,8.492241355286594e-05,0.0010508106250697745,0.016214616442509083,0.0,0.01745321578216994
p200_N,3.4502098330049116e-05,18.53227479264368,0.0035327599818860173,0.011546925782143884,0.0,0.17363980155205025,0.0,0.03774389746321603
p200_R,5.565799587616334e-07,28.018445398743527,0.0029870433729635194,3.297185337159002e-05,0.0017101487799820576,0.0006516691563311328,0.0,0.00107636663252966
p201_S,1.216972553721164e-35,321.930182139788,0.5593198379577277,0.0021718428425488833,0.011599067532078382,0.32580723348950064,0.9741212509268012,0.3746038465497314
p201_V,2.4054519833421656e-07,30.04089621904248,0.05484483385370546,0.0015063933468108931,0.016583872449561034,0.23390289579320744,0.0,0.061367599088656966
p202_Q,5.4742822225340275e-06,22.668360707649814,0.02377820712507929,0.0006297017840685941,0.031216522916391765,0.1704735237033452,0.0,0.04521959110577697
p203_Y,1.8733507945514294e-23,156.69671972908492,0.11091331896461412,0.0003379882557910959,0.00010059840558027542,0.011254334232665386,0.0,0.024521247971730175
p204_Y,9.162065176302335e-07,26.83184542448579,0.007235110465230516,0.0001119980956893199,0.01469195463031183,0.06624150929349168,0.0,0.01765611449694467
p205_T,9.811253631825126e-40,397.3940965331397,0.5593198379577277,0.0021718428425488833,0.011599067532078382,0.32580723348950064,0.9741212509268012,0.3746038465497314
p205_V,2.8956822112120826e-10,47.41275300091542,0.098128977955051,0.0004984707242217499,0.00011504051878084955,0.013362593907451186,0.0,0.022421016621100957
p206_L,0.021224933557432688,5.451684237388881,0.001263338132164537,0.0002276276515953936,3.687545284033834e-05,0.20310687005480213,0.1530585157272197,0.07153864540372443
p206_M,0.5729717232957269,0.31950114695728116,0.0,0.0,0.0,0.0,0.0,0.0
p206_W,7.727844135591024e-32,261.7782582787328,0.5593198379577277,0.0021718428425488833,0.011599067532078382,0.32580723348950064,0.9741212509268012,0.3746038465497314
p206_YV,0.21511064295048218,1.5532056550094833,0.0,0.0,0.0,0.0,0.0,0.0
p207_V,2.4054519833421656e-07,30.04089621904248,0.05484483385370546,0.0015063933468108931,0.016583872449561034,0.23390289579320744,0.0,0.061367599088656966
p207_Y,1.6560546910698683e-12,62.230226365768445,0.07967110340751385,1.2694182497153342e-05,7.169553222063896e-06,0.1340218097826866,0.0,0.042742555385183935
p208_M,2.060170584735288e-12,61.57644243210325,0.009582629465002554,0.0,0.0010850167135319781,0.08233158915400254,0.0,0.018599847066507417
p209_M,2.4054519833421656e-07,30.04089621904248,0.05484483385370546,0.0015063933468108931,0.016583872449561034,0.23390289579320744,0.0,0.061367599088656966
p210_FSLG,0.3929657142769418,0.7350774482521327,0.0,0.0,0.0,0.0,0.0,0.0
p210_I,9.333460139653613e-10,44.23630500584614,0.0025671808826423755,0.00023831600526805013,0.0002446648563096921,0.09051900856662366,0.016483264788634995,0.022010487019895754
p210_T,0.8017572771602406,0.06332015449775291,0.0,0.0,0.0,0.0,0.0,0.0
p210_V,7.849390464835078e-09,38.623259971600085,0.0075713530699691245,0.0,0.0010498980320490237,0.14018708639379146,0.09926347579143999,0.049614362657449916
p211_F,1.854801076378288e-29,228.39790227367573,0.023471452633772823,3.4397879742703554e-05,0.008171260638459178,0.20449666144720105,0.0,0.04723475451983515
p211_SIL,0.3568145700522536,0.8557083137664152,0.0,0.0,0.0,0.0,0.0,0.0
p211_T,1.062734223029876e-05,21.160088336127096,0.05484483385370546,0.0015063933468108931,0.016583872449561034,0.23390289579320744,0.0,0.061367599088656966
p211_V,1.9237305414250773e-05,19.827875757428348,0.004698065457142373,0.0,0.000297612627124885,0.06154340792669302,0.0,0.013307817202192058
p212_H,1.6560546910698683e-12,62.230226365768445,0.07967110340751385,1.2694182497153342e-05,7.169553222063896e-06,0.1340218097826866,0.0,0.042742555385183935
p213_F,2.4054519833420984e-07,30.04089621904254,0.05484483385370546,0.0015063933468108931,0.016583872449561034,0.23390289579320744,0.0,0.061367599088656966
p214_C,0.23781840813569433,1.4076005944759973,0.0,0.0,0.0,0.0,0.0,0.0
p214_F,0.014438936666061013,6.163044319837433,0.0017262462778787804,7.44188216294356e-05,0.0003693962396405424,0.1553939187036841,0.0,0.031512796008566574
p214_G,0.4776018351814826,0.5075362807124297,0.0,0.0,0.0,0.0,0.0,0.0
p214_I,0.0017686504826366423,10.232479255018964,0.02016782017707142,0.0,2.4201941872802117e-05,0.1098666512168495,0.0,0.026011734667158747
p214_L,0.19896115054106703,1.6685117793123736,0.0,0.0,0.0,0.0,0.0,0.0
p214_M,0.5596286700837685,0.3422715264406579,0.0,0.0,0.0,0.0,0.0,0.0
p214_S,0.2641181406165614,1.2589006292878673,0.0,0.0,0.0,0.0,0.0,0.0
p214_T,0.03946473318267394,4.335667542289868,0.011952601856522556,0.0,0.0005403712734770149,0.15622315723484353,0.0,0.033743226072968625
p215_L,0.03759533760715212,4.421547855514923,0.0010389352392466732,0.0,0.000299000252977147,0.13617557801164887,0.0,0.02750270270077454
p215_MFT,0.11651011728312535,2.4998689058945467,0.0,0.0,0.0,0.0,0.0,0.0
p215_V,1.0371292593456755e-08,37.90452579590554,0.005815232298496288,0.0,6.719909270547415e-05,0.050794948081520366,0.11690905503584818,0.034717286901714065
p217_L,0.3586978062062892,0.8490064809410992,0.0,0.0,0.0,0.0,0.0,0.0
p217_MI,0.2752846988454993,1.2012521391672608,0.0,0.0,0.0,0.0,0.0,0.0
p217_V,0.01283128500262605,6.383510070548795,0.0012862656664622575,0.0,7.77577343223446e-05,0.055832690227010574,0.0,0.011439342725559035
p218_F,0.127022336539574,2.3614359299463668,0.0,0.0,0.0,0.0,0.0,0.0
p218_G,0.4153578760240869,0.6680725052486047,0.0,0.0,0.0,0.0,0.0,0.0
p218_I,0.001247057631844646,10.936581747459641,0.000480642838984385,0.0,8.280138165609451e-05,0.09007355462153563,0.17309385964352583,0.05274617169714039
p218_L,0.9544876263808904,0.003271003363915821,0.0,0.0,0.0,0.0,0.0,0.0
p218_S,1.2368018188169564e-13,70.18985066647426,0.10303722895756426,6.486652979586553e-05,0.0030795971860676464,0.2443318424339791,0.0,0.07010270702148139
p218_T,0.043308876602722514,4.1719117983166525,0.0005131984924708123,0.0,0.0012661633559062373,0.1894793793457421,0.0,0.03825174823882383
p218_V,0.034990414373245585,4.54909874358423,0.0003686388498243633,0.0,0.00017219644781490024,0.1019556295960632,0.0,0.020499292978740494
p219_L,7.885808277388815e-22,140.00698906392122,0.11697810798821083,0.0,0.00018523519488857764,0.06942344476382437,0.0,0.03731735758938476
p219_T,0.807644385452946,0.05954017371720434,0.0,0.0,0.0,0.0,0.0,0.0
p219_V,1.6309525005983928e-07,30.98845467898304,0.0013487427007684977,0.0,2.49084881687107e-05,0.01647388585003356,0.0,0.0035695074077941543
p220_L,0.9544876263808904,0.003271003363915821,0.0,0.0,0.0,0.0,0.0,0.0
p220_V,0.07924216330658464,3.1338733332375592,0.0,0.0,0.0,0.0,0.0,0.0
p221_F,7.687480356976865e-09,38.67717385577644,0.007519395235527653,0.0001759983412592521,0.030729524534111964,0.0623419751250415,0.0,0.020153378647188074
p221_I,0.0030877951692540617,9.124381157278842,0.00652184739257648,0.0,9.406509479306327e-05,0.11367960830065284,0.0,0.024059104157604476
p221_S,0.12420132469925906,2.3972865685798705,0.0,0.0,0.0,0.0,0.0,0.0
p221_V,0.47943171637408,0.5033222805588767,0.0,0.0,0.0,0.0,0.0,0.0
p222_L,2.4054519833421656e-07,30.04089621904248,0.05484483385370546,0.0015063933468108931,0.016583872449561034,0.23390289579320744,0.0,0.061367599088656966
p223_S,3.091150618492379e-28,212.42316741780522,0.40452781790422987,0.0,0.06766304496387017,0.1955495765666476,0.0,0.13354808788694952
p223_T,0.06268090949393752,3.530912987547934,0.0010612708081249615,0.0,0.021237914306619938,0.06788859012000698,0.0,0.018037555046950378
p225_G,2.587058188384424e-10,47.72208922493279,0.17367073869300548,0.0,0.00015534598853358454,0.11366358645052214,0.0,0.05749793422641224
p225_L,1.150092713963353e-06,26.294303776375816,0.05484483385370546,0.0015063933468108931,0.016583872449561034,0.23390289579320744,0.0,0.061367599088656966
p225_S,7.645947912827845e-31,247.44357220312736,0.27645484364615114,0.0029296113529410153,0.036800214740068456,0.3040449294766236,0.0,0.12404591984315685
p225_TIC,0.1448893941927823,2.1534345831260318,0.0,0.0,0.0,0.0,0.0,0.0
p226_Q,1.2148545738842157e-08,37.49808994644656,0.010643025764020736,1.2523334400787218e-06,1.2498991375114267e-05,0.17215672140566185,0.0,0.03656269969889955
p226_R,8.728021165714822e-05,16.506659710150718,0.00693892468564623,0.00015664103410510498,1.0446508449771575e-05,0.17888617667114848,0.09782204484605893,0.056762846749081705
p226_S,0.11728089324601647,2.4892514951092526,0.0,0.0,0.0,0.0,0.0,0.0
p227_V,2.4054519833421656e-07,30.04089621904248,0.05484483385370546,0.0015063933468108931,0.016583872449561034,0.23390289579320744,0.0,0.061367599088656966
p228_L,1.9410558933732942e-17,99.83121961662644,0.13468709899759246,0.00011039257149233929,0.001581731556288407,0.28983797142987044,0.129185512238315,0.11108054135871173
p228_V,2.198464959362137e-05,19.530416562995292,0.0012156043881298526,0.0,0.003351370013289484,0.034002157409617914,0.0,0.00771382636220745
p228_W,2.4054519833421656e-07,30.04089621904248,0.05484483385370546,0.0015063933468108931,0.016583872449561034,0.23390289579320744,0.0,0.061367599088656966
p229_F,0.030882417171621535,4.772247727741765,0.000347209395014338,0.0,0.0,0.04367319622172019,0.0,0.008804081123346904
p229_G,8.522783852978223e-11,50.802710562965544,0.002755401725046478,0.0,0.0002855806089279106,0.2840947652242384,0.0,0.05742714951164255
p229_I,0.41104298845779963,0.6805646494264981,0.0,0.0,0.0,0.0,0.0,0.0
p229_L,8.27022985134522e-06,21.727894096926555,0.020850232073538245,0.013328637251929239,0.0016265720966779087,0.3482644925293363,0.0,0.07681398679029634
p229_R,0.000131330672153188,15.627868571447179,0.0012027356090072163,0.0,0.001717244680624078,0.02783783863858926,0.0,0.006151563785644111
p229_S,3.7468273750806015e-07,28.968527804086083,0.00313339158334294,0.0,8.386550612271389e-05,0.07711313450988319,0.43582144027450603,0.10323036637477098
p230_K,0.0951642839303555,2.829590443986455,0.0,0.0,0.0,0.0,0.0,0.0
p230_T,0.03799208502173226,4.402947469554957,0.005342455584512398,1.8298124082304002e-05,7.70021284166589e-06,0.023419972930234782,0.0,0.00575768537033423
p231_L,4.4636609436833194e-40,404.25781513451886,0.4193204935835031,0.1412712334780797,0.9714457901778066,0.3382249518897321,0.11810596792361315,0.397673687410547
p231_V,1.3210200749786714e-12,62.90961583910408,0.009582629465002554,0.0,0.0010850167135319781,0.08233158915400254,0.0,0.018599847066507417
p232_R,1.803523203909642e-08,36.487819507157724,0.005604602152896469,0.00189357453914228,0.00027233446884658867,0.02871161710733914,0.0,0.007296425653644895
p233_E,5.2336791068043325e-09,39.67531965968523,0.013493363161898989,0.0,0.00010333781761293356,0.11546849084276026,0.0,0.02581303836445444
p233_L,0.41104298845779963,0.6805646494264981,0.0,0.0,0.0,0.0,0.0,0.0
p233_M,0.9544876263808904,0.003271003363915821,0.0,0.0,0.0,0.0,0.0,0.0
p233_TD,0.2738853076150427,1.208313395091665,0.0,0.0,0.0,0.0,0.0,0.0
p234_V,3.253838761823832e-11,53.52306834216066,0.098128977955051,0.0004984707242217499,0.00011504051878084955,0.013362593907451186,0.0,0.022421016621100957
p236_K,0.02269078523892571,5.329707723614442,0.00738458789932858,0.0,0.0,0.036211321489856875,0.0,0.00871918187783709
p236_MQS,0.015324210658980254,6.052339166990668,0.0005128921675742312,0.0,0.0,0.14958318359637487,0.0,0.030019215152789817
p237_Q,0.03652862231854944,4.472610275376504,0.0006982137876511267,0.00014501440928090385,1.0486176308090966e-05,0.039585846215358274,0.0,0.00808791211771968
p239_K,2.4054519833421656e-07,30.04089621904248,0.05484483385370546,0.0015063933468108931,0.016583872449561034,0.23390289579320744,0.0,0.061367599088656966
p239_Q,0.013662132585824202,6.266187688236431,0.022843611816436345,8.99171898477384e-06,0.0,0.0946430459344321,0.0,0.023499129893970645
p240_E,0.20955035746046283,1.5917032396172879,0.0,0.0,0.0,0.0,0.0,0.0
p242_E,1.4679431490545764e-09,43.024787717113924,2.9648981079507606e-05,0.0003458434039520977,0.0,0.019094422701194977,0.0,0.0038939830172453165
p243_T,0.0010768619455849694,11.234301793197579,0.01328560965454288,0.0007977632086680696,0.002791548562237903,0.13353654150187746,0.0050670084873372535,0.03109569428293272
p246_R,0.0012015488735170918,11.011895897999862,2.102041374109132e-05,0.0,5.523272541805882e-05,0.06083525165909081,0.0,0.012182300959649991
p249_R,4.6032400260631986e-10,46.14685815148328,0.0010389861889465804,0.0001750260120966717,0.0003505173115473945,0.3462822904657656,0.0,0.06956936399567125
p252_T,4.214795716975058e-19,114.24511006618246,0.07379029850505561,3.2754212145107964e-05,0.0332166661846152,0.07820658558562996,0.02948718575126274,0.04294669804774172
p253_R,0.4873346861012342,0.4854234626143169,0.0,0.0,0.0,0.0,0.0,0.0
p255_V,0.13638452982702282,2.248590343109728,0.0,0.0,0.0,0.0,0.0,0.0
p256_LM,0.03372593894028536,4.614695053206169,0.0014028341394197225,0.0,0.0,0.12952421292030408,0.0,0.02618540941194476
p256_V,0.00023336284070306782,14.405183885127439,0.005271551280937295,0.0,0.0004385415026354672,0.02994177673166275,0.003919421818478972,0.007914258266742896
p257_L,0.00552772723385827,7.9870067528286,0.0058251368622950555,0.0,0.00010289539308055884,0.14968232823879815,0.0,0.031122072098834754
p257_M,0.1532858386302399,2.0655390123284105,0.0,0.0,0.0,0.0,0.0,0.0
p257_V,8.200980124843476e-12,57.49678433036883,0.07967110340751385,1.2694182497153342e-05,7.169553222063896e-06,0.1340218097826866,0.0,0.042742555385183935
p259_V,5.788036524541508e-06,22.54087592653339,0.012084946095505849,0.0020297402892710758,0.0005212979733048868,0.23007836505247523,0.0,0.048942869882111405
p260_G,1.725228341910671e-32,271.46034316116305,0.5593198379577277,0.0021718428425488833,0.011599067532078382,0.32580723348950064,0.9741212509268012,0.3746038465497314
p260_I,7.549379566927376e-08,32.887060396942545,0.003550147913412165,0.00011022327762420186,0.0,0.00983586456414151,0.0,0.002699247151035575
p260_L,0.28320338040378373,1.1621360220922794,0.0,0.0,0.0,0.0,0.0,0.0
p260_MA,0.2581273495065748,1.2911058536889848,0.0,0.0,0.0,0.0,0.0,0.0
p260_V,0.08796671511820377,2.9596316841302674,0.0,0.0,0.0,0.0,0.0,0.0
p261_G,0.02584016788021437,5.0935147956188445,0.0029368333366345807,1.3629463643052725e-05,0.00027557577848506224,0.0697081476042664,0.0,0.014586837236605818
p261_S,5.666958845335598e-19,113.09719167800367,0.0868963807544216,1.0978348547321796e-06,1.4411120339005608e-05,0.09661624772440036,0.0,0.03670562748680314
p262_Y,2.5407773680202843e-06,24.438503544125943,0.024118742465163566,0.0011834198259006396,0.006803265713953808,0.38689356490122095,0.25426393566277256,0.1346525857138023
p263_L,2.8595753348966175e-09,41.25844023044555,0.098128977955051,0.0004984707242217499,0.00011504051878084955,0.013362593907451186,0.0,0.022421016621100957
p263_VM,0.33696301691736874,0.9294419941137242,0.0,0.0,0.0,0.0,0.0,0.0
p264_L,0.00025471240688859864,14.220427562830105,0.005592170570423589,0.0,0.0,0.21189607320410872,0.0,0.04349764875490646
p264_M,0.0008422053886293037,11.735634659135442,0.0006171218166715725,0.0,0.0016470575093162105,0.14934592024875373,0.0,0.0303220199149483
p264_V,0.014830003607121209,6.113290359732046,0.008097261847795276,0.005481806319614155,0.0003100703761036695,0.35339711924600675,0.0,0.07345725155790397
p265_C,0.010580171648804782,6.746179596061876,0.0023632404015613106,0.0,0.0,0.016090079860511055,0.0,0.003690664052414473
p266_Y,1.3326516803308288e-40,414.9711429991439,0.5593198379577277,0.0021718428425488833,0.011599067532078382,0.32580723348950064,0.9741212509268012,0.3746038465497314
p267_G,0.0001681461570449604,15.100301625212126,0.005020529839133644,0.0010329848701085863,0.0038707941164542515,0.25757368822763593,0.0,0.05349959941066649
p267_L,0.0016500121355637976,10.371834964191184,0.000646568196332961,2.1951187781222886e-07,0.00011031296854420679,0.09859666096013676,0.0,0.01987075232737835
p267_M,0.9544876263808904,0.003271003363915821,0.0,0.0,0.0,0.0,0.0,0.0
p267_T,0.02987385138758656,4.831847949839204,0.0041724283801237595,0.0,4.569073137000543e-05,0.12000589414239596,0.0,0.024844802650777945
