feature,p_value,score,lgbm,gbc,rf,BayesianRidge,xgb,mean
p133_S,6.031550496357962e-36,178.4454278301434,0.0,0.017875437103372444,0.03259984884221262,0.07250504011875271,0.01300815,0.02719769526728183
p134_I,1.113987076770117e-20,93.43102871262373,0.08888888888888889,0.00020025081299386124,0.0010147334118527048,0.038714495918237175,9.367777e-06,0.025765547361842202
p134_V,5.8138648745443e-10,39.6307698339432,0.044444444444444446,7.125869094151716e-05,0.0003668502087817614,0.07124873602588572,7.0325785e-07,0.023226398525581435
p134_W,1.199711764814331e-37,188.5486094645939,0.0,0.017875437103372444,0.03259984884221262,0.07250504011875271,0.01300815,0.02719769526728183
p137_Y,2.6339751919575794e-32,157.26181682379152,0.0,6.202554055287425e-05,0.00021280718082703292,0.06950507627547375,0.0,0.013955981799370732
p138_L,7.778995814203872e-11,43.8286886721125,0.044444444444444446,1.636909010512183e-05,0.005303287204112348,0.03200034805828694,5.38965e-06,0.01635396768941803
p138_M,0.0002774879157389318,13.369547080105804,0.06666666666666667,0.00015528451333479752,0.000513150004581294,0.0635218800036666,1.0097676e-06,0.02617159819117577
p138_V,0.08776473265548604,2.924141875344827,0.2222222222222222,0.00034240146571705963,0.0012697764779858892,0.021099495407163184,6.552571e-07,0.04898691016603983
p140_V,8.316662878080225e-188,1844.3408109826953,0.3333333333333333,0.15165616396145534,1.0,0.18084662754506622,1.0,0.5331672249679709
p144_I,3.723158700775309e-08,31.0674230070832,0.0,0.0031782184517868623,7.413690941752301e-05,0.00046925290666975997,6.4115106e-08,0.0007443344765960516
p144_L,0.0001775649892792319,14.227119134375823,0.0,0.004609453192567638,0.02236273945265397,0.011878961275234625,0.0,0.007770230784091246
p144_M,1.9535255553300742e-08,32.38428351140298,0.022222222222222223,0.009774877410561773,0.0005899853365787799,0.011103686403634046,0.0,0.008738154274599364
p145_S,3.0914912334038456e-24,112.35130581920292,0.0,0.06567252775465177,0.004883515547238822,0.004164665142815824,0.0,0.014944141688941282
p146_S,0.020871306829226555,5.364932228796139,0.044444444444444446,0.0009082136833261849,0.0012926310403064886,0.014194790181235473,0.00024948714,0.012217913298697331
p147_I,2.6602195937693525e-16,70.86511693241755,0.022222222222222223,0.0,0.0007261674796219017,0.02510065587139785,4.054276e-06,0.009610619969829438
p147_V,2.859640070328027e-26,123.4089619018872,0.0,4.29018087704974e-05,0.04327166262004204,0.003549419491619987,1.5730607e-06,0.009373111396220895
p148_NVAH,0.00020602305748589135,13.941121973917,0.06666666666666667,0.0009807200840040518,0.0033480728160747465,0.0902478428125829,0.00039322814,0.032327306103811335
p148_R,0.5471863683893619,0.36278096395002013,0.0,0.0,0.0,0.0,0.0,0.0
p148_T,0.004208990608952598,8.25251874186844,0.0,0.0,0.012746887113218286,0.006468869321018783,0.0,0.0038431512868474143
p150_G,7.266658148630409e-17,73.72520805404343,0.0,0.00068606468334773,0.0006092538332652758,0.0867591178509894,2.3825927e-05,0.017615652458960674
p150_K,0.003182906505596541,8.768079293067279,0.0,2.0172713291268592e-05,0.001716442050054897,0.020613602304950015,0.0,0.004470043413659236
p150_N,2.029372926170596e-47,249.15693884151096,0.1111111111111111,0.003497305652216558,0.003732909310753245,0.04703235738715672,0.0,0.03307473669224753
p150_RQA,0.8888483030004045,0.019549416102199818,0.0,0.0,0.0,0.0,0.0,0.0
p150_S,6.16919171570817e-16,69.01833456460123,0.28888888888888886,0.0013607438589878554,0.004772298031114346,0.05685009361462572,1.3066092e-07,0.07037443101090778
p150_T,0.008044994862422387,7.06916198013874,0.0,0.00023662921946221948,0.0011283939845367155,0.08874173683707705,0.00033696168,0.01808874434325569
p151_E,1.710666179026772e-22,103.01325557278655,0.0,0.06567252775465177,0.004883515547238822,0.004164665142815824,0.0,0.014944141688941282
p151_G,1.2419756214064883e-07,28.618946622802564,0.0,0.0006248420769268475,0.0011925195779744805,0.14646541786780448,3.164156e-05,0.029662884216697417
p151_PQNH,0.11221075628590396,2.530000222578674,0.0,0.0,0.0,0.0,0.0,0.0
p151_S,1.9009895352078882e-118,851.9688817546581,0.022222222222222223,0.40883644667951863,0.07565420874333724,0.21120554176310583,9.027268e-07,0.14358386442699891
p151_T,0.015814105400563962,5.855652307383453,0.022222222222222223,0.0,0.0,0.034262571364584396,0.0,0.011296958717361324
p152_K,1.2178191356431722e-20,93.228047617729,0.0,0.045613209976993356,0.004278293876466537,0.000849703132717729,4.87422e-06,0.010149216241223457
p152_N,1.575403212843125e-22,103.20363391654132,0.0,1.8303381960589643e-05,0.0005856221905555142,0.039770330953391615,0.0,0.008074851305181544
p152_P,0.010338975152258413,6.615952937008822,0.022222222222222223,0.0,0.0,0.034262571364584396,0.0,0.011296958717361324
p152_R,6.438307448950059e-06,20.708531873480585,0.0,0.00031533697646927717,0.000409548916277946,0.00853997980557084,0.0,0.0018529731396636127
p152_S,0.01354923975625471,6.131031697082879,0.044444444444444446,4.953977729825255e-05,0.0007861581856693147,0.039536095315885075,1.4100992e-07,0.016963275746643455
p152_T,4.5468889816259525e-06,21.397732472017232,0.24444444444444444,6.4155735790017525e-06,0.0003555400418465277,0.05896714375704335,0.0,0.06075470876338267
p153_L,5.857965938412634e-31,149.56988074543972,0.0,0.017875437103372444,0.03259984884221262,0.07250504011875271,0.01300815,0.02719769526728183
p154_S,0.9211634945055606,0.009802703199548804,0.0,0.0,0.0,0.0,0.0,0.0
p155_GTFSY,2.9912316020561574e-07,26.842197181112272,0.1111111111111111,5.080096875498436e-06,0.0015336496876018515,0.0033477417566582382,4.9869657e-05,0.023209490461895778
p155_I,2.2602500182211678e-45,236.09006657974172,0.15555555555555556,6.887101980649028e-05,0.0029947175917918773,0.028139533952166507,1.6623413e-07,0.03735176887069018
p155_L,7.85371200295512e-139,1092.5767246857015,0.044444444444444446,0.002877991407977444,0.11875356466240264,0.12068697401845772,0.0,0.05735259490665645
p155_M,0.37265193896031623,0.7959558570023093,0.0,0.0,0.0,0.0,0.0,0.0
p155_V,0.004187153367386963,8.262089712507674,0.0,5.4833250460337774e-05,0.00031039198799110167,0.008753797865110121,1.0896402e-05,0.001825983901166896
p156_I,0.106311702785424,2.6158284534969147,0.0,0.0,0.0,0.0,0.0,0.0
p156_L,6.983481428589311e-18,78.92124733837531,0.3111111111111111,3.4144148958933686e-05,0.00016042666462536413,0.04353864335771852,2.741648e-06,0.07096941338606363
p156_M,0.971658753430448,0.0012632570544440726,0.0,0.0,0.0,0.0,0.0,0.0
p156_TGF,0.0001853760483179046,14.144248337568627,0.1111111111111111,0.0002517737171947241,0.001004112229751784,0.11746446464701397,6.0015736e-06,0.04596749265574193
p156_V,1.0760874346340847e-10,43.14905128473321,0.08888888888888889,0.0013075983736284783,0.0016819283527422354,0.06459902165945697,8.76461e-06,0.03129724037701463
p157_CFLR,0.4316214250270316,0.6192658181415694,0.0,0.0,0.0,0.0,0.0,0.0
p157_G,1.7958852104507432e-178,1679.17012265209,0.022222222222222223,0.009472171257194453,0.390820013726923,0.15965833908161878,0.0,0.1164345492575917
p157_V,2.9501734730269925e-129,975.0058345894328,0.08888888888888889,0.07929025290735628,0.4105297615286927,0.1422768186674098,0.5402483,0.2522467993591019
p158_I,3.7559776418184437e-28,133.79470200468393,0.0,0.0004906777943446802,0.0031258470512807277,0.04145845104039901,0.0,0.009014995177204884
p158_L,2.4513819932798515e-07,27.24377994033156,0.1111111111111111,0.0008157308684594599,0.00034287642592714727,0.06877596849268963,1.6473825e-06,0.03620946685614399
p158_V,2.3257698618422232e-24,113.01832992697011,0.2,2.8674252045936633e-05,0.024731014017770038,0.04864643521672794,3.368966e-07,0.054681292076626906
p159_G,0.18502820175049156,1.7606862345673528,0.0,0.0,0.0,0.0,0.0,0.0
p159_I,0.00200437663501946,9.62732673629255,0.022222222222222223,6.478483247749889e-05,0.0008495327148922228,0.0007387525375248932,3.0661708e-05,0.004781190802937244
p159_L,8.65698684793088e-11,43.60460468276091,0.022222222222222223,0.00021768441803798687,0.0017134663311254366,0.12607222447439065,9.1164515e-07,0.030045301818184288
p159_MTF,0.035852347705384265,4.4234005842185695,0.0,0.00021488987297531718,9.714773986352197e-05,0.029933904754016503,2.4508989e-05,0.006054090271100031
p159_S,0.008117260744447935,7.052954890958277,0.0,0.0002322772811419631,0.00022467013198008067,0.03499702741550484,2.6501884e-06,0.007091325003412361
p159_V,6.109503020915723e-23,105.39677431302796,0.4,0.00026417024631660734,0.0023105324483510764,0.10546413928910521,3.324296e-05,0.10161441698856147
p160_C,0.019543973114185462,5.48069928096321,0.044444444444444446,1.962977038935406e-05,0.0005080752688552064,0.07677979959239,0.0,0.0243503898152158
p160_F,4.052264224518535e-133,1021.4241491909422,0.26666666666666666,0.0013291577547820217,0.08840102347574365,0.060709838129476335,0.00014155803,0.08344964881206314
p160_L,0.00250838145146284,9.209682307256573,0.1111111111111111,0.0014277393421512558,0.0008108374039117851,0.08070169016939843,0.00013692833,0.03883766127076756
p160_V,0.1294837571009003,2.304820155176291,0.0,0.0,0.0,0.0,0.0,0.0
p161_S,1.6693931656118847e-38,193.68432694157306,0.022222222222222223,3.0271091430792962e-05,0.02759053056325856,0.06121904220901133,0.0,0.02221241321718458
p161_T,1.8127852828524512e-23,108.22014027920714,0.0,6.36019199013417e-05,0.014897847750604603,0.026956470844383382,0.0,0.008383584102977865
p163_I,8.317321216272778e-09,34.13409308120922,0.28888888888888886,0.0001829181646894037,0.003529319475032292,0.03936020314039872,2.9083203e-06,0.0663928475978642
p163_L,0.4992140916282868,0.4571444372386006,0.0,0.0,0.0,0.0,0.0,0.0
p163_MCASG,0.21631326868972858,1.5317898519493196,0.0,0.0,0.0,0.0,0.0,0.0
p163_T,1.267299614597894e-05,19.37142492818545,0.0,0.004165882560438238,0.004789157805834073,0.04286603333394499,0.0,0.010364214740043459
p163_V,7.395947664488576e-16,68.6208796260202,0.4444444444444444,0.00012285986534310876,0.003660601457003407,0.06024642859841989,2.3202576e-05,0.10169950738822282
p164_F,0.08986405980402738,2.8858368525406255,0.0,0.0,0.0,0.0,0.0,0.0
p164_I,2.9299936421106847e-182,1744.8083116648784,0.08888888888888889,0.07929025290735628,0.4105297615286927,0.1422768186674098,0.5402483,0.2522467993591019
p164_M,1.235489119586765e-32,159.1510797104868,0.0,4.248002713960425e-05,0.003340770793927116,0.03308833505089081,0.0,0.007294317174391505
p164_SLGC,0.46770448696659983,0.5280453748044603,0.0,0.0,0.0,0.0,0.0,0.0
p164_W,3.258793664134653e-37,185.95911997503904,0.0,0.017875437103372444,0.03259984884221262,0.07250504011875271,0.01300815,0.02719769526728183
p165_G,5.8431345585855095e-180,1704.7313389901833,0.08888888888888889,0.07929025290735628,0.4105297615286927,0.1422768186674098,0.5402483,0.2522467993591019
p165_S,3.544834820707364e-18,80.43344250746635,0.3333333333333333,0.0018036130551563733,0.004286109103008186,0.12189112103711057,7.186442e-06,0.09226427259411417
p166_C,0.020628782607250144,5.385503836902494,0.0,2.360795159350406e-05,0.00017438459762533415,0.07696201748008148,2.180612e-06,0.015432438128260126
p166_F,0.009263038231695052,6.814094803617502,0.0,0.0,6.570388796428189e-05,0.005330018646807348,0.0,0.001079144506954326
p166_I,7.899084666159017e-120,867.1466423454445,0.0,0.004518575909142157,0.001004459122423476,0.04665633281127922,0.0,0.010435873568568971
p166_L,5.473639403089267e-14,59.26530804582054,0.13333333333333333,3.358234152345151e-05,0.0007025574047005807,0.011661877989906996,6.495728e-07,0.02914640012845802
p166_M,0.001769350090437976,9.860241199783864,0.0,4.831397037680521e-06,0.0005421760473949096,0.02008911283511292,1.2812266e-05,0.004129786509028128
p166_S,0.01977468031338003,5.460002854326761,0.17777777777777778,0.0018046821020158209,0.0007478743784915688,0.0987459254093781,9.591918e-06,0.05581717031706468
p166_V,1.208733623951305e-09,38.11219307557196,0.0,0.00046213354536510165,0.0014219409566537632,0.050438691021676876,3.1133797e-05,0.010470779864172195
p167_G,1.2111744978659793e-148,1222.0747056781315,0.022222222222222223,0.08432517678579703,0.013178658051280344,0.019713245259118484,0.0,0.027887860463683616
p167_ILTC,0.11701262514394153,2.4637329217952213,0.0,0.0,0.0,0.0,0.0,0.0
p167_S,1.3273441997683779e-05,19.280261611182198,0.17777777777777778,0.0005339703317050496,0.0016017762890727868,0.037181301670283926,3.6315316e-05,0.04342622827693001
p167_V,1.0701196475366248e-13,57.82148728527622,0.37777777777777777,0.00159481859539928,0.0019178911663449458,0.16328354275239382,7.859787e-07,0.10891496325412864
p168_C,5.655128218244234e-39,196.51732748782956,0.0,0.07412468360465181,0.05952581324090682,0.061590831993105756,0.0,0.039048265767732876
p168_V,7.955867346964115e-148,1210.9207226006633,0.08888888888888889,0.07929025290735628,0.4105297615286927,0.1422768186674098,0.5402483,0.2522467993591019
p168_W,3.258793664134653e-37,185.95911997503904,0.0,0.017875437103372444,0.03259984884221262,0.07250504011875271,0.01300815,0.02719769526728183
p169_G,0.00029672899301535284,13.241123556855783,0.0,7.74398803941217e-05,0.0021521864648663945,0.0061376435273468675,0.0,0.0016734539745214768
p169_S,3.6357759169314736e-67,386.0735135216256,0.08888888888888889,0.0009430209992335368,0.0029559703019381408,0.02395629929831692,3.5077568e-07,0.02334890605281124
p169_T,1.3710753380963792e-27,130.67499895483837,0.0,0.017557291254386324,0.005712724213691893,0.028372397578145702,8.543438e-07,0.010328653478003925
p170_GTMFSC,0.009539975923141026,6.760918321164203,0.0,0.002392729820105884,0.0015405872878753468,0.005599054804111149,5.4824716e-07,0.0019065840318500545
p170_I,6.506095783749382e-104,701.3926676015288,0.044444444444444446,0.00032681319502515376,0.02450144728926454,0.00011620084394631398,0.0,0.01387778115453609
p170_L,2.6960378548922903e-06,22.436360310446915,0.022222222222222223,0.00044709150330123884,0.002273269227776975,0.15210192492302888,1.8915857e-06,0.03540927989241094
p170_V,0.07776100051266503,3.1214448691591175,0.35555555555555557,0.006266454385646055,0.0036461143656021278,0.08613320520656258,0.00038331718,0.09039692933857571
p173_I,9.836169222806054e-37,183.10629431693306,0.0,0.017875437103372444,0.03259984884221262,0.07250504011875271,0.01300815,0.02719769526728183
p173_L,2.1186588427498223e-34,169.3792061896148,0.044444444444444446,4.65168783477661e-06,0.005638304805688027,0.09273304499751928,1.1004802e-06,0.028564309283132572
p174_L,0.9187962457028885,0.010402318928801533,0.0,0.0,0.0,0.0,0.0,0.0
p174_V,1.675019238109779e-17,76.9754747885194,0.08888888888888889,0.0014177938015385765,0.001890685512860407,0.01793959269287073,2.1730862e-05,0.022031738351731656
p179_Y,3.127879383945168e-27,128.69488940405097,0.044444444444444446,0.000950104147456158,0.0018504655623135173,0.1544406678947741,6.666807e-05,0.040350470024131176
p180_L,0.08077766668209135,3.0591826574026113,0.1111111111111111,0.0006417484171547768,0.0012843441496701508,0.08766760345364903,0.0,0.04014096142631701
p180_M,3.1580941241217345e-05,17.579168639746996,0.022222222222222223,0.001116453306535271,0.0040078804127805165,0.03655723631321621,0.00010167465,0.01280109338023688
p180_V,4.8785486373667254e-08,30.51680933361391,0.0,0.0007540401893279831,6.917350308710345e-05,0.014990853390529156,2.1372374e-05,0.0031670878914386567
p180_W,1.199711764814331e-37,188.5486094645939,0.0,0.017875437103372444,0.03259984884221262,0.07250504011875271,0.01300815,0.02719769526728183
p182_H,1.7430244415900698e-31,152.56638745249717,0.4666666666666667,0.09649742154433094,0.03935458367987657,0.3320549803467531,0.0007703492,0.18706880028191425
p182_Y,1.1339221822420374e-05,19.59055085690199,0.0,0.001965907307133127,0.00516481542980302,0.24344293906071807,1.9681813e-05,0.050118668722085515
p184_L,5.845936905969199e-38,190.416858396852,0.4,0.0001639615264334368,0.014282588875075884,0.1296771984913061,1.2383288e-05,0.10882722643613651
p184_M,2.1083750492534192e-41,211.31306969638976,0.15555555555555556,0.00025297343699677625,0.07713761790959461,0.015290733086474117,3.6120161e-07,0.04964744823804709
p185_Q,1.1997117648159164e-37,188.54860946459056,0.0,0.017875437103372444,0.03259984884221262,0.07250504011875271,0.01300815,0.02719769526728183
p186_T,1.4762072385080265e-25,119.51356563163482,0.022222222222222223,0.0,0.01212056097224251,0.04124854080219056,0.0,0.015118264799331057
p186_V,0.22456319210542697,1.4779230804296115,0.0,0.0,0.0,0.0,0.0,0.0
p187_S,0.48031738697365134,0.49874593012152163,0.0,0.0,0.0,0.0,0.0,0.0
p190_P,1.7096239633077838e-26,124.63424724683547,0.0,0.06567252775465177,0.004883515547238822,0.004164665142815824,0.0,0.014944141688941282
p190_V,1.9877652530390717e-09,37.08289958484499,0.044444444444444446,0.00011091782676410216,0.00024976852685767905,0.03498722255290302,3.9898155e-06,0.015959268633287498
p192_W,1.3586488891839475e-205,2192.6783817845208,0.3333333333333333,0.15165616396145534,1.0,0.18084662754506622,1.0,0.5331672249679709
p192_Y,9.583610181747301e-52,277.443029090247,0.0,0.07412468360465181,0.05952581324090682,0.061590831993105756,0.0,0.039048265767732876
p193_Y,1.1997117648159164e-37,188.54860946459056,0.0,0.017875437103372444,0.03259984884221262,0.07250504011875271,0.01300815,0.02719769526728183
p194_T,1.1997117648159164e-37,188.54860946459056,0.0,0.017875437103372444,0.03259984884221262,0.07250504011875271,0.01300815,0.02719769526728183
p195_KHASM,0.1202088036835032,2.421272029208967,0.0,0.0,0.0,0.0,0.0,0.0
p195_L,1.1646447240480706e-13,57.639450547029526,0.022222222222222223,5.108812889691672e-05,0.0003122303983845073,0.04293393194289849,0.0,0.013103894538480427
p195_P,4.862182012769129e-07,25.863865460535596,0.022222222222222223,3.9090479092178154e-05,0.0002999502645491331,0.01878085941271356,2.2580905e-07,0.008268469637524645
p195_R,1.851888645408299e-09,37.229269416190434,0.022222222222222223,2.3187293280817356e-05,0.0005113149368801594,0.03122376814982447,0.0,0.010796098520441534
p195_T,0.0014567738407689059,10.224200152920206,0.0,0.14263891933569436,0.01696579884500736,0.008893035426302391,0.0,0.03369955072140082
p195_V,1.2739115116338378e-166,1485.3402457625805,0.08888888888888889,0.07929025290735628,0.4105297615286927,0.1422768186674098,0.5402483,0.2522467993591019
p196_G,5.0830598095072454e-144,1159.882055504823,0.15555555555555556,0.16844135737321653,0.2569433271882251,0.1237288127048157,0.0,0.14093381056436258
p196_H,3.558470108750631e-06,21.884378681757365,0.26666666666666666,8.945083075054044e-05,0.00013016129921144775,0.04445010505879503,7.444782e-07,0.06226742566672473
p196_K,1.5464676928907368e-05,18.97958368821821,0.044444444444444446,0.0005118606291923481,0.00018697705816599964,0.023587687319219668,1.5362133e-05,0.013749266316829786
p196_N,0.7302011756069209,0.11903454032498728,0.0,0.0,0.0,0.0,0.0,0.0
p196_S,3.74255157226119e-30,145.00869202072985,0.0,0.0,0.01114049439060959,0.06421139615439228,0.0,0.015070378109000374
p196_T,0.00015380182956725946,14.503951070090617,0.0,0.0005136290999209075,0.002076455850640263,0.08205004523085548,5.4948912e-05,0.016939015818741965
p197_N,0.0019004254783579195,9.72672131963795,0.0,0.14263891933569436,0.01696579884500736,0.008893035426302391,0.0,0.03369955072140082
p197_P,5.868310523642646e-17,74.1975373228502,0.1111111111111111,0.03452333754616451,0.0003285194049339277,0.07846542818166229,0.0,0.04488567924877437
p197_S,3.1477259680370424e-28,134.2214043747415,0.0,0.017875437103372444,0.03259984884221262,0.07250504011875271,0.01300815,0.02719769526728183
p197_T,1.947381245882513e-130,989.0514109110501,0.08888888888888889,0.07929025290735628,0.4105297615286927,0.1422768186674098,0.5402483,0.2522467993591019
p198_E,1.7059498012502625e-07,27.976359564543365,0.022222222222222223,1.2865191163729018e-05,0.0002841999940088994,0.04353836088794868,0.0,0.013211529659068705
p198_G,1.4176491416329252e-14,62.18575828496642,0.0,0.0001763415763881777,0.0004934834922956882,0.017527094909054942,0.0,0.003639383995547762
p198_K,9.441592114378343e-146,1182.9202122430745,0.0,0.014969142624462766,0.35960952774955013,0.04221152314013932,0.0,0.08335803870283044
p198_Y,1.685558115865414e-23,108.389607440137,0.0,5.318292205012891e-05,0.0013728371534998895,0.019963966836809052,0.0,0.004277997382471814
p199_P,1.199711764814331e-37,188.5486094645939,0.0,0.017875437103372444,0.03259984884221262,0.07250504011875271,0.01300815,0.02719769526728183
p199_T,2.2429056935605397e-06,22.802858553857195,0.26666666666666666,8.945083075054044e-05,0.00013016129921144775,0.04445010505879503,7.444782e-07,0.06226742566672473
p199_V,1.0325189112078238e-05,19.77528256694007,0.0,0.00032363377711654937,0.00028108280759732765,0.06143131233443697,8.309397e-08,0.01240722240262469
p199_WIS,0.34971563056222443,0.8758143009301049,0.0,0.0,0.0,0.0,0.0,0.0
p199_Y,2.0271021611128187e-103,696.560068797294,0.08888888888888889,0.0005130259531633747,0.0597427286622648,0.009509779182389684,1.2198051e-05,0.03173332414755759
p200_H,0.003528285319151146,8.577673909040978,0.022222222222222223,2.222353371070567e-05,0.0002797753488587029,0.01491820567045814,0.0,0.007488485355049953
p200_K,9.754797302000512e-44,225.79525516899247,0.2,0.008986470413149567,0.0006826632077205013,0.035643926417283686,3.6312584e-05,0.04906987452436844
p200_N,4.799798864299876e-19,84.91373226412915,0.044444444444444446,0.000555512636841477,0.0012386764596489911,0.0005810784189773682,0.0,0.009363942391982457
p200_R,1.2775154907909909e-45,237.66130160219916,0.0,0.0001206996566062664,0.0005643033277150456,0.022523986449949514,0.0003567553,0.00471314894819645
p201_S,2.298380180319001e-170,1544.7348210131047,0.08888888888888889,0.07929025290735628,0.4105297615286927,0.1422768186674098,0.5402483,0.2522467993591019
p201_V,1.199711764814331e-37,188.5486094645939,0.0,0.017875437103372444,0.03259984884221262,0.07250504011875271,0.01300815,0.02719769526728183
p202_Q,1.7630503856392156e-34,169.84466923194287,0.0,0.017875437103372444,0.03259984884221262,0.07250504011875271,0.01300815,0.02719769526728183
p203_Y,5.283101070135807e-125,925.4100884718841,0.022222222222222223,0.09792001759703764,0.0004524282420941614,0.002539171212616659,0.0,0.024626767854794136
p204_Y,6.174185495350052e-24,110.73278392880752,0.1111111111111111,0.0003718198778062937,0.002152010045930536,0.10919823606925008,1.2940037e-05,0.04456922342819316
p205_T,2.5631464700904404e-188,1853.72164675171,0.08888888888888889,0.07929025290735628,0.4105297615286927,0.1422768186674098,0.5402483,0.2522467993591019
p205_V,6.142085980342805e-39,196.3007932023007,0.044444444444444446,4.65168783477661e-06,0.005638304805688027,0.09273304499751928,1.1004802e-06,0.028564309283132572
p206_L,0.005119649855458321,7.892905493922774,0.1111111111111111,0.0001378387975173837,0.0022158047208074,0.0397814286054845,6.624368e-05,0.030662485382906467
p206_M,0.10443874467368555,2.64417973058288,0.0,0.0,0.0,0.0,0.0,0.0
p206_VYH,0.9853029553333426,0.00033960959365805256,0.0,0.0,0.0,0.0,0.0,0.0
p206_W,3.9572438062903065e-163,1431.407236153328,0.08888888888888889,0.07929025290735628,0.4105297615286927,0.1422768186674098,0.5402483,0.2522467993591019
p207_V,4.1868881219921563e-36,179.38138539606717,0.0,0.017875437103372444,0.03259984884221262,0.07250504011875271,0.01300815,0.02719769526728183
p207_Y,1.2579944864410068e-54,296.8028552541293,0.0,0.07412468360465181,0.05952581324090682,0.061590831993105756,0.0,0.039048265767732876
p208_M,6.25400289787925e-40,202.31119867255777,0.0,0.00015179713921117035,0.0016982068503622817,0.028630124218471244,2.9538837e-06,0.006096616418353441
p209_M,7.809046971337705e-36,177.78389491522603,0.0,0.017875437103372444,0.03259984884221262,0.07250504011875271,0.01300815,0.02719769526728183
p210_I,6.443461630953232e-40,202.23239044020366,0.13333333333333333,6.975370133998425e-05,0.003528654304486542,0.030312281499573865,1.5070366e-06,0.03344910597506399
p210_LGF,0.13459792995525297,2.2445239936392256,0.0,0.0,0.0,0.0,0.0,0.0
p210_S,0.4674213221248372,0.528717811515975,0.0,0.0,0.0,0.0,0.0,0.0
p210_T,0.11356876520438507,2.5109460459192636,0.0,0.0,0.0,0.0,0.0,0.0
p210_V,2.4528700008012896e-38,192.67968031156408,0.08888888888888889,0.00023304426325023795,0.0024291841467902232,0.04615512134176412,1.7694447e-06,0.02754160161707463
p211_F,7.257131380899951e-179,1685.904160257466,0.0,0.010971416107558757,0.1328666993419409,0.030540228733061184,0.0,0.034875668836512164
p211_T,1.33223638457455e-33,164.73683080831134,0.0,0.017875437103372444,0.03259984884221262,0.07250504011875271,0.01300815,0.02719769526728183
p211_V,3.3250129833095756e-24,112.1807403052662,0.044444444444444446,0.00043924994730927406,0.001687401061079858,0.0013304603705698325,1.6412137e-07,0.009580343988955537
p212_H,4.065838477763681e-51,273.2819394304341,0.0,0.07412468360465181,0.05952581324090682,0.061590831993105756,0.0,0.039048265767732876
p213_F,1.1997117648159164e-37,188.54860946459056,0.0,0.017875437103372444,0.03259984884221262,0.07250504011875271,0.01300815,0.02719769526728183
p214_C,0.030358938994651308,4.710470198663975,0.08888888888888889,0.0005906883708366617,0.004286621072360445,0.04552135628362262,5.44337e-07,0.02785761979054428
p214_F,1.0088823497832663e-12,53.01608080081742,0.17777777777777778,0.004036928257945588,0.0016259661100210565,0.13453322031072235,1.7030148e-05,0.06359818452093906
p214_GL,0.5319125890183596,0.39117564750134803,0.0,0.0,0.0,0.0,0.0,0.0
p214_I,3.859512309464716e-13,55.06904445104754,0.3111111111111111,6.554478101023219e-05,0.0010630853590153939,0.11118533510279101,3.877923e-05,0.08469277111709456
p214_M,0.37481046809066587,0.7887925081141434,0.0,0.0,0.0,0.0,0.0,0.0
p214_S,0.0686086493360027,3.327588664414964,0.06666666666666667,0.0006340187226946988,0.0009891291581934647,0.09091493176950548,2.0556085e-05,0.03184506048032492
p214_T,2.8677237602735254e-05,17.76788566782957,0.06666666666666667,5.699779455667676e-05,0.0005049532784162333,0.005513784728173054,4.899578e-06,0.014549460409165766
p214_V,0.3175799412645637,1.0005018913220827,0.0,0.0,0.0,0.0,0.0,0.0
p215_I,1.0311003165994531e-11,48.08162809832254,0.4222222222222222,0.00016171161850449812,0.00514230469974658,0.012528625104764475,2.949385e-05,0.0880168714992253
p215_L,1.5211104993096173e-07,28.208397582151942,0.0,0.0002158363194478427,0.00024236853481603835,0.07001500137590397,0.0,0.01409464124603357
p215_V,1.4675785408123892e-25,119.5274402988975,0.1111111111111111,0.0503121225340296,0.024711107309224652,0.01964424733840915,1.3389946e-06,0.041155985457473586
p217_L,0.00015581377446814492,14.478892202675063,0.1111111111111111,0.00010394784918495608,0.000718087525117345,0.10029328086625208,0.0,0.04244528547033309
p217_M,0.047271189629319,3.951447222324252,0.06666666666666667,0.00019652130205672638,0.00018764834754498439,0.05253635657660311,2.2013195e-07,0.02391748260496465
p217_V,5.101333099861437e-08,30.425910211268608,0.0,2.557553673777415e-06,0.0003113053586563376,0.04389813477654064,5.4026445e-06,0.00884348006668352
p218_F,9.89768688173346e-06,19.8587066291321,0.0,0.00012930730893665908,0.0010754063288859043,0.051363228120194726,2.7535486e-07,0.010513643422576307
p218_G,0.21114166051101343,1.5668238919724362,0.0,0.0,0.0,0.0,0.0,0.0
p218_I,4.848458390478682e-10,40.00827281021348,0.08888888888888889,0.0002616225336030767,0.000416754867987015,0.010342742999161405,1.8947522e-06,0.019982380808377057
p218_LCM,0.5153097820205581,0.4237571792302367,0.0,0.0,0.0,0.0,0.0,0.0
p218_S,8.078390507483082e-64,361.4221572084154,0.044444444444444446,0.0005786563188840498,0.002527628943133441,0.09633923852623409,3.6672056e-05,0.02878532805774167
p218_T,3.977753231007037e-06,21.66313477289212,0.15555555555555556,0.0002468991812326403,0.0004316467239741627,0.07811079131627444,1.527316e-05,0.04687203318758691
p218_V,0.0011680326170565535,10.639141560322962,0.044444444444444446,5.032420055826239e-05,0.000404556873304098,0.017133939900322553,6.5121835e-06,0.012407955520429425
p219_L,3.410634062093572e-87,547.1879709115874,0.0,0.002819880132899068,0.12019021767347299,0.01854914619726293,0.0,0.028311848800726996
