feature,p_value,score,lgbm,rf,BayesianRidge,xgb,gbc,mean
p99_C,0.0005544367495714448,11.992052575432016,0.0,0.004701534093731319,0.04167081235970449,0.0,5.658187385017829e-06,0.009275600928164165
p99_F,0.0004328619586682464,12.458964965743913,0.0,0.0037617098233032865,0.008117344319163824,0.0,0.0,0.002375810828493422
p99_LETNG,0.20610112927865482,1.6004586982082367,0.0,0.0,0.0,0.0,0.0,0.0
p99_Q,7.637175274125149e-71,366.1279056604256,0.0,0.03204901379801545,0.026550802582072965,0.0,0.0005123860015870383,0.01182244047633509
p99_S,1.4613122488276645e-41,198.15454778453588,0.12,0.009795230559224053,0.09753160075063876,6.8680692e-06,0.0004784481282296686,0.04556242950146836
p100_C,1.787681899398406e-82,438.72320098200674,0.013333333333333334,0.061635554400657724,0.04550907378164556,0.00021916887,0.0007587928910934806,0.024291184655162022
p100_F,0.00017730938126620337,14.152311550602116,0.0,0.007752716560071287,0.005971781846000326,9.5214847e-07,6.112265542750555e-05,0.0027573146419935263
p100_I,7.29812328857241e-15,62.20765387430411,0.08,0.001486517447991345,0.014622929240814207,5.0949225e-06,3.915749956560162e-05,0.019230739822168524
p100_L,0.0009928129753502552,10.898390668823348,0.0,0.0003627005507591538,0.011690268055901823,2.4787798e-06,6.220517914679727e-05,0.002423530513128322
p100_M,1.0293798533982606e-06,24.139245417451693,0.06666666666666667,0.00040784873082053743,0.025892690444437105,0.0,2.176582398744075e-05,0.01859779433318235
p100_S,5.03646640967708e-53,261.4773894638251,0.04,0.0005007477286502667,0.06085464873886097,2.1497865e-06,0.0008213952961051144,0.020435788310022546
p100_V,5.014810207637901e-38,179.2317970349182,0.02666666666666667,0.0007225119377997757,0.007144600887508985,1.6621034e-06,0.0001666687017636461,0.006940422059425111
p100_W,0.011085221759681472,6.473098380385916,0.0,0.002002090892170415,0.017113918433564832,0.0,0.0,0.0038232018651470495
p100_Y,2.8292445426009e-12,49.904164388014856,0.0,0.007798774167032166,0.029462003941520987,0.0,3.150154167892257e-05,0.007458455930046415
p101_F,0.0004184534741118921,12.522917932723468,0.0,0.000756132751769271,0.022519074408670913,1.1234779e-05,1.4642685338505044e-05,0.004660216924929182
p101_H,0.06946051628066838,3.3020468706384167,0.17333333333333334,0.00290713088354576,0.09707914640860087,1.1172323e-06,0.0004494335286366617,0.05475403227727792
p101_K,0.007994505585001458,7.059980148892257,0.0,0.0009875343490110262,0.009091501352660614,0.0,0.0005210751920505743,0.002120022178744443
p101_N,0.0450517162529415,4.025705185760236,0.09333333333333334,0.003148260350520818,0.06313128458359596,1.3028074e-06,0.0002869184745575859,0.03198021990987972
p101_Q,1.7489237466160796e-64,327.8852920274803,0.02666666666666667,0.002044510327364949,0.05607295412290304,1.4119626e-05,0.0002077938425617009,0.017001208917105305
p101_R,1.71611806316774e-10,41.53488859822375,0.2,0.0035813841821575555,0.13700278251666778,0.00019589049,0.0018374841167223262,0.0685235082611958
p101_S,1.3828829291112345e-13,56.11343742148523,0.02666666666666667,0.0005057560067068806,0.05131780604038919,1.5493466e-05,0.0003207071860317005,0.01576528587315497
p101_V,0.3343253096077359,0.9328749146830666,0.0,0.0,0.0,0.0,0.0,0.0
p101_Y,5.107334218498663e-41,195.2274503173579,0.13333333333333333,0.009727670014352827,0.001727017094113784,0.0007657437,0.0023679212447898657,0.02958433708203893
p102_G,0.009312676886305106,6.7853257460628855,0.013333333333333334,0.0010435105055407363,0.0346416198337479,3.143292e-05,0.03476718359577384,0.016763416037490906
p102_K,0.016667804624436608,5.74826284827633,0.0,0.00025564013405557747,0.03492285702372265,1.9653558e-05,6.285066165041634e-07,0.007039755844561134
p102_MAHS,0.8487180889711587,0.036404030098893855,0.0,0.0,0.0,0.0,0.0,0.0
p102_Q,0.8953083317120093,0.017323874934142468,0.0,0.0,0.0,0.0,0.0,0.0
p102_R,0.0042118570557679045,8.223814869462037,0.04,0.0012975800875140607,0.08542993315880124,0.000101749174,1.5379752964637714e-06,0.025366160079135152
p103_T,7.626690898741833e-20,86.34534665739788,0.0,7.508221750509598e-05,0.03283758389416372,0.0,0.0026852415499116844,0.007119581532316099
p103_Y,1.8397017793402982e-11,46.07617184464846,0.0,0.024412529907750013,0.0014309409541425375,0.0,0.0015448246229417995,0.00547765909696687
p104_M,0.5170877022770881,0.41996402599526783,0.0,0.0,0.0,0.0,0.0,0.0
p104_W,3.1341614150129267e-23,103.08338674797622,0.0,0.0074421055784496554,0.12194456203944153,0.0,8.996748364571475e-05,0.02589532702030738
p104_YILP,2.3193159747930314e-10,40.92445643379511,0.013333333333333334,0.022125011307231823,0.1701776649363035,0.007531637,0.006144768432699729,0.043862482973958006
p105_F,1.3361685427871308e-16,70.55996139782387,0.09333333333333334,0.01614346360176806,0.02874733954628145,0.0004860773,0.0005886727667835535,0.027859777310479485
p105_I,0.0016401621455781317,9.96254110999151,0.02666666666666667,0.0021901027593875014,0.08156830054097373,7.711214e-06,0.00018911263140743208,0.02212437876240389
p105_L,1.1662896007481578e-07,28.44360526721778,0.013333333333333334,0.010933940597626004,0.043056034328154524,6.2770164e-06,0.000211379873398227,0.013508193029778865
p105_V,5.141271830646836e-09,34.67589782536004,0.29333333333333333,0.011366324440064877,0.025334022978316738,4.164236e-06,0.0002528818809763698,0.06605814537375594
p106_G,0.6282599424317343,0.2345569177026859,0.0,0.0,0.0,0.0,0.0,0.0
p106_IMATHPW,0.7732654903427083,0.08304525647325856,0.0,0.0,0.0,0.0,0.0,0.0
p106_L,2.3275888956350122e-54,269.053018101631,0.10666666666666667,0.0015785147235889154,0.12765163046776754,0.0,0.00040114611419148327,0.04725959159444292
p107_Y,0.3501252679110112,0.8737328567302232,0.0,0.0,0.0,0.0,0.0,0.0
p108_H,1.0942729541003191e-44,215.12036843484506,0.0,0.0013368153457160364,0.0906779643838913,1.3492996e-06,0.00024201637545191235,0.018451629080936477
p108_K,5.991832345092119e-17,72.24319592295426,0.04,0.019424573938767842,0.0927359503521696,3.7485624e-06,0.0007569943092820224,0.03058425343253367
p108_P,2.6564121451308533e-28,128.63562596366285,0.12,0.007850933352312175,0.08999830200784557,1.3599139e-06,2.7250292118880258e-05,0.043575569113231544
p108_Q,0.389795629234582,0.7401536183131291,0.0,0.0,0.0,0.0,0.0,0.0
p108_R,7.251559218165741e-81,428.4764288430228,0.04,0.004419702412033256,0.05815037581237426,0.00014368082,0.0013702787254930915,0.02081680755465708
p109_H,4.485175759772609e-124,728.8564289689585,0.02666666666666667,0.09355643602815047,0.0824095952029156,7.1395693e-06,0.000911552923040506,0.040710278078021446
p109_I,0.026092766728958064,4.963022554149679,0.08,0.0065791150246969545,0.027669987054890266,8.850461e-06,0.00023020819021016506,0.02289763214619937
p109_L,1.1017070951937046e-08,33.1481520815393,0.06666666666666667,0.005802846540499688,0.0495417446465902,5.175801e-05,2.5436092949890116e-05,0.024417690391009224
p109_MARDYSW,0.013223391058801373,6.158568275029748,0.0,0.004395562016748615,0.1080860056520106,9.297316e-06,4.283135535721348e-05,0.02250673926801435
p109_P,7.637175274125149e-71,366.1279056604256,0.0,0.03204901379801545,0.026550802582072965,0.0,0.0005123860015870383,0.01182244047633509
p109_T,0.65219382083839,0.20325450052712943,0.0,0.0,0.0,0.0,0.0,0.0
p109_V,0.20382256498848358,1.6166550400372692,0.0,0.0,0.0,0.0,0.0,0.0
p110_F,2.461218325015018e-09,36.15607714439564,0.013333333333333334,0.0009917860046413291,0.0857665389243005,5.8356727e-07,0.01772315965257906,0.023563080296425034
p110_G,2.132724622920393e-15,64.76834066357596,0.14666666666666667,0.045512124869266625,0.08051124455113115,0.013654885,0.010811636536770355,0.05943131150122122
p110_L,0.9935402726481135,6.557698760238858e-05,0.0,0.0,0.0,0.0,0.0,0.0
p110_M,6.961908235552919e-38,178.47517599267735,0.02666666666666667,0.0037584209698718106,0.050058724400187125,5.3333288e-06,0.0004770115446464251,0.016193231382028887
p110_V,1.6349817470483422e-167,1089.80642201342,0.44,0.011406688351493064,0.38270645025557437,0.00018851149,0.0016203103098542577,0.1671843920815254
p112_D,0.3967210785152402,0.7187930429454874,0.0,0.0,0.0,0.0,0.0,0.0
p112_E,0.033646563848153815,4.523689824224771,0.0,0.0022173633715488693,0.03044701341935909,0.0,1.2903505956190498e-05,0.00653545605937283
p112_K,0.0011287299108306739,10.658592527797216,0.0,0.004813364880259713,0.02417704269261256,0.0,0.0014944677697097419,0.006096975068516404
p112_N,2.683988270612114e-19,83.6687867719083,0.0,0.0011204059713806687,0.08998076173098536,5.601068e-06,1.4653609574760945e-05,0.018224284476007446
p112_Q,0.4694622338481721,0.5235971260317882,0.0,0.0,0.0,0.0,0.0,0.0
p112_SYTRIM,0.3867375512113499,0.7497598467017486,0.0,0.0,0.0,0.0,0.0,0.0
p112_V,3.179263587721875e-63,320.4303473527903,0.013333333333333334,0.00029283608556231975,0.012239656888378922,5.366796e-06,0.000682318612030337,0.005310702343041719
p113_I,0.07119859482395598,3.261355930426668,0.29333333333333333,0.01781104514128574,0.06529268315081503,1.7507731e-05,0.0006548382970383316,0.07542188153072896
p113_L,9.665624691021286e-06,19.757199533504114,0.17333333333333334,0.0050920673575326585,0.013118032697072209,2.443476e-05,0.0010998685086326997,0.038533547331179224
p113_M,0.00098353223674239,10.915959431139951,0.06666666666666667,0.0010349717427431079,0.046076771467308555,5.1123625e-06,0.0008002451301857221,0.022916753473878237
p113_V,9.002431864370298e-13,52.25441845642132,0.06666666666666667,0.0030465056404853277,0.07627546720978678,6.4253945e-05,0.001152122509559516,0.02944100319436187
p114_E,0.4130008735766819,0.6706450147859725,0.0,0.0,0.0,0.0,0.0,0.0
p114_G,5.130774570972016e-13,53.41079672654267,0.38666666666666666,0.010678856970808528,0.022155108301480698,0.00010576679,0.0037748960910651205,0.08467625896410651
p114_Y,5.5655451887622346e-15,62.77117878285332,0.05333333333333334,0.06949766983688248,0.017449943948016924,1.3765622e-05,3.10287348754374e-05,0.028065148294939314
p115_G,6.443919103991304e-106,596.0853730809641,0.06666666666666667,0.07986179903159096,0.03314176907535185,0.00014151653,0.00031617734017334317,0.036025585729073516
p116_CTMSVLGI,0.00017672093428470283,14.158645266424728,0.05333333333333334,0.005680271831464825,0.013329578587670034,1.4891915e-06,0.02004096711374933,0.01847712801154437
p116_F,3.368829319438941e-53,262.46588541195194,0.06666666666666667,0.0009904338756034931,0.0003440596212710722,2.135736e-06,4.201089323731794e-05,0.013609061358543728
p116_Y,5.205904473711405e-64,325.07687537040493,0.013333333333333334,0.02441346867308607,0.09141064435237473,1.8812974e-05,0.001881899892273981,0.026211631845074364
p117_F,3.7872995972822186e-23,102.67395864785833,0.0,0.0035799303841588387,0.06348581636288145,0.00022228684,0.0013042852522803727,0.01371846376690342
p117_I,0.1409910050292066,2.170174309967157,0.0,0.0,0.0,0.0,0.0,0.0
p117_L,3.790792249007784e-98,542.2373325047663,0.4533333333333333,0.012195771516075779,0.14162950005914673,2.3880795e-05,0.0019032349979386932,0.12181714414033835
p117_M,0.4847902871423758,0.4883923308490742,0.0,0.0,0.0,0.0,0.0,0.0
p117_SEGNCW,2.1064298243815624e-05,18.245512785548996,0.13333333333333333,0.0022853172137765527,0.16745579369690172,9.212482e-05,0.0031107477105838926,0.06125546335513797
p117_T,1.2597712668081858e-43,209.3353109414621,0.013333333333333334,0.018344127189178758,0.12519137591967394,3.5114722e-06,0.000183261854006762,0.031411121953675916
p117_V,1.790684453504798e-18,79.6446102445868,0.26666666666666666,0.007325429803054127,0.07832531589637225,9.583036e-05,0.0016535535879854879,0.07081335926224927
p118_G,2.3549814023175348e-112,642.0236012065683,0.30666666666666664,0.012265477320866582,0.20200585833959808,3.2418789e-06,9.255552648080898e-05,0.10420675994649398
p118_SCMF,0.6447550048144599,0.212692045870533,0.0,0.0,0.0,0.0,0.0,0.0
p118_T,1.360574502470997e-09,37.349581601361244,0.013333333333333334,0.005168439595091828,0.10858336218003753,0.00011719132,0.0021190849213676356,0.025864282269417747
p118_V,5.377635377683024e-69,354.9135828734568,0.0,0.03204901379801545,0.026550802582072965,0.0,0.0005123860015870383,0.01182244047633509
p119_FGYCNM,0.8519552811332357,0.03484467640504597,0.0,0.0,0.0,0.0,0.0,0.0
p119_S,0.1938848298863457,1.6898738227728263,0.0,0.0,0.0,0.0,0.0,0.0
p119_T,3.8565894550454554e-08,30.645112178121035,0.56,0.015984718128096258,0.24814977939164334,0.00056813227,0.00559615292306452,0.166059756541655
p120_H,0.38264807780730636,0.7627764564552424,0.0,0.0,0.0,0.0,0.0,0.0
p120_I,4.962298307090678e-06,21.05638731732493,0.12,0.0023093558077809614,0.10335487091542717,1.5938767e-05,0.01673549558034991,0.048483132214175474
p120_L,3.645222800106183e-130,775.6581143103199,0.12,0.004331311993723034,0.004902290426740309,3.8262127e-07,0.013409603658017664,0.028528717739949444
p120_T,0.0003018541839839702,13.141101195675134,0.013333333333333334,0.0029766018940124176,0.03180039468175445,8.981682e-06,0.00024705424353416215,0.009673273166963982
p120_V,8.634335054142168e-145,892.963193925374,0.12,0.08735928707964558,0.03715204665520707,0.00019895569,0.0003066829854453409,0.049003394482320224
p121_C,2.7645565008899114e-69,356.66179682230444,0.0,0.03204901379801545,0.026550802582072965,0.0,0.0005123860015870383,0.01182244047633509
p121_F,4.423687977433524e-13,53.71603855838658,0.05333333333333334,0.003914902523850294,0.05051379404271245,0.00042538546,0.0005379070086687405,0.021745064473065977
p121_G,2.198851558338118e-17,74.35123341960825,0.05333333333333334,0.003597955615600735,0.050797119875231986,4.272407e-05,0.0008732263235927762,0.021728871843597078
p121_S,0.014490841779109436,5.995984095751342,0.0,0.004159608239487365,0.07722157823862337,0.0,0.0019571645697484892,0.01666767020957185
p121_T,1.0030309787016729e-06,24.19026204234661,0.12,0.011990096478608691,0.09585466619127174,0.00035021754,0.0029647736219118024,0.04623195076608903
p123_E,2.1248289744597554e-26,118.98067671694092,0.52,0.013401993469618659,0.33973831900757656,0.00025937532,0.00463383797917547,0.17560670515449234
p123_I,3.487862069137186e-47,228.83283537683587,0.18666666666666668,0.030283374060555892,0.01011458514225855,5.549318e-05,0.0011770976451128455,0.045659443338796506
p123_L,2.4722024189749095e-270,2250.9236406698715,0.0,0.41837654792989665,0.06409112532517304,0.21196511,0.00013962226129127776,0.13891448187892222
p123_M,0.08281355506236342,3.014187547251035,0.0,0.0,0.0,0.0,0.0,0.0
p123_Q,0.010848293504435096,6.511734639268731,0.13333333333333333,0.009031574124318717,0.1995798910317541,0.00017062087,0.0033377477460130108,0.06909063342135555
p123_T,1.3378510700878067e-12,51.44058138241918,0.0,0.003105368521100747,0.04015927092331809,5.7769425e-06,7.701326179804199e-05,0.008669485929752155
p124_G,0.0683368815343474,3.3289379720747405,0.0,0.004159608239487365,0.07722157823862337,0.0,0.0019571645697484892,0.01666767020957185
p124_I,1.3219704626671347e-28,130.18071017360646,0.013333333333333334,0.0005923302497999951,0.06979981485554332,1.1807252e-05,0.00047773753945362765,0.016843004646050413
p124_T,1.248819730204304e-63,322.82806357172825,0.0,0.03204901379801545,0.026550802582072965,0.0,0.0005123860015870383,0.01182244047633509
p124_V,1.1648101157165798e-144,891.8889020143154,0.0,0.18233033935924536,0.007453478494284674,4.8224547e-06,0.00021751305128628852,0.03800123067190016
p125_G,9.579502644835317e-52,254.25899358320956,0.02666666666666667,0.0006719747744829311,0.03665138698431722,0.0,0.00017227229992632814,0.01283246014507863
p125_S,4.479994437166845e-08,30.346503497812616,0.06666666666666667,0.001235278234586603,0.05901900808150403,7.517268e-05,3.704756561696524e-05,0.025406634644992532
p125_T,2.3784144364171876e-285,2465.395477060478,0.0,0.41837654792989665,0.06409112532517304,0.21196511,0.00013962226129127776,0.13891448187892222
p126_G,4.628686528137137e-294,2596.005725453265,0.0,0.41837654792989665,0.06409112532517304,0.21196511,0.00013962226129127776,0.13891448187892222
p126_I,1.7108944602874606e-18,79.74107450855664,0.0,7.508221750509598e-05,0.03283758389416372,0.0,0.0026852415499116844,0.007119581532316099
p126_L,4.2207275048168893e-131,782.9584216200966,0.0,0.11028746228404872,0.08140290281825535,0.0,0.0023759981310945673,0.03881327264667973
p126_TSM,0.7846932979557,0.0746784220193914,0.0,0.0,0.0,0.0,0.0,0.0
p127_MTAGLFYV,0.5346896707633623,0.38570935390548367,0.0,0.0,0.0,0.0,0.0,0.0
p127_W,0.7876630402106714,0.0725822604450423,0.0,0.0,0.0,0.0,0.0,0.0
p128_S,1.524156038655524e-09,37.12081353112855,0.06666666666666667,0.0028844401582050223,0.08905846160047702,0.0,0.00025851431458877864,0.0317736165479875
p128_T,8.897248826146324e-07,24.426178546477797,0.0,0.005621261094226725,0.04583633070621878,0.0,0.0003238477331320669,0.010356287906715514
p129_M,2.1273577340473818e-19,84.1626870675653,0.0,1.761426760158499e-06,0.05960682533094543,0.0,0.0011130386223565211,0.012144325076012423
p129_N,0.0044867320321075425,8.108300343698126,0.0,0.015428641965912968,0.05515373021325728,0.0,0.02821867957744519,0.019760210351323085
p130_CPS,0.006648011901547241,7.3932467268918565,0.0,0.00379178174374938,0.08349644592993943,7.647999e-05,0.0012403676350553523,0.01772101506005857
p130_T,3.8827895913904164e-23,102.6201112287009,0.05333333333333334,0.011322715433887605,0.05069881254070838,0.0,0.00020020630195902663,0.02311101352197767
p130_V,9.805980884814573e-36,167.11938670695488,0.0,0.010234551669205349,0.026441209929253875,0.0,7.104347969842245e-05,0.0073493610156315295
p131_F,7.666126999279789e-226,1687.92496422708,0.0,0.41837654792989665,0.06409112532517304,0.21196511,0.00013962226129127776,0.13891448187892222
p131_I,2.2725008648583142e-69,357.17717189414105,0.04,0.016070687132555023,0.07073081506049189,1.9752576e-07,0.00040115911338645994,0.0254405717664396
p131_M,9.868882312884077e-11,42.65747830887649,0.02666666666666667,0.0004177995892104257,0.07694527281524532,2.774265e-05,0.00019238553483362942,0.02084997345114386
p131_V,1.0863469968000751e-14,61.38117301621495,0.0,0.021801293653181703,0.0036036221779665338,0.0,0.04298312727084856,0.01367760862039936
p132_L,4.9000288099313916e-54,267.214882679389,0.0,0.0035572562412026997,0.03572753230280902,0.00043549397,1.3096057668967468e-05,0.007946675715092595
p132_V,0.15184067330847836,2.056461176526128,0.0,0.0,0.0,0.0,0.0,0.0
p133_S,1.3289935208962491e-58,293.41047815726256,0.0,0.03204901379801545,0.026550802582072965,0.0,0.0005123860015870383,0.01182244047633509
p134_I,1.794073666855799e-21,94.36250729260095,0.013333333333333334,0.0008330423012279194,0.029975776477232048,4.032467e-07,1.5437426047401743e-05,0.008831598556908501
p134_L,0.7136787249918013,0.13469840841482358,0.0,0.0,0.0,0.0,0.0,0.0
p134_V,8.229290305030618e-09,33.73251733957702,0.0,0.0007990929629769001,0.012322785966900819,5.892256e-06,6.224500620200265e-06,0.002626799137302161
p134_W,1.1453989372846834e-73,383.4346317145428,0.0,0.03204901379801545,0.026550802582072965,0.0,0.0005123860015870383,0.01182244047633509
p134_YMA,0.012858300536942726,6.20838995684622,0.0,0.013116170804771126,0.04171837657321012,1.3677053e-05,0.011029782261985921,0.0131756013386285
p135_E,4.633675008251369e-07,25.712353649488424,0.013333333333333334,0.0008478443299797034,0.02093389128473584,0.0,0.0012074489741740603,0.007264503584444587
p137_W,1.8313538642240017e-56,281.077160462152,0.0,0.001983469053087588,0.06437008350515011,0.0,0.0,0.01327071051164754
p137_Y,2.3854154503521796e-45,218.74002633711447,0.05333333333333334,0.004210616450007529,0.06951838673367454,0.0,5.6143431298719796e-05,0.025423695989662827
p138_K,0.8807449309499009,0.022517752955638067,0.0,0.0,0.0,0.0,0.0,0.0
p138_L,2.171579782202881e-11,45.737950505599535,0.09333333333333334,0.0022673105860359782,0.02009417681383337,6.3086713e-06,3.825416022543654e-05,0.023147876712954686
p138_M,1.626121611741398e-21,94.573471031155,0.10666666666666667,0.001025643624159673,0.032249113924794924,8.924147e-06,3.8785428150585144e-05,0.027997826758082617
p138_N,5.134565709442226e-16,67.74110300788391,0.0,0.0049767919779478914,0.02500486820706777,0.0,5.60294220333955e-05,0.006007537921409812
p138_QFHTCSR,0.5059640907374732,0.4426894426699327,0.0,0.0,0.0,0.0,0.0,0.0
p138_V,0.20326070888925174,1.6206816516668323,0.0,0.0,0.0,0.0,0.0,0.0
p139_V,0.045313281483992905,4.015904766406404,0.0,0.004159608239487365,0.07722157823862337,0.0,0.0019571645697484892,0.01666767020957185
p140_V,6.885681167754632e-160,1021.6963715596402,0.04,0.003026841151067671,0.038692008568699594,0.000256961,0.4479302675414048,0.10598121565380147
p141_S,0.8870846861366033,0.02017149366832682,0.0,0.0,0.0,0.0,0.0,0.0
p141_V,5.780621250996651e-20,86.9358174361029,0.0,7.508221750509598e-05,0.03283758389416372,0.0,0.0026852415499116844,0.007119581532316099
p142_RCNSH,0.07050014610389904,3.2775782293903677,0.013333333333333334,0.0027815547486717785,0.08313479160800726,2.030562e-05,0.0014047933182652903,0.020134955725783006
p143_P,1.5954418779809707e-21,94.61435685645189,0.0,7.508221750509598e-05,0.03283758389416372,0.0,0.0026852415499116844,0.007119581532316099
p144_I,3.37782355695702e-15,63.81038140564551,0.0,0.0010477480879829413,0.08929228709765731,0.0,3.502278936081503e-05,0.01807501159500021
p144_L,0.0030407298241832944,8.821309359287307,0.04,0.015924560928890004,0.0005711520009499668,0.0,0.0002298445004982625,0.011345111486067646
p144_M,5.77428515466445e-06,20.760658452651125,0.02666666666666667,0.001927405790243606,0.08620965047613792,0.0003543217,5.086864786991112e-05,0.023041782656706877
p145_D,0.46548384370009355,0.5330406533126263,0.0,0.0,0.0,0.0,0.0,0.0
p145_G,1.1182762342842767e-37,177.3829526621605,0.013333333333333334,0.0020135207247847574,0.02630378255844926,0.0,7.643250215312608e-05,0.008345413823744095
p145_S,3.0366052774307126e-21,93.23370851841086,0.013333333333333334,0.0009247183658919586,0.0024552770576750354,0.0,0.00048129610510264825,0.003438924972400595
p146_G,0.5932545690650832,0.28545387672538775,0.0,0.0,0.0,0.0,0.0,0.0
p146_N,0.8158892605877601,0.054237798656922014,0.0,0.0,0.0,0.0,0.0,0.0
p146_S,0.0010197067544960134,10.848403966734422,0.02666666666666667,0.0014395612865667161,0.004187589842154801,0.00079086516,4.916239721868582e-05,0.006626769070626344
p147_GAP,1.8042315233142032e-09,36.781044697710776,0.0,0.009740947018056506,0.06456850394050262,0.0,4.480822603543182e-05,0.01487085183691891
p147_I,1.2784637307789127e-17,75.49343345830871,0.013333333333333334,0.000749153458422982,0.031609766658707655,3.819157e-06,8.982382920529285e-05,0.009157179287328432
p147_V,1.7054319546333363e-57,287.0070704042966,0.0,0.03204901379801545,0.026550802582072965,0.0,0.0005123860015870383,0.01182244047633509
p148_NVAQHL,0.0033624857770072,8.636469393306154,0.13333333333333333,0.003914827527406996,0.10407115028979957,0.0,0.0008972826581677454,0.04844331876174153
p148_R,0.0030056888256534413,8.84263077301193,0.06666666666666667,0.002667945982371121,0.06895902132650791,0.0,0.0007576002852399578,0.027810246852157133
p148_T,0.003422180772514287,8.604165014955893,0.0,0.00018917266869337117,0.0078107971580751116,0.0,0.0,0.0015999939653536966
p149_GAP,0.2594809818863494,1.272813210815332,0.0,0.0,0.0,0.0,0.0,0.0
p149_P,1.5954418779807666e-21,94.61435685645202,0.0,7.508221750509598e-05,0.03283758389416372,0.0,0.0026852415499116844,0.007119581532316099
p150_G,8.585434923700935e-09,33.64762093927534,0.0,0.0003687109636361717,0.020431228446158203,3.133312e-06,0.002053684668689813,0.0045713514781009395
p150_K,0.0017319270577990911,9.861452518284416,0.0,0.00405089526840948,0.02182227783589997,0.0,0.0,0.00517463462086189
p150_N,6.998386054187742e-48,232.68995769534357,0.02666666666666667,0.008282869319010618,0.04583035963688579,7.1881946e-06,0.0009251114708594105,0.016342439057596237
p150_RAQ,0.5107545042875951,0.4327975077663196,0.0,0.0,0.0,0.0,0.0,0.0
p150_S,1.4246816911928417e-58,293.235631308745,0.17333333333333334,0.01029554482099174,0.08050629585667571,0.0,0.00032914489536605394,0.05289286378127337
p150_T,3.185282312414304e-14,59.14990179068366,0.0,0.014945758985765004,0.022551093913718366,3.55479e-08,0.0010511052904375589,0.007709598747563956
p151_E,3.3815393994926473e-19,83.17808599735787,0.0,0.0008601511579164082,0.018172387997936846,0.0,6.202552495086788e-05,0.0038189129361608245
p151_G,5.765555609563142e-06,20.763609643861574,0.013333333333333334,0.0017082143312721837,0.04584909380925915,5.555956e-07,9.51985107962603e-05,0.012197279116050359
p151_K,0.0007771289247861673,11.357258091361102,0.04,0.0011858422856281265,0.01691479886300291,4.8406264e-06,7.785936460585775e-05,0.011636668227925102
p151_N,7.990572429227153e-12,47.779013732079044,0.17333333333333334,2.8303420859670444e-05,0.05249161210632784,0.00032892692,0.03473347243136373,0.052183129642881035
p151_PRIQYHM,0.0012183489494475292,10.51599135721365,0.0,0.027704471757264065,0.03564262545773829,6.22826e-05,0.021654342075191183,0.01701274437750972
p151_S,1.3288270869665426e-179,1202.2827179212368,0.02666666666666667,0.1030921196069639,0.05382212140877309,0.0,4.5081667752961165e-05,0.036725197870031326
p151_T,0.09757957846133204,2.7492541370077306,0.0,0.0,0.0,0.0,0.0,0.0
p152_K,3.64341213000479e-17,73.28875776887544,0.0,0.04769457517466576,0.11294024828037438,0.00048077392,0.02527699930798746,0.03727851933599226
p152_N,3.247177067028198e-27,123.10981467861593,0.02666666666666667,0.001221083501946585,0.05859090153868628,2.152028e-06,6.402798293519738e-05,0.01730896634363616
p152_P,0.0664879544069059,3.374234474143308,0.0,0.0018883791189545237,0.053646717352806024,0.0,0.0,0.01110701929435211
p152_R,1.567508845338714e-05,18.81811522354366,0.02666666666666667,0.0010701138384293066,0.014682960536400598,0.0,4.1142255148686386e-05,0.008492176659329052
p152_S,0.0063658650871626435,7.471816492872225,0.013333333333333334,0.0011564291133670608,0.10137005281772747,7.720883e-05,0.00047276203439309216,0.023281957226063965
p152_T,0.004977167124968996,7.919073433872193,0.04,0.000507600447617835,0.02081907759136686,2.6300244e-05,6.550116600722551e-06,0.012271905679900469
p152_V,0.047723158788095785,3.928323516288806,0.0,0.0004178569919679734,0.016396608616094568,5.570514e-07,9.883107094265037e-05,0.0033827707460825722
p153_H,9.465446415826835e-66,335.4215064860912,0.0,0.015678474647145273,0.0033163338988691504,0.0,3.6992847692789716e-05,0.0038063602787414426
p153_L,5.315234381081344e-60,301.52982198870495,0.0,0.03204901379801545,0.026550802582072965,0.0,0.0005123860015870383,0.01182244047633509
p153_Q,0.021611805574585384,5.2915731446686225,0.0,0.0016130000495426886,0.004878208213564593,0.0,1.0505144380134328e-05,0.0013003426814974833
p153_TKMWFRIAYS,0.061381812315907926,3.506683914686571,0.13333333333333333,0.004114045688270018,0.0862113909962053,0.0,0.004866252565009189,0.04570500451656357
p154_SWGIMVTY,0.6568045279442796,0.1975339971512918,0.0,0.0,0.0,0.0,0.0,0.0
p155_GTWFSY,4.952814947167862e-07,25.58087516413,0.0,0.0017911089313882936,0.0027104057968032743,4.2515926e-06,0.0001255664736477313,0.0009262665588878113
p155_I,7.069240714871736e-66,336.1779371235864,0.05333333333333334,0.0013713000556341956,0.005949406014529641,0.00044733236,0.00014435438463262062,0.012249145230480797
p155_L,2.556237039565005e-122,715.5795174466346,0.12,0.00363025762253313,0.022437804575043938,9.430779e-05,0.0002832535885770037,0.02928912471528632
p155_M,0.19153736636355848,1.7078131604874494,0.0,0.0,0.0,0.0,0.0,0.0
p155_V,0.2746925518950125,1.1943306232948754,0.0,0.0,0.0,0.0,0.0,0.0
p156_G,0.4500162761157108,0.5710108031664494,0.0,0.0,0.0,0.0,0.0,0.0
p156_I,0.7970852111253108,0.0661427576303388,0.0,0.0,0.0,0.0,0.0,0.0
