feature,p_value,score,gbc,xgb,rf,mean
p157_SASA,3.182196076058114e-07,27.17951161906632,0.0,0.0,0.0,0.0
p157_NCI,3.182196076705017e-07,27.179511618642604,0.0,0.0,0.0,0.0
p157_MASS,3.182058630077896e-07,27.17960164400523,0.0,0.0,0.0,0.0
p158_H1,2.312928352274115e-05,18.407102069121297,0.0,0.0018029829,0.005729013347516868,0.0025106654087960435
p158_H2,0.6456307698169454,0.2118206073604385,0.0,0.0,0.0,0.0
p158_H3,1.459729144082284e-06,24.024188232949143,0.0,0.0,0.0019142408977349274,0.0006380802992449758
p158_V,1.4414792044176532e-10,43.69102677752545,0.0004983280588590465,0.00075326103,0.03852736666772094,0.013259651919698088
p158_P1,8.211859360963374e-07,25.211146099522132,0.0,0.0,0.002001217615712026,0.0006670725385706754
p158_P2,0.8713259682807635,0.02627432747327292,0.0,0.0,0.0,0.0
p158_SASA,8.778758163448752e-07,25.073113188849273,0.009063708089602857,0.0,0.27546899573246963,0.09484423460735751
p158_NCI,1.4441720626687657e-10,43.68691647335704,0.0,0.0,0.08741577033337784,0.029138590111125948
p158_MASS,0.08636229820685931,2.957580605248583,0.0,0.0,0.0,0.0
p159_H1,0.4860448431355908,0.48630420568391225,0.0,0.0,0.0,0.0
p159_H2,0.4165593567909296,0.6615740067251596,0.0,0.0,0.0,0.0
p159_H3,0.5170555921163689,0.4206174783403281,0.0,0.0,0.0,0.0
p159_V,0.8573291004000183,0.03236693724180762,0.0,0.0,0.0,0.0
p159_P1,0.393870085552096,0.7287626882086214,0.0,0.0,0.0,0.0
p159_P2,0.8990311704609574,0.016123337465929727,0.0,0.0,0.0,0.0
p159_SASA,0.8747129245351541,0.024897927653580627,0.0,0.0,0.0,0.0
p159_NCI,0.7974950856245936,0.06593918656062762,0.0,0.0,0.0,0.0
p159_MASS,0.6723811277988724,0.17913178157944062,0.0,0.0,0.0,0.0
p160_H1,0.005300184268784686,7.8726647646618515,0.0,0.00037807773,0.005241719103603897,0.0018732656123114418
p160_H2,0.00531426380045167,7.867757554033878,0.0,0.00037807773,0.005241719103603897,0.0018732656123114418
p160_H3,1.0,0.0,0.0,0.0,0.0,0.0
p160_V,0.00666600986241014,7.449759891354769,0.0,0.0,0.026464483892285215,0.008821494630761739
p160_P1,0.005321832855930371,7.865124975293585,0.0,0.00037807773,0.005241719103603897,0.0018732656123114418
p160_P2,0.028529630684310275,4.835839069839043,0.0002456252926954499,0.0,0.011448263683726487,0.0038979629921406457
p160_SASA,0.007638110215382484,7.199865503909002,0.0,0.0,0.026464483892285215,0.008821494630761739
p160_NCI,0.005322656780454015,7.864838639237362,0.0,0.00037807773,0.005241719103603897,0.0018732656123114418
p160_MASS,0.033411729551731426,4.56057725754231,0.0002456252926954499,0.0,0.011448263683726487,0.0038979629921406457
p161_H1,3.182196076725423e-07,27.179511618629245,0.0,0.0,0.0,0.0
p161_H2,3.182196076565282e-07,27.17951161873415,0.0,0.0,0.0,0.0
p161_H3,3.182196076772024e-07,27.17951161859871,0.0,0.0,0.0,0.0
p161_V,3.182196076913337e-07,27.179511618506197,0.0,0.0,0.0,0.0
p161_P1,3.1821960629020794e-07,27.17951162768318,0.0,0.0,0.0,0.0
p161_P2,3.182196076688793e-07,27.179511618653226,0.0,0.0,0.0,0.0
p161_SASA,3.182196077000009e-07,27.179511618449386,0.0,0.0,0.0,0.0
p161_NCI,3.182196076706871e-07,27.17951161864144,0.0,0.0,0.0,0.0
p161_MASS,3.1821960767731884e-07,27.179511618598003,0.0,0.0,0.0,0.0
p162_H1,3.182196076725638e-07,27.17951161862912,0.0,0.0,0.0,0.0
p162_H2,3.1821960736440035e-07,27.179511620647475,0.0,0.0,0.0,0.0
p162_H3,3.182196076772024e-07,27.17951161859871,0.0,0.0,0.0,0.0
p162_V,3.182196170992498e-07,27.17951155688718,0.0,0.0,0.0,0.0
p162_P1,3.1821960755885487e-07,27.179511619373912,0.0,0.0,0.0,0.0
p162_P2,3.1821960481864553e-07,27.179511637321422,0.0,0.0,0.0,0.0
p162_SASA,3.1821960836567604e-07,27.17951161408943,0.0,0.0,0.0,0.0
p162_NCI,3.18219607665594e-07,27.17951161867476,0.0,0.0,0.0,0.0
p162_MASS,3.182196077111492e-07,27.179511618376395,0.0,0.0,0.0,0.0
p163_H1,3.182196076724123e-07,27.179511618630112,0.0,0.0,0.0,0.0
p163_H2,3.1821960767379327e-07,27.179511618621085,0.0,0.0,0.0,0.0
p163_H3,1.0,0.0,0.0,0.0,0.0,0.0
p163_V,3.182196076779305e-07,27.179511618593942,0.0,0.0,0.0,0.0
p163_P1,3.1821960706080765e-07,27.17951162263594,0.0,0.0,0.0,0.0
p163_P2,3.1821960765793004e-07,27.179511618724995,0.0,0.0,0.0,0.0
p163_SASA,3.1821960768569107e-07,27.179511618543156,0.0,0.0,0.0,0.0
p163_NCI,3.182196076500332e-07,27.179511618776672,0.0,0.0,0.0,0.0
p163_MASS,3.1821960752562937e-07,27.179511619591473,0.0,0.0,0.0,0.0
p164_H1,0.31474539236971666,1.0135750230664984,0.0,0.0,0.0,0.0
p164_H2,0.18868263473470562,1.7346468698826878,0.0,0.0,0.0,0.0
p164_H3,0.575388386333628,0.31434079295591116,0.0,0.0,0.0,0.0
p164_V,0.008103694600915493,7.091534872626591,0.0,0.0009929667,0.04213992201812971,0.014377629572514554
p164_P1,0.041020273927465115,4.206303348483791,0.006950258854990127,7.264242e-05,0.04112839653678614,0.016050432603482868
p164_P2,0.0004889000706716666,12.389764947101133,0.0,0.0,0.03436677438436421,0.011455591461454737
p164_SASA,0.0016648548052474253,10.042528630949581,0.0,0.0,0.011314082092623946,0.0037713606975413156
p164_NCI,0.04140942815011984,4.190091360834352,0.0,0.0018006442,0.02485214849161872,0.008884264234363266
p164_MASS,0.4060461191673861,0.692022533253611,0.0,0.0,0.0,0.0
p165_H1,0.6415849394561042,0.2170533898313388,0.0,0.0,0.0,0.0
p165_H2,0.1637391461474222,1.9475428171204772,0.0,0.0,0.0,0.0
p165_H3,0.03862592901843173,4.309763328928182,0.0,0.002544103,0.03554317584875087,0.012695759602074358
p165_V,0.46310684836547167,0.5395636939921714,0.0,0.0,0.0,0.0
p165_P1,0.10454548970466016,2.6485705586458965,0.0,0.0,0.0,0.0
p165_P2,0.3937418193683032,0.7291584601483804,0.0,0.0,0.0,0.0
p165_SASA,0.3663267128168267,0.8182144639129838,0.0,0.0,0.0,0.0
p165_NCI,0.7491314680828722,0.10242395619033504,0.0,0.0,0.0,0.0
p165_MASS,0.9798150736107378,0.0006410464172781828,0.0,0.0,0.0,0.0
p166_H1,0.07729427923273806,3.139402905111496,0.0,0.0,0.0,0.0
p166_H2,0.10226041166284144,2.684025401400421,0.0,0.0,0.0,0.0
p166_H3,0.0166531877182453,5.788242998690033,0.0,0.0,0.009799830299103956,0.0032666100997013185
p166_V,0.06685431079485461,3.3796847987033614,0.0,0.0,0.0,0.0
p166_P1,0.07265245207916318,3.241631085085651,0.0,0.0,0.0,0.0
p166_P2,0.581575318107684,0.3042627465359353,0.0,0.0,0.0,0.0
p166_SASA,0.0857778190005574,2.9686620675906292,0.0,0.0,0.0,0.0
p166_NCI,0.015009529356851297,5.974377928716251,0.0,0.0,0.009799830299103956,0.0032666100997013185
p166_MASS,0.08308376598112312,3.0208227880559355,0.0,0.0,0.0,0.0
p167_H1,0.4939559805658833,0.46888300030265145,0.0,0.0,0.0,0.0
p167_H2,0.4824346205104608,0.49441188368274863,0.0,0.0,0.0,0.0
p167_H3,0.48026057895961805,0.4993427053362925,0.0,0.0,0.0,0.0
p167_V,0.530531004470572,0.39416070263381775,0.0,0.0,0.0,0.0
p167_P1,0.47340335908496745,0.5151376603279643,0.0,0.0,0.0,0.0
p167_P2,0.5201312311856487,0.4144719659467271,0.0,0.0,0.0,0.0
p167_SASA,0.513061608498762,0.4286942935012096,0.0,0.0,0.0,0.0
p167_NCI,0.467402285101448,0.5292685763864813,0.0,0.0,0.0,0.0
p167_MASS,0.49739002794705556,0.46146573622842163,0.0,0.0,0.0,0.0
p168_H1,0.6240414652385932,0.24065536107434918,0.0,0.0,0.0,0.0
p168_H2,0.0014200873187621506,10.344425861067279,0.0,0.00055768754,0.012492723554325895,0.0043501370317767215
p168_H3,0.6926143071676654,0.15652892146974948,0.0,0.0,0.0,0.0
p168_V,0.0008009307372301161,11.438599001969115,0.0,0.00034544035,0.005709290635223251,0.0020182436612778444
p168_P1,0.04042960429035595,4.231223055623509,0.0004411905123203443,0.0046307263,0.010430823152434255,0.005167579987069755
p168_P2,0.0017985455503827306,9.896204811693746,0.0,0.0,0.011819588024850317,0.003939862674950106
p168_SASA,0.0005226108207094027,12.260864995340174,0.0,0.0,0.011819588024850317,0.003939862674950106
p168_NCI,0.0018850774622794202,9.807289166936819,0.0003250007138297404,0.0006799573,0.009022504818852166,0.0033424876018774887
p168_MASS,0.0005727676224324192,12.08391330145647,0.0005283973123056312,0.00015535462,0.027488634402858945,0.009390795444109373
p169_H1,0.11609507302016205,2.4815449643883896,0.0,0.0,0.0,0.0
p169_H2,0.33459011538159533,0.9336315731632585,0.0,0.0,0.0,0.0
p169_H3,3.1821960767482427e-07,27.1795116186143,0.0,0.0,0.0,0.0
p169_V,1.1721319673484542e-05,19.775509898333752,0.0,3.6828947e-05,0.001617845601684719,0.0005515581830570249
p169_P1,0.5785088041422013,0.3092309846003712,0.0,0.0,0.0,0.0
p169_P2,0.00078117326614377,11.486555119345624,0.0,3.6828947e-05,0.001617845601684719,0.0005515581830570249
p169_SASA,9.381818346270792e-05,15.618386113488176,0.0,3.6828947e-05,0.001617845601684719,0.0005515581830570249
p169_NCI,5.6601127985182124e-08,30.802665141893343,0.0006150609969958245,0.0,0.0017285021660465492,0.0007811877210141246
p169_MASS,3.262242842976197e-05,17.718305002050535,0.0,3.6828947e-05,0.001617845601684719,0.0005515581830570249
p170_H1,3.1821960767373843e-07,27.179511618621376,0.0,0.0,0.0,0.0
p170_H2,3.1821960767353265e-07,27.179511618622765,0.0,0.0,0.0,0.0
p170_H3,3.1821960767482427e-07,27.1795116186143,0.0,0.0,0.0,0.0
p170_V,3.182196076327404e-07,27.17951161888994,0.0,0.0,0.0,0.0
p170_P1,3.1821960768529873e-07,27.179511618545703,0.0,0.0,0.0,0.0
p170_P2,3.1821960716614546e-07,27.17951162194599,0.0,0.0,0.0,0.0
p170_SASA,3.182196953260833e-07,27.17951104452505,0.0,0.0,0.0,0.0
p170_NCI,3.1821960767263215e-07,27.179511618628684,0.0,0.0,0.0,0.0
p170_MASS,3.1821960758159067e-07,27.179511619224957,0.0,0.0,0.0,0.0
p171_H1,0.9548012661003695,0.003217077817867187,0.0,0.0,0.0,0.0
p171_H2,0.00016004917602958747,14.566272919982449,0.0,0.0,0.036744012133111945,0.012248004044370648
p171_H3,1.0,0.0,0.0,0.0,0.0,0.0
p171_V,0.0030704698939109975,8.888967494730764,0.0,0.011557375,0.014979202723235756,0.00884552593470642
p171_P1,0.004622724366688476,8.126060415347661,0.0,0.0,0.008007156232189715,0.0026690520773965717
p171_P2,0.07127000802293726,3.2734427487718727,0.0,0.0,0.0,0.0
p171_SASA,0.6955667656402805,0.1533781565672585,0.0,0.0,0.0,0.0
p171_NCI,3.039760618261087e-05,17.859581424846457,0.0004336249186001957,0.0,0.04146384367023876,0.01396582286294632
p171_MASS,0.48955750265589204,0.47851092585475136,0.0,0.0,0.0,0.0
p172_H1,0.002298617759609365,9.432870541237628,0.0003006312627549154,0.0001966429,0.004268840683531027,0.0015887049478313878
p172_H2,0.0022986177596135177,9.432870541234175,0.0003006312627549154,0.0001966429,0.004268840683531027,0.0015887049478313878
p172_H3,1.0,0.0,0.0,0.0,0.0,0.0
p172_V,0.0022986177596223414,9.432870541226949,0.0003006312627549154,0.0001966429,0.004268840683531027,0.0015887049478313878
p172_P1,0.002298617758662126,9.432870542014003,0.0003006312627549154,0.0001966429,0.004268840683531027,0.0015887049478313878
p172_P2,0.0022986177596146426,9.432870541233259,0.0003006312627549154,0.0001966429,0.004268840683531027,0.0015887049478313878
p172_SASA,0.0022986177597470944,9.432870541124707,0.0003006312627549154,0.0001966429,0.004268840683531027,0.0015887049478313878
p172_NCI,0.0022986177595599915,9.432870541278072,0.0003006312627549154,0.0001966429,0.004268840683531027,0.0015887049478313878
p172_MASS,0.002298617759610255,9.43287054123686,0.0003006312627549154,0.0001966429,0.004268840683531027,0.0015887049478313878
p173_H1,0.5842315361679402,0.3000015986378259,0.0,0.0,0.0,0.0
p173_H2,0.5842315361667978,0.30000159863966686,0.0,0.0,0.0,0.0
p173_H3,0.5842315361682076,0.3000015986373803,0.0,0.0,0.0,0.0
p173_V,0.5842315361768362,0.3000015986236404,0.0,0.0,0.0,0.0
p173_P1,0.5842315361684263,0.30000159863706044,0.0,0.0,0.0,0.0
p173_P2,0.5842315361682076,0.30000159863739567,0.0,0.0,0.0,0.0
p173_SASA,0.584231536169277,0.30000159863565395,0.0,0.0,0.0,0.0
p173_NCI,0.5842315361678185,0.3000015986380256,0.0,0.0,0.0,0.0
p173_MASS,0.5842315361687909,0.3000015986364805,0.0,0.0,0.0,0.0
p174_H1,3.1821960768850216e-07,27.179511618524707,0.0,0.0,0.0,0.0
p174_H2,3.182196076715525e-07,27.179511618635704,0.0,0.0,0.0,0.0
p174_H3,1.0,0.0,0.0,0.0,0.0,0.0
p174_V,3.182196076684735e-07,27.17951161865589,0.0,0.0,0.0,0.0
p174_P1,3.182196100411082e-07,27.179511603115902,0.0,0.0,0.0,0.0
p174_P2,3.182196076721783e-07,27.17951161863164,0.0,0.0,0.0,0.0
p174_SASA,3.182196077063241e-07,27.17951161840799,0.0,0.0,0.0,0.0
p174_NCI,3.1821960767565585e-07,27.179511618608817,0.0,0.0,0.0,0.0
p174_MASS,3.182196076419091e-07,27.179511618829878,0.0,0.0,0.0,0.0
p175_H1,9.554421056410108e-11,44.597961727991226,0.0,0.00090774155,0.016191109644547015,0.005699617063260297
p175_H2,5.710878749244139e-10,40.673020525384125,0.0,0.0,0.09318794300297552,0.031062647667658507
p175_H3,1.0,0.0,0.0,0.0,0.0,0.0
p175_V,0.018351017364914964,5.614980314166701,0.0,0.0,0.0026608360937784557,0.0008869453645928186
p175_P1,6.223685513044737e-05,16.431312486749746,0.0,0.0,0.038640348632705615,0.012880116210901871
p175_P2,1.6935049013822996e-11,48.44056962160875,0.0,0.0,0.028828652070362618,0.009609550690120873
p175_SASA,8.78153000724949e-12,49.91047522216765,0.0,0.0,0.061295876255070325,0.02043195875169011
p175_NCI,2.5135365579810692e-05,18.240284326315976,0.0,0.0,0.019409184819377704,0.006469728273125901
p175_MASS,1.5753196940153477e-12,53.785585568982086,0.0,0.0,0.018768461581486272,0.0062561538604954245
p176_H1,3.182196076725423e-07,27.179511618629245,0.0,0.0,0.0,0.0
p176_H2,3.182196076565282e-07,27.17951161873415,0.0,0.0,0.0,0.0
p176_H3,3.182196076772024e-07,27.17951161859871,0.0,0.0,0.0,0.0
p176_V,3.182196076913337e-07,27.179511618506197,0.0,0.0,0.0,0.0
p176_P1,3.1821960629020794e-07,27.17951162768318,0.0,0.0,0.0,0.0
p176_P2,3.182196076688793e-07,27.179511618653226,0.0,0.0,0.0,0.0
p176_SASA,3.182196077000009e-07,27.179511618449386,0.0,0.0,0.0,0.0
p176_NCI,3.182196076706871e-07,27.17951161864144,0.0,0.0,0.0,0.0
p176_MASS,3.1821960767731884e-07,27.179511618598003,0.0,0.0,0.0,0.0
p177_H1,0.02171133083496269,5.316402087529133,0.0031315948675764435,0.0013152328,0.023232909091846932,0.009226578930469378
p177_H2,0.021711330834920238,5.316402087532613,0.0031315948675764435,0.0013152328,0.023232909091846932,0.009226578930469378
p177_H3,1.0,0.0,0.0,0.0,0.0,0.0
p177_V,0.021711331237077833,5.3164020547513005,0.0031315948675764435,0.0013152328,0.023232909091846932,0.009226578930469378
p177_P1,0.021711330834117182,5.316402087598016,0.0031315948675764435,0.0013152328,0.023232909091846932,0.009226578930469378
p177_P2,0.02171133083555906,5.316402087480456,0.0031315948675764435,0.0013152328,0.023232909091846932,0.009226578930469378
p177_SASA,0.021711330838959896,5.316402087203262,0.0031315948675764435,0.0013152328,0.023232909091846932,0.009226578930469378
p177_NCI,0.021711330835031965,5.316402087523466,0.0031315948675764435,0.0013152328,0.023232909091846932,0.009226578930469378
p177_MASS,0.02171133083550205,5.316402087485134,0.0031315948675764435,0.0013152328,0.023232909091846932,0.009226578930469378
p178_H1,3.1821960767649414e-07,27.179511618603378,0.0,0.0,0.0,0.0
p178_H2,3.182196076756219e-07,27.179511618609045,0.0,0.0,0.0,0.0
p178_H3,1.0,0.0,0.0,0.0,0.0,0.0
p178_V,3.182196076832169e-07,27.179511618559303,0.0,0.0,0.0,0.0
p178_P1,3.182196075281041e-07,27.179511619575273,0.0,0.0,0.0,0.0
p178_P2,3.1821960764402605e-07,27.179511618816036,0.0,0.0,0.0,0.0
p178_SASA,3.1821960742719297e-07,27.17951162023619,0.0,0.0,0.0,0.0
p178_NCI,3.1821960767171757e-07,27.17951161863467,0.0,0.0,0.0,0.0
p178_MASS,3.182196077363592e-07,27.179511618211293,0.0,0.0,0.0,0.0
p179_H1,3.139615161948645e-21,102.12512022285388,0.00032062144207154305,0.0020953564,0.030885057376599835,0.011100345056478672
p179_H2,2.332440444852925e-21,102.88681209454361,0.0,0.0005369104,0.24800760407546407,0.08284817148337098
p179_H3,8.068622305230464e-32,169.24887324386629,0.024339867022293894,0.0,0.30784618919349477,0.11072868540526289
p179_V,9.364356094579224e-09,34.62792308523532,0.0023365037461697633,2.633823e-05,0.02705992606555677,0.009807589347199724
p179_P1,1.771850875333175e-22,109.54926748229069,0.0010246794249875939,0.00076154666,0.022242149181264544,0.008009458422155601
p179_P2,1.2152955771799324e-08,34.07060677701814,0.00041573861670585985,0.0,0.06502306844366246,0.02181293568678944
p179_SASA,2.0463203366237774e-06,23.329891737932485,0.0032980515458912946,0.0,0.01740154570334746,0.006899865749746252
p179_NCI,0.007561936069306878,7.218233506039261,0.0,0.0003855237,0.027367225456685327,0.009250916381034546
p179_MASS,0.001108946955233245,10.81562630391519,0.0,0.00019388861,0.011672621439476935,0.003955503350678046
p180_H1,7.868374456745159e-09,35.00065418828019,0.0,4.320271e-05,0.007635371755484591,0.0025595248212229482
p180_H2,3.0892187393324006e-06,22.48606961239695,0.0,0.0,0.04128290651855621,0.013760968839518738
p180_H3,3.1821960767151804e-07,27.179511618635985,0.0,0.0,0.0,0.0
p180_V,2.0014860217097727e-09,37.94816684169936,0.0,0.0,0.009521717291852161,0.0031739057639507203
p180_P1,9.022765626282966e-13,55.051601729626604,0.0,0.0,0.0077053801737632524,0.002568460057921084
p180_P2,0.028579356516327467,4.832793334845551,2.8990339479038212e-05,0.0,0.00803622218805097,0.002688404175843336
p180_SASA,6.911097503115054e-08,30.381219633523415,0.0,0.0,0.00713699289387723,0.00237899763129241
p180_NCI,9.859139711688914e-11,44.52863913870099,0.0,0.0,0.012716767096023835,0.004238922365341278
p180_MASS,0.0151342845195135,5.959526404968855,0.0,0.0,0.017500515845531778,0.005833505281843926
p181_H1,0.01089500322077025,6.552393126983305,0.0004637142836474073,0.001424824,0.0032633460351875997,0.0017172947742988423
p181_H2,0.08825576979548547,2.9222333574225217,0.0,0.0,0.0,0.0
p181_H3,0.00026739698010889523,13.561843569612806,0.0012311543659881373,0.0,0.0057605992049925515,0.0023305845236602295
p181_V,0.0004662668107573711,12.481472624602171,0.0,3.4826735e-05,0.0027055997622976195,0.0009134754990719297
p181_P1,0.0003307933561811664,13.147462011367944,0.0012311543659881373,0.0,0.0057605992049925515,0.0023305845236602295
p181_P2,8.957552898362562e-05,15.709857060709366,2.3051815971520844e-06,0.0,0.004261184495701774,0.0014211632257663089
p181_SASA,4.787285061411623e-05,16.953030998031245,2.3051815971520844e-06,0.0,0.004261184495701774,0.0014211632257663089
p181_NCI,0.00574852195763589,7.722608739255774,0.0,0.0,0.0037199033864393372,0.001239967795479779
p181_MASS,4.170511813547229e-05,17.22786286685194,2.3051815971520844e-06,0.0,0.004261184495701774,0.0014211632257663089
p182_H1,3.182196076753404e-07,27.179511618610935,0.0,0.0,0.0,0.0
p182_H2,3.182196076749894e-07,27.179511618613233,0.0,0.0,0.0,0.0
p182_H3,1.0,0.0,0.0,0.0,0.0,0.0
p182_V,3.182196076750374e-07,27.179511618612928,0.0,0.0,0.0,0.0
p182_P1,3.1821960732967004e-07,27.179511620874962,0.0,0.0,0.0,0.0
p182_P2,3.1821960766906476e-07,27.17951161865205,0.0,0.0,0.0,0.0
p182_SASA,3.1821960765684414e-07,27.179511618732096,0.0,0.0,0.0,0.0
p182_NCI,3.1821960767294815e-07,27.17951161862659,0.0,0.0,0.0,0.0
p182_MASS,3.1821960768553336e-07,27.17951161854418,0.0,0.0,0.0,0.0
p183_H1,1.97512728569581e-08,33.03504207162333,0.0014942344378362413,0.0053382805,0.020532048229244336,0.009121521042936384
p183_H2,5.837106958149936e-10,40.62531903873907,0.001142142611001824,0.0015365094,0.11934538017077716,0.04067467738438054
p183_H3,0.3992468173106861,0.7123381930060886,0.0,0.0,0.0,0.0
p183_V,4.473214042889487e-18,83.92433395897906,0.006827204437176614,0.00031098103,0.14507867321479462,0.050738952895656976
p183_P1,0.08774297923365576,2.931724062754344,0.0,0.0,0.0,0.0
p183_P2,1.072545704275673e-15,70.7045851952057,0.0003405365188391336,0.0,0.18028313814369828,0.06020789155417914
p183_SASA,8.183428074443756e-19,88.11140134620801,0.0002762181334491282,0.0023037635,0.2508729293265321,0.08448430366184724
p183_NCI,2.9379544415503703e-16,73.78913274475492,0.005272722533290915,0.0017421436,0.22920289100619856,0.0787392523963658
p183_MASS,4.117175745937452e-15,67.52607533112541,0.0,0.00033296476,0.14171926746568622,0.04735074407484686
p184_H1,0.030555314415479394,4.716053081898381,0.0013649967844578184,0.00017305311,0.007132079615512826,0.0028900431691814316
p184_H2,0.05191287965466034,3.804574602893612,0.0,0.0036471018,0.008567859295110829,0.004071653701770944
p184_H3,0.6191375433484,0.2475235625006318,0.0,0.0,0.0,0.0
p184_V,0.003911371165797108,8.436781658669963,0.004286313415577226,0.0,0.015267306947309971,0.0065178734542957325
p184_P1,0.009780741630288805,6.748369202043316,0.0,0.0,0.016908057239444715,0.005636019079814905
p184_P2,0.011535965492423177,6.448817974772762,0.0,0.0,0.008284799055945662,0.002761599685315221
p184_SASA,0.013189497709632205,6.206856297322678,0.0,0.0,0.026130158758650192,0.008710052919550064
p184_NCI,0.018047945477087084,5.64465643764865,0.0,0.0,0.01797882619750562,0.0059929420658352064
p184_MASS,0.013083833956386348,6.221355731223539,0.0,0.0,0.007829238898987432,0.002609746299662477
p185_H1,0.49315149000122516,0.47063320578188395,0.0,0.0,0.0,0.0
p185_H2,0.0022932317939033707,9.437290584471208,0.0,0.00014749344,0.008074243579512743,0.0027405790064130918
p185_H3,1.0,0.0,0.0,0.0,0.0,0.0
p185_V,0.008549841772288272,6.993569846674352,0.0,0.0,0.0031171034855488854,0.0010390344951829618
p185_P1,0.0014074430737171756,10.361431081450402,9.743325412071687e-06,0.0,0.005159387509376374,0.0017230436115961486
p185_P2,0.06236322098798791,3.495761502063037,0.0,0.0,0.0,0.0
p185_SASA,0.01741255803371433,5.708586804031266,0.0,0.0,0.0013261385409309514,0.00044204618031031716
p185_NCI,0.38923958060677966,0.7431689606450111,0.0,0.0,0.0,0.0
p185_MASS,0.17190347662770286,1.8739525163361381,0.0,0.0,0.0,0.0
p186_H1,0.008086113767053309,7.095508016694818,0.0,0.0013779086,0.011230365100481721,0.004202757909948995
p186_H2,0.04303454874795624,4.124084890170801,0.0,0.0,0.01396859873836112,0.004656199579453706
p186_H3,0.03252311718821975,4.607401800670546,0.0,0.0,0.0032630245161957066,0.0010876748387319021
p186_V,0.024699192756857457,5.088821418338179,0.0018967769807156194,0.0008164832,0.017520424602795834,0.006744561602906409
p186_P1,0.07036311118846489,3.2946744242716894,0.0,0.0,0.0,0.0
p186_P2,0.06393475326483034,3.4541530257603807,0.0,0.0,0.0,0.0
p186_SASA,0.0693686140787208,3.318297981366573,0.0,0.0,0.0,0.0
p186_NCI,0.11053614897008937,2.5595278472645226,0.0,0.0,0.0,0.0
p186_MASS,0.1746971344677899,1.8496916770472769,0.0,0.0,0.0,0.0
p187_H1,1.964377877643735e-30,159.90932686598092,0.0,0.00058530836,0.5781611143092998,0.19291547422199204
p187_H2,9.41387284771872e-38,211.2251385683724,0.0,0.0,0.2622230403478088,0.08740768011593626
p187_H3,2.1946292155379842e-36,201.25328943834967,0.0,0.0,0.34123614521284207,0.11374538173761402
p187_V,3.73867091041146e-23,113.62024802229712,0.0,0.0,0.245776874357645,0.08192562478588167
p187_P1,9.84389613502666e-40,225.99196800640192,0.0,0.0,0.2622230403478088,0.08740768011593626
p187_P2,1.3868180906116747e-19,92.53268845656541,0.0,0.0,0.245776874357645,0.08192562478588167
p187_SASA,1.55676737413894e-21,103.92520022275268,0.0,0.0,0.8018588969216159,0.26728629897387196
p187_NCI,7.770255809690027e-18,82.5722955999683,0.0,0.00048596598,0.594687413397567,0.1983911264598822
p187_MASS,8.987110413018075e-05,15.703343864041756,0.0,0.0,0.005028512703728056,0.0016761709012426851
p188_H1,0.366970438130094,0.8160167153036434,0.0,0.0,0.0,0.0
p188_H2,0.3669704381301967,0.8160167153033286,0.0,0.0,0.0,0.0
p188_H3,1.0,0.0,0.0,0.0,0.0,0.0
p188_V,0.36697043812991115,0.8160167153042845,0.0,0.0,0.0,0.0
p188_P1,0.36697043812867836,0.8160167153084545,0.0,0.0,0.0,0.0
p188_P2,0.3669704381298313,0.8160167153045358,0.0,0.0,0.0,0.0
p188_SASA,0.36697043813056207,0.8160167153020478,0.0,0.0,0.0,0.0
p188_NCI,0.3669704381294774,0.8160167153057587,0.0,0.0,0.0,0.0
p188_MASS,0.3669704381301512,0.8160167153034662,0.0,0.0,0.0,0.0
p189_H1,0.4455936697549455,0.583156456684863,0.0,0.0,0.0,0.0
p189_H2,0.8353383316592804,0.043270378538476484,0.0,0.0,0.0,0.0
p189_H3,0.665592219217018,0.1871193557386064,0.0,0.0,0.0,0.0
p189_V,0.7941706204218775,0.06817238076219802,0.0,0.0,0.0,0.0
p189_P1,0.6299490687615831,0.23254005064310035,0.0,0.0,0.0,0.0
p189_P2,0.9459401850027895,0.0046042555529548015,0.0,0.0,0.0,0.0
p189_SASA,0.9921473413717311,9.700398904393984e-05,0.0,0.0,0.0,0.0
p189_NCI,0.7974587868349802,0.06596335594424241,0.0,0.0,0.0,0.0
p189_MASS,0.8259095097789612,0.048451054800419356,0.0,0.0,0.0,0.0
p190_H1,3.182196077111142e-07,27.179511618376637,0.0,0.0,0.0,0.0
p190_H2,3.182196076785907e-07,27.179511618589654,0.0,0.0,0.0,0.0
p190_H3,1.0,0.0,0.0,0.0,0.0,0.0
p190_V,3.182196076771278e-07,27.179511618599257,0.0,0.0,0.0,0.0
p190_P1,3.1821960733104483e-07,27.17951162086596,0.0,0.0,0.0,0.0
p190_P2,3.1821960766213736e-07,27.179511618697394,0.0,0.0,0.0,0.0
p190_SASA,3.182196075699681e-07,27.179511619301092,0.0,0.0,0.0,0.0
p190_NCI,3.182196076550364e-07,27.1795116187439,0.0,0.0,0.0,0.0
p190_MASS,3.1821960769187007e-07,27.179511618502662,0.0,0.0,0.0,0.0
p191_H1,0.000534985101507796,12.215655917816225,0.0,0.0,0.003642035398042522,0.0012140117993475073
p191_H2,0.0024248249137532128,9.332214785649736,0.0,0.0,0.029096838106876775,0.009698946035625591
p191_H3,0.0002875445805738589,13.420225108016215,0.0,0.0,0.003642035398042522,0.0012140117993475073
