feature,xgb,rf,gbr,mean
184_SCT,5.5859010899439454e-05,0.0025192041427720448,3.5757018655715546e-05,0.0008702733907757332
184_PKA,0.0,5.964333067240205e-06,0.0,1.9881110224134017e-06
184_PKB,0.0024793860502541065,0.006617713488173814,6.868381815514595e-05,0.0030552611188610222
185_H3,0.0,2.883485380554402e-06,0.0,9.61161793518134e-07
185_P2,6.811347702750936e-06,2.5210948066376997e-06,0.0,3.110814169796212e-06
185_SCT,0.0,0.00013368138972851066,6.127530562302939e-08,4.458088834471123e-05
185_PKA,0.0,1.7056222591821976e-05,4.840285566306549e-07,5.846750382817544e-06
186_SCT,6.653562013525516e-05,0.00015453340847517664,0.00016014921359128336,0.00012707274740057174
189_P2,2.4895813112379983e-05,1.0509984276694841e-05,6.683062089582454e-08,1.1824209336656883e-05
189_SCT,0.0,7.337526873862941e-06,0.0,2.445842291287647e-06
189_PKA,0.0,7.3882383541010585e-06,1.437529683437141e-07,2.5106637741482575e-06
191_H3,0.0,2.9467586373547904e-07,0.0,9.822528791182635e-08
191_P2,0.0,0.0008895981880990667,0.0,0.0002965327293663556
191_PKA,0.0,2.7778324088303694e-06,0.0,9.259441362767898e-07
192_H3,0.0,5.218011368667589e-06,0.0,1.7393371228891961e-06
192_P2,0.001076884102076292,0.00012656897090622532,7.421854057204928e-05,0.0004258905378515222
192_PKA,0.0,1.5092391842534177e-05,0.0,5.030797280844726e-06
192_PKB,0.0,2.4533044664969633e-05,0.0,8.177681554989878e-06
193_H3,0.0,6.486325152104948e-07,0.0,2.1621083840349828e-07
193_P2,0.0011192891979590058,7.859335009183051e-05,4.546206999001863e-05,0.0004144482060136183
193_SCT,0.0,4.7889064295946675e-06,0.0,1.5963021431982226e-06
193_PKA,4.096681368537247e-05,3.685664847185381e-06,0.0,1.4884159510852616e-05
193_PKB,0.0,1.2405753259049007e-06,0.0,4.1352510863496693e-07
194_P2,8.982993313111365e-05,0.0031351781040852376,3.334171085526008e-05,0.0010861165826905371
194_SCT,0.0,1.5141049348007415e-05,0.0,5.047016449335805e-06
194_PKB,2.7327909265295602e-05,2.2535399087244724e-05,8.734012435004576e-06,1.9532440262514967e-05
195_H3,0.0032774421852082014,1.3230375193137396e-05,0.00018994489164148325,0.0011602058173476074
195_P2,1.1280970284133218e-05,5.411079146203664e-05,0.00018615549210501786,8.384908461706257e-05
195_SCT,1.2094356861780398e-05,8.627366346124878e-06,2.828422995318331e-07,7.00152183581237e-06
195_PKA,2.6806834284798242e-05,9.482399135902005e-05,0.0004508380004917291,0.00019082294204518245
195_PKB,0.00025334276142530143,9.939975457697802e-05,5.106965694719574e-05,0.00013460405764982507
196_H3,0.0,3.44304334544156e-06,0.0,1.1476811151471866e-06
196_SCT,4.276560866856016e-05,8.211710253961225e-06,0.0,1.6992439640840462e-05
196_PKA,1.9433968191151507e-05,1.630019359014165e-05,4.079937225375711e-06,1.3271366335556288e-05
196_PKB,4.192433334537782e-05,1.0072022297372928e-05,9.501775979051927e-09,1.7335285806243265e-05
197_H3,0.0,3.7380800316783687e-06,4.821073431816723e-05,1.7316271449948533e-05
197_P2,0.0,6.283502363982652e-06,1.0947534472013689e-07,2.1309925695675964e-06
197_SCT,1.5234311831591185e-05,5.886532228612047e-06,0.0,7.0402813534010775e-06
197_PKA,0.0,1.4327210764539319e-05,3.090626053008168e-06,5.805945605849162e-06
197_PKB,0.0,1.7360700504666158e-05,0.0,5.7869001682220524e-06
198_H3,0.00197376380674541,0.00022001773824297029,4.6616785050054094e-05,0.0007467994433461448
198_P2,3.143235153402202e-05,0.00016400841306202555,3.585311631729864e-05,7.709796030444874e-05
198_SCT,0.0,4.170061144883189e-06,2.565705850531127e-06,2.2452556651381057e-06
198_PKA,0.0008040600805543363,0.0011076961545568719,0.0020943045179958666,0.0013353535843690248
198_PKB,0.0,1.0941110394033027e-05,1.3385216800560046e-06,4.09321069136301e-06
199_H3,0.0004105828411411494,3.477279059529808e-05,0.00031650822315582543,0.0002539546182974243
199_P2,3.0361663448275067e-05,0.0002420708368636112,1.766315980007879e-05,9.669855337065502e-05
199_SCT,1.5675710528739728e-05,4.875822452366113e-05,0.0,2.1477978350800284e-05
199_PKA,0.0,4.824040322824007e-05,0.0,1.6080134409413357e-05
199_PKB,6.401301652658731e-05,8.477134791652954e-05,1.8199351951664186e-05,5.566123879826034e-05
200_H3,0.0,0.00019341202864147505,0.0,6.447067621382502e-05
200_P2,0.0,0.0014299491344253199,0.0,0.00047664971147510664
200_SCT,0.0,5.812545229370508e-07,0.0,1.937515076456836e-07
200_PKB,0.0,0.003225364377852137,0.003469137095275095,0.0022315004910424107
201_H3,0.0,1.1113400897803873e-05,0.0,3.7044669659346244e-06
201_P2,8.942429121816531e-05,1.9128211384663097e-05,0.0,3.6184167534276136e-05
201_SCT,0.00038603998837061226,2.4584761212118306e-05,2.703669300573288e-05,0.00014588714752948782
201_PKA,5.273520218906924e-05,4.511380114875253e-05,2.992904176810911e-07,3.2716097918500954e-05
201_PKB,0.0,5.127888795889545e-05,0.00011273000255503717,5.4669630171310866e-05
202_H3,0.00045649815001524985,0.00014251364910017173,0.0,0.00019967059970514055
202_P2,2.911777119152248e-05,6.170682186662075e-05,8.05192045900765e-05,5.711459921607325e-05
202_SCT,0.0,6.841768359444494e-06,0.0001521459996171152,5.2995922658853227e-05
202_PKA,1.2936008715769276e-05,1.883201325700135e-05,7.3626701320635905e-06,1.3043564034944739e-05
202_PKB,0.003262764308601618,0.0003824333467168863,0.00023100952503174376,0.0012920690601167493
203_PKA,0.0,1.8448599023607102e-05,2.585638567804681e-06,7.011412530470594e-06
204_H3,0.0,3.243748107596768e-07,0.0,1.0812493691989228e-07
204_P2,0.0,4.069207937716092e-06,3.424611650495237e-07,1.4705563675885386e-06
204_PKA,0.0,4.774311003668988e-06,0.0,1.591437001222996e-06
204_PKB,0.0,1.1100907119536906e-05,1.3190447127603073e-06,4.139983944099071e-06
205_H3,0.010505313985049725,1.7643405057643965e-06,0.0,0.0035023594418518295
205_P2,0.0003075315908063203,5.225265183421559e-05,0.000338640990492658,0.00023280841104439797
205_SCT,6.141298945294693e-05,1.3488526486303144e-06,4.698386760121005e-06,2.2486742953899416e-05
205_PKA,0.00013286282774060965,5.7517565013639444e-05,0.00016069005471410944,0.00011702348248945284
205_PKB,0.0,3.936828289823902e-05,3.4411294402712644e-05,2.4593192433650557e-05
206_H3,0.00039639801252633333,9.349505391940296e-06,0.0,0.00013524917263942453
206_P2,5.757889084634371e-05,2.197071809791792e-05,6.42860662222502e-06,2.865940518882888e-05
206_SCT,0.0,1.2336983845364215e-05,0.0,4.112327948454739e-06
206_PKA,0.3765784502029419,0.17822275442723443,0.0002723123857776863,0.1850245056719847
206_PKB,5.38047643203754e-05,2.4810707748115805e-05,4.619344603167193e-06,2.77449388905528e-05
207_P2,4.097885175724514e-05,2.3736984227953022e-05,2.0991743067662725e-05,2.8569193017620296e-05
207_PKA,2.5749983251444064e-05,3.036240289635294e-05,6.299069667455502e-06,2.0803818605084164e-05
207_PKB,0.0,3.260849784543382e-05,2.1843214867302277e-06,1.1597606444054682e-05
208_H3,0.0,3.1624905118403415e-07,0.0,1.0541635039467805e-07
208_P2,0.0,1.3952546111317576e-05,0.0,4.650848703772525e-06
208_SCT,0.0,6.394993818294671e-06,0.0,2.1316646060982236e-06
208_PKA,0.0,6.158062166900306e-06,0.0,2.0526873889667685e-06
208_PKB,0.0,1.1547804756224518e-05,0.0,3.849268252074839e-06
209_H3,1.5118132978386711e-05,2.3312054004985127e-06,2.8881977875746906e-07,5.912719385880897e-06
209_P2,0.00016443696222268045,0.00011051037149296022,0.00011205493950283666,0.00012900075773949245
209_SCT,8.043106390687171e-06,1.5415507571263188e-05,1.5544770442037708e-05,1.300112813466269e-05
209_PKB,0.0002603583852760494,0.00036798675549975704,6.120076608173701e-05,0.00022984863561918112
210_H3,0.0,1.922742666783687e-07,1.2860808321698765e-07,1.0696078329845213e-07
210_P2,0.0,7.004636522937937e-05,0.0,2.3348788409793123e-05
210_SCT,0.00011348595580784604,9.06864584219375e-06,2.2631814325037127e-05,4.8395471991692305e-05
210_PKA,8.5241517808754e-05,0.00011650462504472165,4.626519081672912e-08,6.726413601476412e-05
210_PKB,0.0,7.123622810372584e-05,4.296902614675212e-05,3.806841808349265e-05
211_P2,1.6749847418395802e-05,5.233411075831241e-06,0.0,7.3277528314090145e-06
211_SCT,0.0,1.7721279951473805e-06,0.0,5.907093317157935e-07
211_PKA,0.0,1.0155427639265086e-05,1.0014128790619638e-07,3.418522975723761e-06
212_P2,1.5427995094796643e-05,8.726301775777793e-07,0.0,5.43354175745814e-06
212_SCT,0.0,3.247404477700084e-07,0.0,1.0824681592333613e-07
212_PKA,0.0,0.00036553224679537625,0.0,0.00012184408226512541
212_PKB,0.0,0.0013031721077775757,0.0,0.0004343907025925252
213_H3,2.0546858650050126e-05,1.1777966821894568e-05,4.466250602779864e-06,1.2263692024908185e-05
213_P2,0.00042128757922910154,0.00014157190951650506,0.0005313279108924244,0.000364729133212677
213_SCT,4.2966963519575074e-05,7.446231913038848e-05,5.237832621335097e-05,5.6602536287771506e-05
213_PKA,0.0018043596064671874,8.205556643838609e-05,6.6831047370461186e-06,0.0006310327592142065
213_PKB,3.481741441646591e-05,4.93676480290786e-05,2.800297208739469e-05,3.7396011510979736e-05
214_H3,2.866571958293207e-05,1.2275745766246216e-05,0.0,1.3647155116392761e-05
214_P2,0.0001906138495542109,3.31506573420905e-05,2.5800632027292878e-05,8.31883796411981e-05
214_SCT,7.48829115764238e-05,1.492353455555439e-05,2.317762458574742e-05,3.766135690590854e-05
214_PKA,0.00019795582920778543,0.0001634740335538551,6.005709393669503e-06,0.00012247852405177003
214_PKB,2.6038580472231843e-05,0.0001854032306876129,1.4810298665972852e-05,7.54173699419392e-05
216_P2,1.6174662960111164e-05,3.992446589653038e-05,2.209573624281443e-05,2.606495503315199e-05
216_SCT,0.0,2.224393809497771e-05,0.0,7.414646031659236e-06
216_PKA,9.857199984253384e-06,2.1662941332154515e-05,4.8705681745519584e-05,2.6741941020642496e-05
216_PKB,1.6007181329769082e-05,4.349476718663792e-05,1.0414502188904919e-05,2.3305483568437308e-05
217_H3,3.3978903957176954e-05,1.532719894588965e-05,1.7047131375490657e-05,2.211774475951909e-05
217_P2,3.1909887184156105e-05,9.0964933453355e-05,8.312225751815485e-06,4.3729015463108856e-05
217_SCT,0.0005160036380402744,0.00019299356543752439,0.00018078490779805021,0.00029659403709194964
217_PKA,8.32647128845565e-05,3.665945967235995e-05,1.0280935074473547e-05,4.340170254379667e-05
217_PKB,0.000687229388859123,0.0006124097078661209,0.0006148150961237935,0.0006381513976163458
218_H3,1.0516670954530127e-05,7.3088745031691685e-06,3.964585999979414e-07,6.074001352565745e-06
218_P2,1.2510377018770669e-05,2.2432386418739263e-05,1.9662667321344078e-06,1.2303010056548112e-05
218_PKB,2.0837574993493035e-05,0.00017793608159471098,3.4264016105452733e-06,6.74000193995831e-05
219_P2,0.0,1.1463332506577582e-06,1.454262273369109e-06,8.668651746756225e-07
219_PKA,0.0,5.754610557269079e-07,0.0,1.918203519089693e-07
220_P2,2.9359916879911907e-05,8.319714195377868e-05,6.059807105787362e-05,5.7718376630521406e-05
220_SCT,3.394931627553888e-05,2.382019844411433e-05,9.90305698702895e-06,2.2557523902227384e-05
220_PKB,3.137055682600476e-05,3.996293631067504e-05,3.4612024329787005e-05,3.531517248882227e-05
221_P2,9.429849887965247e-05,2.8391912739011602e-05,0.0,4.0896803872888024e-05
221_SCT,0.0,3.494800114875268e-06,1.0130177087177327e-06,1.5026059411976669e-06
221_PKA,2.8091402782592922e-05,1.5556495402196457e-06,0.0,9.882350774270856e-06
221_PKB,0.0,1.1814473578378314e-05,0.0,3.938157859459438e-06
222_P2,2.4778626539045945e-05,2.9602201404148766e-05,2.108532334066748e-05,2.5155383761287395e-05
222_SCT,0.0,6.4503758773056355e-06,0.0,2.1501252924352117e-06
222_PKA,0.0,1.9691636753375025e-05,0.0,6.563878917791675e-06
224_H3,0.0,1.3863841857392987e-05,3.6520165474444466e-05,1.6794669110612483e-05
224_P2,8.79395374795422e-05,5.296552421822198e-05,7.82974057964786e-07,4.722934525190965e-05
224_PKA,5.4528452892554924e-05,7.250974890301754e-05,5.144524211569652e-06,4.4060908669047377e-05
224_PKB,0.0008147932239808142,6.042560372987766e-05,4.6635519715638936e-05,0.0003072847824754436
225_H3,0.0,1.643982937316373e-06,2.582318346875358e-07,6.340715906679696e-07
225_P2,0.0006061280146241188,2.44208827124286e-05,9.378262690097277e-07,0.0002104955745351857
225_SCT,0.0,1.1168198353765295e-05,0.0,3.7227327845884315e-06
225_PKA,1.6921443602768704e-05,1.3172284658741308e-05,2.9516872125427353e-06,1.1015138491350917e-05
225_PKB,6.220956129254773e-05,1.9098783113334222e-05,0.00014420179393570423,7.517004611386206e-05
226_P2,0.0,2.491893739476794e-06,0.0,8.306312464922647e-07
226_PKA,0.0,4.889869939555407e-06,0.0,1.629956646518469e-06
226_PKB,0.0,1.4321564695947675e-06,0.0,4.773854898649225e-07
227_P2,0.0,4.1481386178179475e-06,0.0,1.3827128726059824e-06
227_SCT,0.0,6.330909539338434e-06,0.0,2.110303179779478e-06
227_PKA,0.0,1.579654052661627e-05,0.0,5.26551350887209e-06
227_PKB,1.6963202142505907e-05,1.5070502213935325e-06,0.0,6.156750787966479e-06
228_H3,0.001018140115775168,3.96783046584757e-05,1.5985885299790076e-07,0.0003526594264288805
228_P2,3.79162302124314e-05,5.340074195180113e-05,6.314841002999974e-05,5.148846073141076e-05
228_SCT,4.532618186203763e-05,3.55780559947989e-05,0.0,2.6968079285612177e-05
228_PKA,1.9943754523410462e-05,0.00011416331562498318,2.974989746471106e-06,4.5694019964954914e-05
228_PKB,2.5331301003461704e-05,3.939400248424866e-05,3.2612575358055383e-06,2.266218700783864e-05
229_H3,0.0,1.7270983021888024e-05,1.1423473530135859e-10,5.757032418874442e-06
229_P2,0.0,7.6416805534834e-06,0.0,2.5472268511611332e-06
229_SCT,0.0,4.974252997488455e-06,1.1081536314786794e-06,2.027468876322378e-06
229_PKA,0.0,1.2068437499953175e-05,0.0,4.022812499984392e-06
229_PKB,0.0,1.2647706411682448e-05,0.0,4.215902137227483e-06
230_P2,0.0,1.4025116573261593e-06,0.0,4.6750388577538644e-07
230_PKA,0.0,2.2736070797461527e-06,0.0,7.578690265820509e-07
230_PKB,0.0,7.513803290681512e-07,1.5260632151676642e-10,2.5051097846322266e-07
231_H3,0.0,5.0945979998738495e-06,0.0,1.698199333291283e-06
231_P2,0.0002886464644689113,9.709490646714042e-05,1.0151265557946263e-06,0.00012891883249728213
231_PKA,6.547993689309806e-05,7.985859240426843e-05,0.00026294214262173425,0.0001360935573063669
231_PKB,0.0,6.760938867127478e-05,7.872903074678499e-08,2.2562705900673857e-05
232_H3,0.0,1.683090501015794e-05,0.0,5.610301670052646e-06
232_P2,0.00027567101642489433,4.160864431501267e-05,7.790196028101035e-09,0.0001057624836453117
232_SCT,0.0,3.2394956326748906e-05,2.1554753558590582e-05,1.7983236628446496e-05
232_PKA,0.0002521757851354778,4.431110366537844e-05,4.987569697619015e-05,0.00011545419525901545
233_P2,0.0,0.00016999327758594328,7.875208633927211e-07,5.692693281644534e-05
233_PKA,0.0,0.00016398019398637632,0.0,5.466006466212544e-05
233_PKB,0.0,3.3255446391344982e-06,0.0,1.1085148797114993e-06
235_H3,0.0,2.9827691644373405e-06,0.0,9.942563881457802e-07
235_P2,0.019707607105374336,0.00038768633890232335,0.0,0.00669843114809222
235_SCT,1.116985276894411e-05,0.00023478161484176925,0.001203410964166801,0.0004831208105925048
235_PKA,1.9951465219492093e-05,0.00012544171687868137,2.4279965845640653e-06,4.927372622757917e-05
235_PKB,0.002913969336077571,0.0012858395023742095,2.1909341001966532e-07,0.0014000093106206
238_H3,0.0012999743921682239,2.6214790022060012e-05,4.62192733439446e-05,0.00045746948517807616
238_P2,0.0,0.00020324046890377598,0.0,6.774682296792533e-05
238_SCT,0.0,0.00015604403006242546,1.1536815438285937e-08,5.2018522292621244e-05
238_PKA,6.011951336404309e-05,7.732588950278466e-06,0.0,2.2617367438107183e-05
238_PKB,0.0,8.355782044644938e-06,0.0,2.7852606815483126e-06
239_P2,0.0,7.557428875686291e-06,0.0,2.519142958562097e-06
239_PKA,0.0001163569395430386,1.6464959590992665e-05,0.0,4.427396637801042e-05
240_H3,0.0,5.681030615187154e-06,0.0,1.8936768717290512e-06
240_PKB,0.0,4.2056926168895605e-06,0.0,1.4018975389631868e-06
241_H3,0.0,7.726242425978514e-06,0.0,2.575414141992838e-06
241_P2,0.0,2.046881509076983e-05,6.089092061794327e-06,8.852635717521386e-06
241_SCT,0.0,3.386596318560409e-06,1.1463310009040386e-07,1.1670764728836042e-06
241_PKA,0.0,3.231289167771164e-06,7.138321929320884e-08,1.1008907956881244e-06
241_PKB,0.0,8.180173689081011e-06,0.0,2.7267245630270038e-06
242_P2,0.011975466273725033,0.0005885786395590616,0.0,0.004188014971094698
242_PKA,0.0,2.001338520635826e-05,0.0,6.67112840211942e-06
242_PKB,0.0,1.8152389410591814e-05,0.0,6.050796470197271e-06
245_H3,0.0,6.436328746147759e-06,0.0,2.1454429153825863e-06
245_P2,0.0,1.5119847837029781e-06,0.0,5.039949279009927e-07
245_PKB,0.0,1.9789991125877877e-06,9.124357568733214e-06,3.7011188937736675e-06
248_H3,7.175462997111026e-06,2.5858890914647928e-05,7.001757877419558e-08,1.1034790496844384e-05
248_P2,9.305607818532735e-06,1.7081702106728372e-05,0.0,8.795769975087036e-06
248_PKA,0.0,2.0313206293013474e-05,0.0,6.771068764337825e-06
248_PKB,2.1359901438700035e-05,1.2445469791261655e-05,2.2336231506637544e-05,1.8713867578866413e-05
249_PKA,0.0,1.631499690011067e-05,0.0,5.43833230003689e-06
251_P2,0.0,2.4304349236797386e-05,0.0,8.101449745599128e-06
251_PKA,0.0,1.14890130165308e-05,1.503841225591331e-06,4.330951414040711e-06
251_PKB,0.0,8.759917160534816e-06,5.07009282872766e-05,1.982028181593714e-05
252_H3,0.00018187002569902688,1.7492677236779574e-06,0.0,6.120643114090162e-05
252_P2,1.8496175471227616e-05,1.5285596950745685e-05,5.71655492566226e-06,1.316610911587852e-05
252_PKA,2.1609743271255866e-05,1.0147955658305623e-05,8.968110902409703e-08,1.0615793346195195e-05
252_PKB,0.0,2.2763759226905735e-05,0.0,7.587919742301912e-06
254_P2,2.922749081335496e-05,7.051565732795406e-06,3.1915957020326183e-06,1.3156884082727662e-05
254_SCT,0.0,2.7650586066891612e-05,0.0,9.216862022297205e-06
254_PKA,0.0,1.05647899085445e-05,0.0,3.5215966361814996e-06
254_PKB,0.0,3.226128249961296e-05,0.0,1.0753760833204319e-05
255_P2,1.2270692423044238e-05,1.6959411107347988e-05,1.3711867923329475e-05,1.43139904845739e-05
255_PKB,1.6911406419239938e-05,1.784417461451112e-05,1.623477055814599e-05,1.6996783863965685e-05
256_P2,4.090842776349746e-05,1.2180599449143727e-05,5.75240997103192e-06,1.96138123945577e-05
256_SCT,0.0,1.6474564051867092e-06,0.0,5.491521350622364e-07
256_PKA,2.803821553243324e-05,1.7936714206142546e-05,0.0,1.5324976579525263e-05
258_P2,1.4055407518753782e-05,2.9982287789342485e-06,0.0,5.684545432562676e-06
258_PKA,1.4201011254044715e-05,2.9248347949788577e-06,6.898325876446315e-06,8.008057308489963e-06
259_H3,0.0,7.633536082817361e-06,0.0,2.544512027605787e-06
259_P2,1.147441980720032e-05,0.0011625617507638037,0.0028154317932273716,0.0013298226545994584
259_SCT,0.0,2.220534321763292e-05,2.5700399594478638e-06,8.258461059026928e-06
259_PKA,0.00020852990564890206,5.3574339535301695e-05,0.00013000008778807367,0.0001307014443240925
259_PKB,1.7478139852755703e-05,0.00013147118051541796,9.45964687538014e-05,8.118192970732502e-05
260_H3,8.342555702256504e-06,1.855639806760789e-06,3.191622407950963e-08,3.410037244365601e-06
260_P2,3.169372939737514e-05,0.00018842570131776941,0.0,7.337314357171485e-05
260_SCT,0.0,0.0001745633851188527,3.9073165234597e-08,5.82008194280291e-05
260_PKA,1.5196816093521193e-05,2.4617375811049206e-06,0.0,5.886184558208704e-06
260_PKB,0.0,1.3256692302892352e-05,0.0,4.418897434297451e-06
261_H3,0.0014608544297516346,0.0005199135654835762,0.0014261103448910048,0.0011356261133754052
261_P2,0.0007664472213946283,0.0005044184626757432,0.0005884531785405484,0.0006197729542036399
261_PKB,0.00032709300285205245,0.0005722875934253352,0.001286112777729276,0.0007284977913355545
262_P2,0.00013767786731477827,2.2621952052575467e-05,1.2463185030113953e-05,5.7587668132489224e-05
262_PKA,7.897668547229841e-05,3.0586744088177326e-05,6.3817520789106126e-06,3.864839387979545e-05
262_PKB,0.01767597906291485,1.9488969497299153e-05,7.667503804901804e-07,0.005898744927597546
263_H3,1.1840573279187083e-05,5.13672990152635e-07,0.0,4.118082089779906e-06
263_P2,0.00015106034697964787,7.509766211793348e-05,7.617304171377695e-08,7.541139404643171e-05
263_SCT,0.0,1.1402222291339323e-05,0.0,3.8007407637797743e-06
263_PKA,9.570087968313601e-06,7.170017692145964e-05,7.3877071776633264e-06,2.955265735581219e-05
263_PKB,0.0,0.0001553253694300744,0.00018083240458157714,0.00011205259133721718
264_P2,2.1148394807823934e-05,1.7820908181308127e-05,0.0,1.298976766304402e-05
264_SCT,0.0,1.6032878280877257e-05,0.0,5.344292760292419e-06
264_PKB,0.0,5.459861118832806e-06,8.64814089470273e-07,2.1082250694343595e-06
265_P2,0.01788094826042652,0.010864154988265401,0.014365031274474827,0.014370044841055583
265_PKA,0.03292727470397949,0.017488225111883606,0.011682827441865624,0.020699442419242906
265_PKB,5.937101013842039e-05,0.01820229735294684,0.01094988222639987,0.009737183529828377
266_H3,0.0,1.675016421040768e-05,0.0,5.583388070135893e-06
266_P2,0.0003022317832801491,0.0023063490161885857,1.4646500761406725e-05,0.0008744091000767139
266_SCT,0.0006546686054207385,0.0006593827507669845,0.00015106096088349558,0.0004883707723570728
266_PKB,1.6504665836691856e-05,5.5883154934915795e-05,7.934021980285565e-06,2.6773947583964402e-05
269_H3,0.0033584912307560444,0.0010297426108993478,0.002423880002662912,0.002270704614772768
269_P2,0.0009492018725723028,0.0011968906064934435,0.0009569279522204344,0.0010343401437620603
269_SCT,6.137731543276459e-05,0.0011746311242880393,0.0009469690338306566,0.0007276591578504868
269_PKA,2.30007335630944e-05,0.0014481040769105831,0.0001986266465434672,0.0005565771523390482
269_PKB,0.00038888005656190217,0.0013239817305405492,0.0020203195862455985,0.0012443937911160166
270_H3,2.3484159100917168e-05,4.91485804323712e-05,0.0,2.4210913177762787e-05
270_P2,0.00017648545326665044,0.00011630936987579632,0.000125466455175536,0.00013942042610599426
270_PKA,5.898968083783984e-06,0.00024297262877030022,2.0540643697492063e-06,8.364188707461112e-05
270_PKB,0.00014852882304694504,9.02264806803025e-05,0.0,7.958510124241585e-05
271_H3,7.695708336541429e-05,5.819897447648387e-06,1.4344099659092035e-05,3.237369349071824e-05
271_P2,0.00019333117234054953,0.00020751940783154032,2.626621600351432e-05,0.00014237226539186805
271_SCT,1.7318714526481926e-05,9.356954504487017e-06,0.0,8.891889676989647e-06
271_PKA,0.0004159150703344494,7.144947044911128e-05,0.0,0.00016245484692785356
271_PKB,1.8276901755598374e-05,0.00010186339630898884,1.0122812765718962e-06,4.03841931137197e-05
272_P2,0.0,4.096717357604456e-06,3.951696820241519e-07,1.4972956798762026e-06
272_SCT,0.0,2.590399188189974e-06,0.0,8.634663960633247e-07
273_H3,0.0,3.2293517737280295e-07,0.0,1.0764505912426765e-07
273_P2,0.001883737975731492,0.00015136100971182648,1.9164634324692437e-06,0.0006790051496252626
273_SCT,0.0,1.563671964613952e-05,4.8886164817857054e-05,2.1507628154665526e-05
273_PKA,1.603187592991162e-05,3.560818942526332e-06,5.660629718104478e-06,8.417774863514143e-06
273_PKB,0.0,0.00034492994458177413,1.1136532025213369e-05,0.0001186888255356625
274_H3,3.746241782209836e-05,7.802657921154076e-06,5.807853853586072e-07,1.5281953709537015e-05
274_PKA,0.0,1.2730144568333818e-05,8.25780157156618e-06,6.9959820466333315e-06
274_PKB,0.0,2.1233112773532593e-05,1.6672369623608629e-06,7.633449911964485e-06
275_P2,0.008180133998394012,0.012121829196139989,0.020784380759112552,0.01369544798454885
275_SCT,0.0,1.864518892101343e-05,0.0,6.2150629736711434e-06
275_PKA,0.004516879096627235,0.0018170418780787281,4.537643538310253e-07,0.0021114582463532647
275_PKB,9.265796688850969e-05,0.0009938896612138072,2.1299262209826352e-05,0.0003692822967707144
276_H3,8.122879080474377e-05,1.7573857856336063e-05,1.900580490554677e-05,3.926948452220887e-05
276_P2,0.0003933217376470566,4.00182725441933e-05,0.0002262243239394031,0.00021985477804355096
276_SCT,1.6685326045262627e-05,2.23630280458195e-05,2.209663590174191e-05,2.0381663330941346e-05
276_PKA,0.00010482475045137107,4.185975682613346e-05,0.0003227317050004116,0.00015647207075930537
276_PKB,0.0019443408818915486,5.92583599180458e-05,1.0549199616264743e-05,0.0006713828138086198
277_H3,0.0,6.121316015776236e-06,6.745245190214905e-06,4.28885373533038e-06
277_P2,6.768881576135755e-05,6.094717125093729e-05,1.3034888737796903e-06,4.331315862869151e-05
277_SCT,0.0,1.4525084275031065e-05,3.730521707900835e-07,4.966045481940383e-06
277_PKA,0.0023184886667877436,0.0005493579682277152,0.0010520698905080136,0.0013066388418411575
277_PKB,2.4948081772890873e-05,2.8749347098415787e-05,6.290000789352971e-08,1.792010962640006e-05
278_P2,0.0,1.111190856312236e-05,0.0,3.7039695210407867e-06
278_SCT,0.0,1.1284443406902755e-05,1.9032627806167262e-05,1.0105690404356671e-05
278_PKA,8.165360668499488e-06,1.2346788102073156e-05,2.8468117017420187e-08,6.846872295863355e-06
278_PKB,9.237365702574607e-06,1.1183076796169961e-05,3.4657894590436365e-06,7.962077319262735e-06
279_H3,0.0,9.415603589027506e-06,0.0,3.138534529675835e-06
279_P2,1.722238630463835e-05,1.2931680449499621e-05,5.49836053252123e-06,1.1884142428886398e-05
279_SCT,0.0,1.5597939856525454e-05,0.0,5.199313285508485e-06
279_PKA,0.0,9.445730586272547e-06,8.959521854334675e-06,6.135084146869073e-06
279_PKB,5.462838817038573e-05,2.411371264755014e-05,1.0163768394937682e-05,2.9635289737624514e-05
280_H3,0.0,1.4334694869685866e-06,1.4421589471496137e-06,9.585428113727334e-07
280_P2,0.0005410427111200988,0.00017902956589188108,9.418874124050935e-05,0.0002714203394174964
280_SCT,0.0004234000516589731,1.4871760221488625e-05,1.8828573264007248e-05,0.00015236679504815632
280_PKA,1.8656823158380575e-05,6.632753736170935e-05,4.7250742765094846e-08,2.8343870420951674e-05
280_PKB,2.875708378269337e-05,5.9150122952208386e-05,3.956075487662937e-05,4.248932053717704e-05
281_H3,1.3540156942326576e-05,5.018754407847183e-06,0.0,6.186303783391253e-06
281_P2,8.242529293056577e-05,0.0003410922751718899,6.007855168128245e-06,0.00014317514109019465
281_SCT,0.0,4.6324410757447325e-06,4.4560635137776587e-07,1.6926824757074995e-06
281_PKA,1.0399703569419216e-06,1.566875956575637e-05,3.1293517476468384e-06,6.612693890115044e-06
282_H3,0.0004205420846119523,4.5798500506824656e-05,0.0,0.000155446861706259
282_P2,0.00013955062604509294,5.200331870410943e-05,4.096972931394404e-06,6.521697256019893e-05
282_SCT,0.00018370147154200822,0.0004092159363766499,0.0005171402554680746,0.0003700192211289109
282_PKA,4.3809170165332034e-05,4.344176432295794e-05,8.202675804322857e-05,5.6425897510506184e-05
282_PKB,5.790768045699224e-05,0.0001803724086847133,0.00015513235605599208,0.00013113748173256587
